fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
1,2,4,1,0.3872701103430137,0.0002935460235870477,0.3333333333333333,0.9606508762261863,0.05605984215293725,1.0070958247848452e-08,4.1452009222264005e-09,1.4454353264651558e-05,0.0,0.0,0.2666666666666667,0.5217391304347825,0.18541666666666673,0.0,0.2935906523053391,0.30051898529985244,0.2207259620351847,0.0,0.29436101274441917,0.414329632305253,0.24914662180888092,0.6366482487516008,0.31217056305270513,0.3302747878358187,0.26082276778989344,0.6763400753205167,0.3156560190270142,0.4280308680257821,0.2708065693893106,0.6179455229105613,0.22310756972111548,3.000189033237841e-08,0.2432432432432432,0.40000000000000013,0.8023478338069716,0.8027324335785675,0.8878017083421177,0.33820543106232887,0.5042340445210206,0.2222076092203106,0.2821143464235174,0.37925748840106827,0.3996290389472351,0.3967420367806623,0.43554088378414313,0.4472863299929314,0.47643968234079187,0.5106741931176069,0.5402134230064651,0.5799866940672624,0.5912471779100499,0.6106530447995171,0.6096771400831512,0.6084573166717739,0.6290163648923814,0.6377320152994954,0.6256022673873887,0.6280628525242705,0.6397656631655991,True
1,2,5,1,0.43985016722189596,0.030889414951801912,0.0,0.9586657460531622,0.05605983772260299,1.0651110023411604e-09,2.2506525236075277e-09,9.69023792032496e-05,0.0,0.0,0.7000000000000002,0.6521739130434783,0.42500000000000004,0.0,0.27552705266783195,0.3211215855812095,0.29890308931576026,0.0,0.36975119633346254,0.3796439680386312,0.23512774251563862,0.5360390139496021,0.2900075452300525,0.3442625368887371,0.32683941067704037,0.4930244731693021,0.3795251341019351,0.3848908379550881,0.24274014550104517,0.8576141317692825,0.2211155378486056,9.913976977012341e-08,0.24774774774774774,0.5999999999999999,0.7382411055765323,0.8461685290552072,0.900408642992778,0.2621423938321369,0.45178899476149315,0.2619229941010812,0.29605984491743315,0.3935416055747642,0.4099273427454623,0.435512691208339,0.4675809694283798,0.47603724360848765,0.49852898765743825,0.5452492647131582,0.5561303577059501,0.5621144938492927,0.60300964607691,0.6051029623507624,0.6254598507763925,0.6194055912521748,0.6369511090656585,0.6323582875657692,0.6351360380175086,0.6221062980956757,0.6315703859204264,True
1,2,6,1,0.4266343605756399,0.018493085104103718,0.0,0.9634128938395861,0.0560598381734241,7.598449702372532e-10,2.845535463254919e-09,0.00017559686767022961,0.0,0.0,0.4333333333333334,0.6521739130434778,0.25462962962962976,0.0,0.3084765554165181,0.25187708136297404,0.38287490677334945,0.0,0.40620655537388806,0.3855430671630322,0.3830191322946219,0.6684415501765057,0.327882600277613,0.28602461493163284,0.41622786360878883,0.659094694549494,0.4223512745132447,0.3992502973233925,0.399671766324565,0.6337219000643319,0.2091633466135457,4.394978025509151e-08,0.21171171171171171,0.40000000000000013,0.6303996235824705,0.7559967040936755,0.8286172291171374,0.37554707367789547,0.5767507932716587,0.26842442882576334,0.3108035212721953,0.36424744039175605,0.389335033649295,0.3891029416639323,0.39224721474257535,0.4541158462378167,0.4710554308152105,0.48781748017843063,0.5402338857027893,0.5729659748954511,0.5802826585984827,0.5742642946193909,0.6243000022463048,0.6124114491831328,0.6329886245891205,0.6302097104138054,0.6524331241777342,0.6410798419320729,0.647038504501151,True
1,2,7,1,0.4438229456584849,0.036226808413414587,0.0,0.941596789960326,0.05605983368639356,3.616079685272837e-10,4.304084612512961e-09,0.0005686064075427564,0.0,0.0,0.6666666666666667,0.7391304347826086,0.3655172413793103,0.0,0.4635716466075246,0.3973488519452073,0.2615446455335402,0.0,0.5710267836980452,0.43577330974277695,0.24376054746295273,0.6680769975893126,0.47666717465985475,0.42390834220400264,0.3020074019716803,0.69759533611089,0.5818209877585396,0.44976451689062374,0.26723391211459324,0.6109875970514986,0.21513944223107573,9.913976977012341e-08,0.2432432432432432,0.5,0.6855856579619273,0.8061755518090212,0.8553283548258548,0.30357345586090606,0.525468569617027,0.2975232795422393,0.36702550341140755,0.38513049567396207,0.40444178338096265,0.41132470003624005,0.4361300821057169,0.5014319194754089,0.5053271233621532,0.5253939352200289,0.5330189481107062,0.5513895926584178,0.5639225969904735,0.5972925287203036,0.590185194217904,0.5941761331469765,0.6180329185206095,0.6324394686266213,0.6276678683146115,0.6385350311422944,0.6230179574761192,False
1,2,8,1,0.4770025903933149,0.03572823648690852,0.3333333333333333,0.9868178133277195,0.056059839770309726,1.4928196441917465e-09,2.92278137938182e-09,8.921373615091944e-05,0.0,0.0,0.46666666666666673,0.5217391304347827,0.32916666666666666,0.0,0.2597464550244375,0.28225429822773695,0.2330840015814335,0.0,0.28924280313838824,0.30585302578944384,0.2149550039863568,0.39528153782000075,0.2676586729320989,0.2982102528566067,0.2516322144834894,0.4041205482155146,0.2952922188261599,0.3061970546185738,0.21545015550349078,0.46389684364033057,0.21713147410358563,5.963926124967435e-08,0.25450450450450446,0.19999999999999996,0.7372613148656519,0.8356196366322965,0.9095646133662931,0.30115692903028213,0.5338106296634886,0.23625591507716848,0.283228819636926,0.31486268093825304,0.3639886673022798,0.3872076512505814,0.41510817895654717,0.45435591590578667,0.4585686286442842,0.46141625764742267,0.518704754325549,0.5228345899335514,0.5566263014359872,0.5522550623056027,0.5610433204003737,0.5583363211642748,0.5901641601032116,0.5784725749473797,0.5689445763245552,0.5772712111942138,0.5725644889838307,False
1,2,9,1,0.4190876755554406,0.010688286045698409,0.3333333333333333,0.9475131039177038,0.05605983917046177,7.2939848418684365e-09,3.5916197294816873e-09,1.8368344781500877e-05,0.0,0.0,0.5333333333333332,0.4347826086956521,0.42499999999999993,0.0,0.23982433230364264,0.3558014796344404,0.28066371962867454,0.0,0.2473519550166714,0.46354256686718043,0.2959100184860861,0.21892291872585012,0.23870478319997274,0.3613719940070054,0.28383869861822986,0.20599516119972883,0.24132516482012412,0.45631657145577803,0.2827236216131256,0.8072685319221353,0.21314741035856571,8.956200977682138e-08,0.23198198198198194,0.7499999999999998,0.810349093866277,0.717895479903417,0.8230957813483386,0.4702465897870533,0.6229871379133178,0.2800654241378934,0.31213737560663624,0.4277359238823459,0.43870674630069173,0.4413420411466921,0.4697117393996617,0.4695546942342163,0.5007736930641464,0.5353396243796741,0.5704960897358411,0.5685935221980188,0.6213731276054297,0.6111140009940964,0.6053266424134341,0.6254567858792519,0.6371312901797687,0.6390517740177751,0.6506785710885151,0.650386848587079,0.6426910356567019,False
1,2,10,1,0.4096349761444598,0.03706181990866152,0.6666666666666667,0.9506714170473723,0.056059836530236426,8.572188557708416e-10,2.5652016592599456e-09,0.00013933309058782357,0.0,0.0,0.6333333333333333,0.7391304347826084,0.3456896551724139,0.0,0.27572276149106245,0.4147227069413073,0.38994224002123934,0.0,0.38715910368732187,0.4840966958826092,0.3930824167716902,0.6510409482103334,0.2956368532995955,0.4396272279879213,0.42171621621131683,0.6526552647855857,0.40373043451125645,0.4947278195734174,0.40908044653783354,0.7232614261669408,0.21115537848605578,7.890353623388186e-08,0.24549549549549549,0.44999999999999996,0.7706451296799837,0.7309619736344093,0.7052364796979316,0.4159268115275308,0.48223190524617265,0.31330972729016304,0.2856008400222491,0.41636172392741494,0.4236175621961516,0.4026958484209741,0.4338402249488652,0.444420190258839,0.4574575403453472,0.4775451096956121,0.539163392515546,0.5666688644317477,0.594317366980972,0.6089681265561662,0.6158262819067732,0.6147832728876422,0.6322945338327549,0.6405890966200088,0.629577020269779,0.6447029318337708,0.6466162161729002,False
1,2,11,1,0.3877058197581026,0.008980282177873364,0.0,0.92612651799971,0.056059837461721065,5.64861009908929e-09,2.924376297440624e-09,1.9618896517296633e-05,0.0,0.0,0.6666666666666667,0.5217391304347827,0.47291666666666665,0.0,0.21737974719868114,0.3535212068268576,0.3441385909153838,0.0,0.25818731564601016,0.3965396596311961,0.2651093166815759,0.3237404269232993,0.22162198997234095,0.36451364039378653,0.35475523039447987,0.30750106070219907,0.2585347834718884,0.3924191298837984,0.25860671010781855,0.771360292417242,0.21115537848605578,1.0430544878959002e-07,0.25450450450450446,0.40000000000000013,0.7536695728666487,0.7166153597025566,0.8020682374731931,0.42045215110913886,0.46612176221023816,0.3330011190651709,0.3290465551975052,0.4209941280375329,0.433226062909395,0.43995429142217995,0.47548715573822475,0.47351174187331607,0.51875761394292,0.5436919414596493,0.5753426508456205,0.5869499586206915,0.6053447253101021,0.5965190159467476,0.6050127561844012,0.6302060875161074,0.6422497072249981,0.6614561341006768,0.6410016548211521,0.6463455112425868,0.6575046444548056,False
1,2,12,1,0.4447452362649573,0.016842899910208115,0.3333333333333333,0.9831693836011011,0.0560598378973258,1.1788328748953004e-10,3.764075165788583e-09,0.0015352273058441923,0.0,0.0,0.5666666666666664,0.5217391304347827,0.4010416666666665,0.0,0.20107257749471752,0.29793213982365696,0.23491022575131826,0.0,0.2740019730882357,0.3293677363236853,0.23000810791280557,0.4435289111490368,0.21206561815013686,0.3164503939928576,0.25757421874927144,0.4504491565167825,0.28284847219198717,0.33250648322534915,0.23426554715801795,0.5070237633163504,0.2211155378486056,3.4068913001202755e-08,0.24549549549549549,0.19999999999999996,0.7560231136706097,0.9056722313821908,0.9384369518996485,0.18927862888163816,0.6388995120519163,0.23975627825608378,0.29899004404923823,0.34037803050666227,0.37787075987825053,0.4140314592203975,0.41253336815522124,0.47380732452310137,0.5023234202190112,0.4946669549737781,0.532154035022446,0.5461196225906684,0.5740346924833255,0.573040345541232,0.5848573900117324,0.5863284621379865,0.6178223488906184,0.5714121204121283,0.6038702468027739,0.6027864509017811,0.5999964981628749,False
1,2,13,1,0.3984718511976977,0.040516096948124275,0.0,0.9623703863525479,0.05605983592539546,3.406885231576206e-09,3.697924420567779e-09,4.698444197015652e-05,0.0,0.0,0.6000000000000001,0.4782608695652174,0.45000000000000007,0.0,0.20906032289424137,0.25416999063146295,0.3230947750339661,0.0,0.20189859224792883,0.2898078505625119,0.3417267858462152,0.49779747438851274,0.22298561575417275,0.2772175242977141,0.34713225941263204,0.4873829362670108,0.21404357974356092,0.29537106478011477,0.3483035439931963,0.8405761435394927,0.20119521912350596,6.774474257426518e-08,0.23423423423423423,0.6499999999999999,0.6919533588061273,0.850584417950623,0.8827709476611754,0.2089977339060582,0.5002095809508226,0.266980538070072,0.2754389749168325,0.36821533848341487,0.39672851460986713,0.4190026778611587,0.4827491337360975,0.49455998322130074,0.4932732403786087,0.5261780108646622,0.5664289776176882,0.5751821669852437,0.6215497923502933,0.619237526483427,0.6113460687033013,0.6384156534010572,0.6422336243690542,0.6374317947835776,0.6389552544751697,0.6221937346137034,0.6358084004287915,True
1,2,14,1,0.38612152744114314,0.02395841439138329,0.0,0.980104256093859,0.056059837117837026,7.836265510639487e-10,5.105398130302357e-09,0.0003085910061709031,0.0,0.0,0.49999999999999994,0.5652173913043479,0.33299999999999996,0.0,0.19277158822184148,0.23982116814069498,0.29877077229687377,0.0,0.2767411495434535,0.2804293487690328,0.2614862568381233,0.366986179288328,0.19943440750355562,0.25465287128733705,0.3134844456578444,0.35528991829600187,0.280006886344498,0.2775204514513977,0.2585301263178401,0.7271944195875002,0.20318725099601587,9.913976977012341e-08,0.23873873873873877,0.6499999999999999,0.7581099432806617,0.8477174439562898,0.9333120772144483,0.22875118123990895,0.48510060854538684,0.27971504357659227,0.3013730663688872,0.33837624703539676,0.39735074889464855,0.4104385233115574,0.47721495350281595,0.47294094054304664,0.4962318930869782,0.5133291820842394,0.5344245019243266,0.5841170931438322,0.5671390335873011,0.5860284716359138,0.6000427025685501,0.6045151716845054,0.62367950119639,0.6160864725162992,0.6172385659747602,0.6238883649349605,0.6230205429060086,True
1,2,15,1,0.4299574489005545,0.020866767725930546,0.0,0.9271620303721918,0.05605983904997259,3.834608001650274e-09,2.9366520307798513e-09,3.160770396647032e-05,0.0,0.0,0.39999999999999997,0.26086956521739124,0.42500000000000004,0.0,0.32532449489522364,0.30433218369993886,0.28524930343782007,0.0,0.4016199502826032,0.3845150209804009,0.2237984037074927,0.39733613088905617,0.3329409612028973,0.32001834496779435,0.3026748772638609,0.4024989798681542,0.4070198973741925,0.38507756214596506,0.22420831953230203,0.6863142335083263,0.20717131474103584,7.689912277094194e-08,0.2432432432432432,0.40000000000000013,0.8756814931270891,0.7803085862628674,0.8230591871594648,0.3878880276285855,0.57701276146473,0.28112389861433335,0.33825781987859066,0.42236309920320136,0.4103722080293846,0.40685878538687126,0.44247372199974633,0.4580605367874858,0.4695324456966532,0.51499806597479,0.526564713061348,0.5645037505779599,0.5846920437491258,0.5943475467457917,0.6025315051766017,0.6149508016265294,0.6141253350356746,0.6118678727675442,0.6215622889094881,0.6115536501243142,0.6059710835670982,True
1,2,16,1,0.4357291863584653,0.021011246851979554,0.0,0.8571158346746125,0.05605983847555798,2.035317502065807e-09,4.016363885861638e-09,8.979809401903326e-05,0.0,0.0,0.7,0.4347826086956521,0.5556818181818179,0.0,0.48062893603922174,0.44196367122440017,0.4889184495631964,0.0,0.6610742530324012,0.4304048679821366,0.47671470722023246,0.3576069057708686,0.4864645616408283,0.4535728791556367,0.4991037241691273,0.4033344668995431,0.665195319136707,0.4311909512804077,0.4785055982627533,0.6272881643628119,0.20517928286852594,4.285903571728481e-08,0.23648648648648649,0.25,0.5735089302792722,0.7377657811784815,0.5655291914152787,0.45415795093779016,0.6587639434620578,0.37523347129475887,0.4511422318965638,0.4868253512494094,0.44771754615364306,0.425967284975434,0.4846974991713616,0.48031564973605095,0.4947314357488684,0.5149757169701286,0.5369671523398167,0.5825862600784388,0.5791877211937385,0.6138404715443518,0.6180991282166183,0.6468984030933611,0.6553059782228643,0.6605112181879399,0.6704198225032555,0.6747691019729021,0.6607930892739574,False
1,2,17,1,0.41290348003577493,0.027205535485329214,0.0,0.9506916860012742,0.05605983873729055,3.258584949228896e-09,4.782662321777904e-09,6.535443447715008e-05,0.0,0.0,0.46666666666666673,0.5217391304347827,0.32916666666666666,0.0,0.37533010913738485,0.35389306663995757,0.23302398467540497,0.0,0.3981278236294923,0.3751154418528986,0.2138522496959281,0.37455174448413064,0.3818558003920626,0.36751333933570207,0.24978105758561975,0.3639703550892506,0.401888968963896,0.37361564071976794,0.21106485058129854,0.6417599955464812,0.20517928286852594,4.394978025509151e-08,0.25,0.34999999999999987,0.7997395270824663,0.7558344447067089,0.8476785532245252,0.37051819713146517,0.4909164312628681,0.2920510406432861,0.30607290576084994,0.41984585484593157,0.40102103445606974,0.41953504882032133,0.44318924083453787,0.5004952663703698,0.49605743675183933,0.5446229088842334,0.5632411120644664,0.5893814911832336,0.5856831155967646,0.6233571728152647,0.6216109222518456,0.6304667100055796,0.6534022519939617,0.6463817396921754,0.6503793485731864,0.6421096845050145,0.6373835882806101,False
1,2,18,1,0.4034266593096513,0.02591916912323889,0.0,0.9025382921171075,0.05605983960969547,1.0469476067300916e-09,2.1919982847550793e-09,9.598679445987031e-05,0.0,0.0,0.6666666666666665,0.26086956521739124,0.6805555555555555,0.0,0.32107689228790814,0.2626855248742288,0.08605555996595848,0.0,0.20746576246895043,0.2433976220885441,0.05117366999937767,0.3766397619305266,0.3278601042619609,0.2778067216950799,0.10627600960595329,0.3097904031614567,0.20760929806479111,0.2369609333476782,0.04117562617666226,0.4812233113956501,0.2091633466135457,8.512529662763698e-08,0.2432432432432432,0.09999999999999987,0.790891124543271,0.8256701388022876,0.8787046299541885,0.3296318320120867,0.5479561469680276,0.3032214387557199,0.364853663133602,0.4337619989007688,0.4395820810868294,0.41255631794604797,0.4675662015274984,0.48215502279450184,0.4588522655605191,0.49511836352482946,0.5265859784891304,0.5657357426164664,0.5481722025266957,0.5739911282446345,0.5719983839614218,0.5990912631925499,0.606476417195483,0.6146199254179612,0.5981762345969268,0.6042509728557635,0.5904926164526785,False
1,2,19,1,0.456170639852605,0.028468466316376333,0.3333333333333333,0.8531507050582842,0.05605983935561101,2.0193879963249674e-09,3.5929685379787978e-09,8.04804451649901e-05,0.0,0.0,0.5333333333333334,0.4782608695652174,0.4,0.0,0.30500886713165,0.21610275630739895,0.3355617225185412,0.0,0.3591992587134101,0.289144550790442,0.4124900956219859,0.2441032556666558,0.30607459424678224,0.22277095783887013,0.3404482309258534,0.2852359411631644,0.3591921014453748,0.2818744212647446,0.4073046423863234,0.6935329136794537,0.21713147410358563,2.3838200388344025e-08,0.2297297297297297,0.5999999999999999,0.8180228307815485,0.755815450011518,0.840068543451385,0.4143565615291492,0.5775271802500624,0.36896464371416937,0.41326393089543556,0.4759605114037174,0.4571207482519955,0.4580842923737605,0.46974598744211815,0.5020119318660526,0.5077041904042392,0.5640580681711828,0.5750002300291165,0.5802103308004412,0.5923538210264976,0.606616540679958,0.6374097180600353,0.6249797096420892,0.621178735926492,0.6391219009326401,0.6355936604723627,0.6550990806991364,0.6384073597375639,False
1,3,0,1,0.3919232722145472,0.00911812449586075,0.3333333333333333,0.9375062225098263,0.05605979645586285,3.6342770849369297e-09,3.2342618790434393e-09,3.758015850880792e-05,0.0,0.0,0.6666666666666667,0.3913043478260868,0.5619047619047618,0.0,0.19441471609807093,0.19116642026531072,0.2153054968617445,0.0,0.22487768455310753,0.23233945946837187,0.22289163564732606,0.5539819503269374,0.2118558725004881,0.2201995642615151,0.24836783790748407,0.5627271194335393,0.24155085703440593,0.24362343074871906,0.23618907977086478,0.5612974237302839,0.21115537848605578,4.9929029775349035e-08,0.23423423423423423,0.19999999999999996,0.6256199678372423,0.7014751212951715,0.7406355684548431,0.46015533392255864,0.5516898157623829,0.22371048092981932,0.24670527683691482,0.3399197969243081,0.36668588756953474,0.4156850778851657,0.49073485168396114,0.4860949188836836,0.5229904065806998,0.5358176627563972,0.5502154455655731,0.5802298227686561,0.6148821948578742,0.6145464657334099,0.6056796832279884,0.636494077462819,0.636629628504119,0.6457850802771102,0.6432443900510917,0.6534145240675445,0.6822644753906667,False
