fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean
1,2,11,1,1.002684216204464,1.1999435904941338,2,0.8930622637573697,462.40957165714826,1.8336205628592177,10.522397284202537,5.738590359062431,0.9043493589163988,0.9999999999999856,1.0000009992637906,0.3166666666666666,0.1833333333333333,1.7272727272727273,0.0,0.1723343294878534,0.5219295757402538,0.5996185980549487,0.0,0.1753723164743453,0.6760644812462934,0.67216577589555,-5.459118720835648,-4.518325156485849,-2.609843202954221,-2.185729606832652,-5.36455002285053,-4.423756458500731,-1.737768294532295,-1.758683094410713,0.7980017164407939,1.0160160160160154,5.939826693920351,0.861861861861862,0.4090909090909091,0.9181339434279058,0.87584184663614,0.8731101754712516,0.1908736184774297,-0.4937368642066531,1.7615527671,2.0755080516,0.9239222452,2.3409482785,-0.4692919686,2.3392810833,-0.4857122245,-77.8743778644,6.7113966318,2.2478283642
1,2,12,1,0.280759745613623,-1.1460413691236675,1,0.8650907486279028,456.4428238081479,0.0281409430086199,10.201285483343296,362.5068811737577,0.8684069738519736,0.9999999999999912,1.000001085027451,0.1166666666666666,0.2166666666666666,0.5384615384615384,0.0,0.8988534747557592,0.7839602860372563,0.650547622572722,0.0,0.8967744522604159,0.8967744522604159,0.6358250357677766,-5.630108198145557,-0.5694658809915367,-1.2163269647066643,-1.9674546950147729,-5.643160668101249,-0.5825183509472289,-0.5825183509472289,-2.055097834462462,0.8198960466731063,1.06006006006006,1.5499930850548158,0.7957957957957954,0.4545454545454545,0.9621075546252078,0.8681360131969637,0.7080240868802766,0.2158620120532428,-0.63995627962512,1.710624161,2.0960140154,0.9353036601,1.8880473339,-0.2165736725,1.8977950743,-0.1993585125,-78.9108453232,7.1212533153,2.3872837924
1,2,13,1,0.7046775111581206,-0.7034202265070384,2,0.9047934182981064,466.2874584018022,2.747677974603122,8.719153060844011,3.1732805450403685,0.8808366367384104,0.999999999999986,1.000001051968226,0.0833333333333333,0.2166666666666666,0.3846153846153846,0.0,0.6916648262933662,0.5476935083149158,0.6349347781240235,0.0,0.7014569595331506,0.5880652010938453,0.6468883912834816,-5.704295398682407,-1.7588349126266918,-2.580089839313408,-2.0824398653661045,-5.624665109433924,-1.679204623378208,-2.316995290769128,-1.9861345452838848,0.8342974823706741,1.1041041041041042,1.473356144568958,0.6856856856856854,0.6363636363636364,1.1291635551096657,0.9267586925971212,0.7650678937222759,0.1561697474790444,-0.4745424381916779,1.7897329038,2.0979504941,0.9365586003,1.6504640163,-0.5114388496,1.5943906919,-0.4912103198,-76.9187864834,6.4234328327,2.1282833847
1,2,14,1,0.2869473507040257,-0.8983939749306229,1,0.8715089239125449,465.5211806016728,3.1821227449022773,7.089773619742462,2.228001302306831,0.9495777757651156,0.9999999999999788,1.000000558885565,0.1333333333333333,0.0666666666666666,2.0,0.0,0.6356613927248129,0.6564838993829428,0.6148199444089686,0.0,0.6431755763799574,0.6431755763799574,0.5980542451169117,-5.99775425564672,-2.1852134322811527,-2.0603251543591217,-2.3102153176113487,-5.927682834015608,-2.11514201065004,-2.11514201065004,-2.382606951425928,0.8642705585758115,1.0820820820820811,3.861234314377496,0.7957957957957954,0.4545454545454545,0.8589322927195774,0.8338161747614135,0.5656584023265738,0.2180300875693277,-0.4600333212201277,1.7551049708,2.0694946247,0.9207035915,1.8689831686,-0.3351289493,1.9168198255,-0.3349341578,-89.2918674281,8.4807282938,2.865298023
1,2,15,1,0.2768658120319254,-0.8320375236799258,2,0.833806665411838,460.74237141325705,0.1890647688276399,7.268905067722435,38.44663980918147,0.9038897203128792,0.9999999999999768,1.0000003994965536,0.15,0.0833333333333333,1.8,0.0,0.8684957250867101,0.6945768758571841,0.7539726568919934,0.0,0.8994426695350014,0.8994426695350014,0.8496643662830137,-6.665204609201728,-0.8765028992817907,-2.0357076147934885,-1.6398225812731404,-6.435876244244239,-0.6471745343243018,-0.6471745343243018,-0.9675415337025556,0.886164888808124,1.0160160160160154,1.850407019542302,0.5535535535535532,0.5909090909090909,0.9000806733667582,0.8743545564707159,0.6394873809119506,0.195253475475935,-0.4795488866033456,2.4415439906,2.2504146482,0.9952655181,3.2219683414,-0.0621119223,3.2578825837,-0.010768233,-90.9703544509,6.0512571113,1.96563961
1,2,16,1,0.7091136225316663,-0.191243262290699,1,0.7332253812154588,462.82350820250485,1.1572548338644475,8.346138293654262,7.212014198967578,0.9401698167694416,0.999999999999988,1.0000003951901948,0.2,0.1833333333333333,1.090909090909091,0.0,0.5994050127838902,0.6585439956235317,0.6654364196157632,0.0,0.596216525632528,0.6034178758007975,0.6571400195274991,-6.7024947139173054,-2.684985784237746,-2.2886070643686027,-2.242410628994594,-6.738338769488772,-2.720829839809213,-2.672304702777697,-2.310306698924016,0.7996705228198302,1.0380380380380387,2.266498079273693,0.7957957957957954,0.4545454545454545,0.995955449715543,0.8808876226456104,0.7645866354962454,0.1969882795890247,-0.5111326208179174,2.1391669784,2.1625993202,0.9586494212,2.6896997426,-0.3673067213,2.7161687765,-0.3809694522,-87.9496573039,6.8095818418,2.200711832
1,2,17,1,0.5220985095306458,-0.6831927008906624,1,0.7785016563749317,470.86416052433617,2.6151226694792444,9.856669255560082,3.7691039776435664,0.8421874300507866,0.9999999999999758,1.000000538043753,0.3333333333333333,0.2833333333333333,1.1764705882352942,0.0,0.5707624134309992,0.7333563734952945,0.6884934412590659,0.0,0.5768893026035812,0.6911642747447535,0.6319163083738157,-6.652788540999171,-2.855626897292388,-1.7739236629409678,-2.072387264437772,-6.582132181286197,-2.7849705375794143,-2.0327975659334205,-2.4227755120593324,0.8712219756400781,1.06006006006006,4.975494691042534,0.7737737737737733,0.5,1.0558407668061114,0.9333578299923748,0.9036822898866796,0.1160204009947256,-0.6668395481723646,1.9123786589,2.0598633948,0.9146239881,1.8794158604,-0.223006585,1.8447164594,-0.2543701044,-90.0402480391,8.4873761822,2.661792089
1,2,18,1,0.5295841772066191,-0.8728269492501424,1,0.8709293078074652,465.7193535789129,2.704260577017608,7.394136707230976,2.734254520466957,0.921961659493884,0.9999999999999925,1.0000015924315646,0.2,0.3833333333333333,0.5217391304347827,0.0,0.267768367377668,0.4146000006531871,0.5929760800721916,0.0,0.2693887115533491,0.380277480814244,0.6016604047182877,-6.427799760052419,-4.7066383124726165,-3.76283397533613,-2.616268254847562,-6.389137234649668,-4.667975787069866,-3.959492222480607,-2.5450463402496672,0.7893814929974909,1.0380380380380387,2.5736529368675245,0.7737737737737733,0.4090909090909091,1.0473691958925817,0.9282859119702505,0.8992393463617557,0.1506916007954258,-0.4682977735340708,1.9303377517,2.0723494905,0.9208628452,2.3655239221,-0.2505144923,2.3535034693,-0.2581912034,-88.3732648204,8.204268994,2.4972720555
1,2,19,1,0.9045724939616628,0.2542865215658896,1,0.9135201218223342,454.4947636192567,1.7690170458127332,11.732609331988732,6.632276020041662,0.92258346802323,0.9999999999999908,1.0000012444369428,0.1166666666666666,0.15,0.7777777777777777,0.0,0.7901543618343105,0.6765725866742556,0.7368114557444376,0.0,0.8016439424048002,0.8016439424048002,0.8016439424048002,-4.9918033795172185,-1.047508165772436,-1.6144860548679634,-1.3137854646651332,-4.920258240725358,-0.9759630269805756,-0.9759630269805756,-0.9759630269805756,0.9374908177750958,1.1261261261261255,3.152376410445192,0.7077077077077075,0.5454545454545454,1.0329365110588002,0.8884940764352217,0.8265034287495402,0.1887332447422359,-0.4750141516510814,1.6686815569,2.0544746342,0.9159817486,0.8499584917,-0.0783475985,0.7678913729,-0.0409938079,-76.2525334924,6.8824468794,2.2563976328
1,3,0,1,2.3945702733559666,6.676127602133464,2,0.7773988656995843,-185.63041198321835,0.5373793958266404,8.568560635157706,15.945085914536886,0.9887844413451222,0.9999999999999952,1.0000003767595729,0.2166666666666666,0.1166666666666666,1.8571428571428568,0.0,0.3948771671964947,0.6222852862318495,0.6057290585941386,0.0,0.4170957719275023,0.6169606771540833,0.6053728371141571,-5.823276218010943,-3.523797401240065,-2.199537109878881,-2.295948596541539,-5.513071509079127,-3.2135926923082487,-2.111723177638785,-2.1756077684146686,0.9075177415699583,1.06006006006006,2.776153294436798,0.5535535535535532,0.5454545454545454,1.0696042316870973,0.9275154490053504,0.9369658368226914,0.1595595306121315,-0.4056693361778784,1.8320847265,2.0323491241,0.9054678431,1.827834516,-0.1559280538,1.7962963714,-0.1264376972,-72.6744982135,6.0233391942,1.8711107374
1,3,1,1,1.0122151072268246,-0.198566344371692,1,0.901207682311564,-194.84591865944915,0.959792347923132,9.113011895948286,9.49477448498905,0.9674001344123832,0.9999999999999936,1.0000007579720231,0.2166666666666666,0.2333333333333333,0.9285714285714286,0.0,0.329215270569785,0.5251424644756895,0.6411456584588454,0.0,0.3409900241789261,0.610013743967762,0.6535394934202629,-5.018763412906783,-3.366509858000939,-2.383197625632493,-1.8010050398895014,-4.845460094864432,-3.193206539958588,-1.8896628411497929,-1.6787605590786323,0.7680286402356565,1.06006006006006,2.996512177445874,0.8398398398398399,0.4090909090909091,0.930590817306096,0.915185125497732,0.8827837690419817,0.1560842382093287,-0.449272993511551,1.9769344376,2.0978461229,0.9320824022,2.5905466765,-0.6170168535,2.5904522739,-0.6331152917,-77.0141977156,5.8956636724,1.9214931946
1,3,2,1,0.9614346253901856,-0.6119440146284929,2,0.491435963901202,-199.28506493476635,2.24483630140111,4.528126598862526,2.0171299778234637,0.9574395391774077,0.9999999999999842,1.000000226130487,0.3,0.4333333333333333,0.6923076923076924,0.0,0.5550502489375093,0.6354988987511185,0.6175410794818804,0.0,0.5855250149537318,0.6506699770103849,0.6248537558753235,-6.537168473873176,-2.9087114851034315,-2.3828051077762424,-2.5001983977626177,-6.196929074083138,-2.568472085313393,-2.1647733759144767,-2.324754667249298,0.7334016806848126,1.0160160160160154,1.7589165903277326,0.5315315315315318,0.3636363636363636,1.0856454917470275,0.8923376255906654,0.8691756916782827,0.2216839519710471,-0.4060451943423369,2.2667839557,2.1586196763,0.9471371927,3.2414824581,-1.3266691,3.5318401551,-1.4385698701,-84.2212588767,5.9627472117,1.9316685299
1,3,3,1,0.4259230332677897,-1.3632184023379954,2,0.6538399576999341,-198.0411032658988,0.6034341910774765,4.842147352510526,8.024317190022847,0.8168010717448984,0.9999999999999604,1.0000007587741693,0.2333333333333333,0.2333333333333333,1.0,0.0,0.392207713762963,0.4938087462720198,0.6354096989516065,0.0,0.3906572258459971,0.4068382296036925,0.6108124741013242,-6.191995271754185,-3.763446962588399,-3.134333849686976,-2.257541420219088,-6.216570815774839,-3.7880225066090527,-3.6874321508790207,-2.419411815365322,0.754754533446647,1.1261261261261255,1.6306163126774824,0.2012012012012007,0.4545454545454545,1.061619013817503,0.9451689902457358,0.9195919075046076,0.1370622061958205,-0.5414581397432422,1.9779377845,2.1463476682,0.9506392229,3.02466356,-1.2946582845,3.1104479139,-1.3294986853,-87.320394385,7.0573419498,2.420425702
1,3,4,1,0.7462479774454651,-0.7584167475442625,1,0.6197368180490274,-193.06711191483976,0.1660536390012463,6.4405441545742255,38.78592600145237,0.9360402146806536,0.9999999999999885,1.0000008269388263,0.2833333333333333,0.2833333333333333,1.0,0.0,0.67386650145957,0.6019171463955967,0.5947244597849403,0.0,0.6973024474630938,0.6705779502993284,0.5734577078749022,-6.10166828390682,-1.9899584243637127,-2.4289695222051093,-2.4728569099734328,-5.896594619023947,-1.78488475948084,-1.942468285652819,-2.515146984530992,0.8925748284019125,0.9939939939939944,2.8483544033097714,0.641641641641642,0.5909090909090909,0.9901335045747957,0.9201814643833486,0.8678593604577607,0.1501371798262115,-0.3942957069199202,2.1223204427,2.1495993208,0.9544530858,2.5991476286,-1.0941085555,2.634738039,-1.1034228736,-83.6271224945,6.1897293577,1.9914263241
1,3,5,1,0.3612316738636829,-1.2496267837137711,1,0.7936945652631698,-195.4441359657932,2.491682093156469,5.483643631657222,2.20077980522408,0.9516039872937831,0.9999999999999792,1.0000005545491042,0.2166666666666666,0.2,1.0833333333333333,0.0,0.8469331074625205,0.645763607475322,0.6259423065014427,0.0,0.8601984864724113,0.8601984864724113,0.6797716712212352,-5.702993767790106,-0.8729395341962434,-2.020207938892689,-2.133248694816214,-5.615046189399189,-0.7849919558053262,-0.7849919558053262,-1.7980968572468743,0.7109658729820221,1.1041041041041042,1.5107033044866556,0.2232232232232229,0.5454545454545454,1.014360124766042,0.8961222022324236,0.8573702779736303,0.2211319331809466,-0.5001406870245332,1.7379855492,2.0554250902,0.9161343534,1.7210294665,-0.5610258837,1.7232409615,-0.5478327529,-83.1368214096,7.9523617517,2.5863784709
1,3,6,1,1.3557652175671833,1.4976213438619783,1,0.8823558775278235,-191.6967786245337,0.9327406779089976,7.513920492517037,8.055744399784961,0.8938010137328636,0.9999999999999928,1.000000525303098,0.2833333333333333,0.3333333333333333,0.8499999999999999,0.0,0.5310792196148675,0.5914865595068406,0.7603929868044065,0.0,0.5523275902353003,0.5523275902353003,0.7874860533763983,-6.130225631282954,-2.8745901869581445,-2.504279563634749,-1.4688450537267803,-5.894392208323067,-2.638756763998257,-2.638756763998257,-1.2526405511381418,0.7847276096517843,1.0820820820820811,1.8046618049350172,0.5755755755755753,0.3181818181818182,1.0174207548119518,0.9038941556663876,0.8067890103474744,0.165275855046921,-0.3077959746235896,1.9660325546,2.1166847365,0.9410154775,2.315734054,-0.9411002886,2.2539251908,-0.9304673583,-78.9233988793,6.3201074039,2.0899179541
1,3,7,1,0.9369220068977842,0.5413639368046264,2,0.8571941656315321,-197.77301361156387,0.0772554178550245,10.59022948182517,137.08073525274978,0.9248825621080142,0.999999999999972,1.0000007490297471,0.15,0.2333333333333333,0.6428571428571429,0.0,0.4117670140311684,0.3835258433424944,0.680941668175471,0.0,0.4159092194238057,0.3827500704532851,0.665060785199895,-6.335280382153594,-3.726620896143969,-3.905536630776977,-2.02132399037059,-6.272184804231129,-3.663525318221504,-3.87150562851564,-2.1008006534103245,0.7980017164407939,1.1041041041041042,4.062077257506822,0.6636636636636631,0.5454545454545454,0.923588119668012,0.9051100073894754,0.8157218708986834,0.1665715820792562,-0.553562716746258,2.2000512399,2.1830638691,0.9639707395,2.9100071119,-0.8787362517,3.0658411659,-0.9133124267,-86.3167959832,6.4207983648,2.1676729362
1,3,8,1,1.8843360115678656,3.801089426609515,2,0.7738295832961722,-188.8195662678776,2.094121688740347,8.527479196009184,4.072102992801064,0.9651064046134352,0.9999999999999886,1.0000003339143713,0.3166666666666666,0.3166666666666666,1.0,0.0,0.7619095255046526,0.6446295784387492,0.6967749784044468,0.0,0.784979291220576,0.6833145870102644,0.7349100030770845,-6.002220211025497,-1.4290714580686243,-2.13301152669559,-1.8200233531094725,-5.825820889932033,-1.2526721369751606,-1.8449524945323552,-1.5443668417855392,0.8642705585758115,0.971971971971972,2.3843904700937206,0.7077077077077075,0.6363636363636364,0.9509182030018248,0.896260679829253,0.8712590270767748,0.1565032828345393,-0.3791018792129134,1.7343929231,2.0252594319,0.9009259514,1.2122692577,-0.2796332414,1.1994550794,-0.2284764387,-87.721777897,8.7654421388,2.93539763
1,3,9,1,1.0672795079802195,-0.0093357463100973,1,0.9041999204837504,-192.0693401760089,0.4378068008065573,5.276048536236947,12.051088577237843,0.9835796650701724,0.9999999999999918,1.000000118973387,0.2666666666666666,0.2166666666666666,1.2307692307692308,0.0,0.6305491958005187,0.6369712797358998,0.5607364161311176,0.0,0.6586358389603677,0.6586358389603677,0.5735929435473659,-6.2923659336048665,-2.3247196544877378,-2.2843095523099946,-2.76400721100974,-6.02403641651191,-2.0563901373947813,-2.0563901373947813,-2.568691636328317,0.8210233755816647,1.06006006006006,1.850407019542302,0.2672672672672673,0.4090909090909091,0.8833426092017983,0.9196892442068664,0.9108485601803238,0.1311971888767483,-0.274374834948367,1.9761035776,2.0757973305,0.9244743838,2.3092811552,-0.8563146833,2.3168128881,-0.8498558201,-83.797381515,7.1371381424,2.2294496612
1,3,10,1,0.5103315989042952,-0.7178991839404993,1,0.8538038730430751,-195.8065624685653,1.1818302435399135,8.424024131532118,7.127947670639903,0.9433529829034132,0.9999999999999748,1.0000010903735224,0.05,0.1,0.5,0.0,0.4259099628029727,0.488616457834129,0.5916300415660284,0.0,0.4404340551648929,0.4404340551648929,0.5879918477846571,-5.202977758523579,-2.986977694926107,-2.6607171959640312,-2.124739810981153,-5.031400359737917,-2.8154002961404454,-2.8154002961404454,-2.0729779652712312,0.746675787473822,0.971971971971972,1.6306163126774824,0.2452452452452451,0.3636363636363636,1.0522212649357947,0.9587026307533056,0.9567771675466992,0.1176211788545208,-0.4041842977976684,1.5409308768,1.9967382883,0.8894170538,1.5965184265,-0.5495522711,1.6161285858,-0.5582760103,-71.0780162055,7.0813194018,2.2332607814
1,3,11,1,1.1847498115353814,1.3075720922331069,1,0.8327441400454951,-197.85075613512228,1.4584115905299226,9.022531177701405,6.186546538911564,0.8722157251137528,0.9999999999999832,1.00000208548166,0.2,0.3333333333333333,0.6000000000000001,0.0,0.7900801119188955,0.8659816502959224,0.7600446080098037,0.0,0.807744970181578,0.8399372833173476,0.807744970181578,-4.69082339104411,-0.9846971212562066,-0.6286564096210165,-1.1255883655547714,-4.588238127876897,-0.8821118580889937,-0.734405859534903,-0.8821118580889937,0.8706804981696,1.0380380380380387,1.3650078065460138,0.1791791791791794,0.5454545454545454,1.0175728030225588,0.8676928624518225,0.7639240222655567,0.2408594852944909,-0.4790845047397977,1.4048593706,1.9852740421,0.8864832757,0.8296767031,-0.2813107568,0.8059711795,-0.2674913507,-73.352276839,7.9889287926,2.7084440941
1,3,12,1,0.6092905091273436,-0.8020212515851779,2,0.5411549870736982,-201.83271801299344,4.712131358522197e-06,4.693599910319949,996067.2895570424,0.8263786701120415,0.999999999999964,1.0000002576015203,0.35,0.5,0.7,0.0,0.6435127436138497,0.6470688226391276,0.6142965707418175,0.0,0.6389048796025003,0.6389048796025003,0.6205724989085832,-6.640786365163412,-2.3673557115636603,-2.3437405504591515,-2.561374074014509,-6.688680568942438,-2.4152499153426863,-2.4152499153426863,-2.537869353872545,0.877544665364821,1.0380380380380387,1.1144152514667882,0.3993993993993996,0.6363636363636364,0.9126810301583752,0.8731520360909469,0.6551180031076632,0.1887550012593538,-0.5432638766265395,2.3520802028,2.0910885836,0.9270902133,3.6043943605,-0.8659041682,1.1550792386,-0.4934050104,-87.2456750165,6.3459218122,2.1004891211
