fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_4,mean_std_x_last_4,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,2,3,0.0,0.564744018053048,0.16737546800153008,0.5,0.8148639974439487,0.207116731239539,1.1158630982489793e-09,6.145304215940512e-09,0.006125745791387135,0.9699214756448918,0.9999999999999984,1.2845806490464733e-11,0.30097087378640774,0.2842105263157895,0.06888888888888889,0.0,0.2567736845091626,0.14653887899830725,0.14469701498728643,0.0,0.2616518288474516,0.15340787192577804,0.29951487828490253,0.15271257756614132,0.2761649292203147,0.09441088880746895,0.14943318284092755,0.24190150743687466,0.29219403071631306,0.15976977489115357,0.3263663874935773,0.7897847406714746,0.08020050125313286,7.984282460379332e-08,0.09350649350649348,0.33333333333333337,0.880448488466233,0.4550728546194205,0.7747373568047595,0.9303180480668741,0.7125162900708039,0.8252343146601248,0.9441405235551192,0.9139094753536399,0.7501056569671848,0.33264679539006536,0.8309216453794411,0.28951473256068117,0.18873570097433934,0.21108914918907984,0.17469484129900037,1.32857976560723e-08,0.5441598030243278,2.5692097997697405e-08,0.584662928892967,1.1302217150771081e-08,0.8717436522918591,1e-12,1e-12,1e-12,1e-12,0.1236001616633395,1e-12
1,2,4,0.0,0.4235562834057053,0.04583117835308069,0.0,0.9074813835712195,0.2071167326529897,3.391169930547496e-09,8.370941395441865e-09,0.0025396838565115766,0.9691025466979233,0.9999999999999902,4.216255153306281e-11,0.14563106796116507,0.16842105263157892,0.05263157894736842,0.0,0.1445495584192551,0.2711427092265986,0.21189190849749678,0.0,0.14100879838033797,0.2767834703066054,0.2779312479496415,0.4987304326065334,0.21121182890297358,0.3048653820566683,0.31174713893495565,0.5022619309705971,0.20847980460612525,0.3395431157282753,0.3666706308124204,0.5639645437929615,0.05263157894736854,3.861503239897871e-07,0.15584415584415579,0.33333333333333337,0.8042760224217923,0.610285559095864,0.8204071698186617,0.5375951106062486,0.7298132266013069,0.28779318972293966,0.3994792590915077,0.4450307488830285,0.5272100967543553,0.37261170018426726,0.521339328316513,0.36560369889379457,0.5853687251895938,0.4399742287592273,0.4287112127200191,2.62374850971849e-08,0.38973217024771417,3.0867136191995725e-08,0.36639959282969214,1.1650537414581835e-08,0.5025328977487191,1e-12,1e-12,1e-12,1e-12,0.028152801724007213,1e-12
1,2,5,0.0,0.5111927607673334,0.11054077177374405,0.5,0.8584553215389711,0.20711673079502174,2.027189285129279e-09,9.320605944552783e-09,0.004954386681334905,0.9728107117739988,0.9999999999999971,1.6310657285792483e-11,0.16504854368932034,0.23157894736842102,0.04533333333333333,0.0,0.12058938194161442,0.2928091991333442,0.37267357815526553,0.0,0.12107587216148978,0.27388101650128555,0.4305926039796645,0.37200681707077576,0.16965930703480664,0.29808467058310695,0.42347014296951113,0.42399404642792815,0.17835785995854847,0.322776606607132,0.4830577260112596,0.47824127444950437,0.06265664160401,1.321117697558536e-07,0.10649350649350647,0.5,0.7954285166966918,0.5337196421566408,0.664260483761685,0.6363859924222939,0.7267642763114235,0.41660078012485735,0.4516455355087259,0.49731392227285065,0.630219188557553,0.4330911271821505,0.5896367939251212,0.4456337858735046,0.37359575340482776,0.4707255122130297,0.46336041226535163,2.6193843090552255e-08,0.5725486430765487,3.7943375034654124e-08,0.5614109405510757,1.1202444897846647e-08,0.6265848166982277,1e-12,1e-12,1e-12,1e-12,0.050586026429692586,1e-12
1,2,6,0.0,0.47171265426066683,0.062421658166573454,0.0,0.8371182597362968,0.20711673272027992,9.632785898220184e-09,7.920206902492987e-09,0.0006529985974344566,0.9400934429054733,0.9999999999999891,9.946623589335811e-12,0.25242718446601936,0.11578947368421044,0.12380952380952379,0.0,0.32227476950873635,0.33768720191254814,0.24663232032659216,0.0,0.32654323157453335,0.30808067487658913,0.2605666491531702,0.503420696168213,0.3662555584282326,0.36568593085727946,0.34236562215157307,0.5628828059890376,0.37526109201863556,0.37860679266102804,0.36682001874958364,0.516349567026168,0.06265664160401,3.4653341596488474e-07,0.15844155844155838,0.38888888888888895,0.8371924794474875,0.7269919772467386,0.8317118862726294,0.3826987509600748,0.3743935655666527,0.3585946766989129,0.4910450784826099,0.5410641677226717,0.5530904621449589,0.2924004374783578,0.5696118350052648,0.28671930693924896,0.5103293188580325,0.3743430713385648,0.444560407134283,3.541286203037725e-08,0.41273310074280595,4.149826589804307e-08,0.3706273782269336,9.893373575259856e-09,0.5081585618300166,1e-12,1e-12,1e-12,1e-12,0.11014022683992829,1e-12
1,2,7,0.0,0.378154787508683,0.014368981930789261,0.5,0.8579121205375455,0.20711672768372508,1.243868826688753e-08,8.12712819145407e-09,0.00045757803265482507,0.9494531888148816,0.9999999999999822,2.084059999769329e-11,0.19417475728155334,0.2526315789473685,0.04938271604938271,0.0,0.29895697027655543,0.2210876713899198,0.2691725352645193,0.0,0.2847661519187538,0.21648064114441967,0.31379089271378424,0.3838667034118841,0.3372247016987907,0.23163306098057868,0.33227471787443924,0.34609824574058656,0.32351652752820886,0.25002067043574916,0.36295057948786136,0.6639796363293466,0.04511278195488727,1.2823675279276025e-07,0.10129870129870122,0.33333333333333337,0.6262102646010789,0.5937230447140189,0.8102136107150841,0.44607824610910607,0.39664443231508484,0.5633559948719079,0.7258235038280767,0.7394012307038147,0.43981574562608494,0.341556264798177,0.4221447858966451,0.3309351286100631,0.4324791350300212,0.21849656717253185,0.2665281147457108,2.768102076098709e-08,0.5233884333031134,3.863583330929284e-08,0.47427073534129893,6.905719047341843e-09,0.5727570246116789,1e-12,1e-12,1e-12,1e-12,0.08051404570637662,1e-12
1,2,8,0.0,0.485800760192988,0.12299935266336104,0.5,0.8898460388412424,0.20711673347704426,1.1366360984947766e-08,1.164745501293815e-08,0.0008670157986524966,0.9431238612830456,0.9999999999999929,1.1647941746057485e-11,0.1844660194174757,0.24210526315789468,0.048717948717948725,0.0,0.34736644129906386,0.2843085807004744,0.33213113777003905,0.0,0.34525016748992193,0.2415992076554418,0.3732854969117101,0.38474413803167096,0.38221998307721633,0.2925644968460785,0.3893267855184774,0.4188399815076649,0.3849197949905813,0.290099018908844,0.4314781512873654,0.6777779527812571,0.06766917293233088,2.8627435131010246e-07,0.1272727272727272,0.44444444444444453,0.7814648226605955,0.7265860555789803,0.8649384283551738,0.35581116243967925,0.6193896633978271,0.32729551713484606,0.34104625703908376,0.38386185126166783,0.5735424775654284,0.48299633387872454,0.5639379395074416,0.4856142689813155,0.2437318263026178,0.6969107995551065,0.7540377254195103,2.2326686234550128e-08,0.4985337065532159,5.6949987418239627e-08,0.53280001126802,1.3775810323042983e-08,0.6193784128831583,1e-12,1e-12,1e-12,1e-12,0.007571533082964506,1e-12
1,2,9,0.0,0.43884780909279536,0.03398958870635578,0.0,0.7979240959415481,0.2071167306382663,8.637446555039818e-10,8.015800813860395e-09,0.010349962616604414,0.9398278802786162,0.9999999999999953,2.14472685149277e-11,0.12621359223300968,0.26315789473684215,0.030952380952380953,0.0,0.1425902300960605,0.3183457807658811,0.34899694978932455,0.0,0.1424252532374877,0.2768520492262057,0.3265078053997438,0.29815357675841825,0.1789809336483072,0.30843298969828764,0.38683992503186515,0.3451996229941219,0.18629529158982583,0.31167985761076494,0.3744867827044882,0.5105958610840757,0.060150375939849676,2.047168570440387e-07,0.14805194805194805,0.2777777777777778,0.8120281691548265,0.7778755725505087,0.8464850688748506,0.3953915589514886,0.6132321909604148,0.4756428885910834,0.5224710643003085,0.5255358031013153,0.627026567346456,0.48208806084735273,0.6342829448951519,0.46718642837386987,0.4536771524066443,0.35702147172050247,0.3633634628229878,1.6440753997384712e-08,0.6359226619165772,3.734337984318578e-08,0.5619633703827238,1.0729813782860263e-08,0.7029726021445795,1e-12,1e-12,1e-12,1e-12,0.022126270662821947,1e-12
1,2,10,0.0,0.5612684452316281,0.18322046077068646,0.5,0.7637696974143243,0.20711673080319337,6.973611963278575e-09,7.1725044744868126e-09,0.0008968219419970087,0.9020583923349725,0.9999999999999936,1.3641336873298788e-11,0.26213592233009714,0.23157894736842102,0.07200000000000001,0.0,0.2646389412089473,0.5095047309802594,0.45814228558155706,0.0,0.2603766113807134,0.4448566793639602,0.4471491504033983,0.4444473604193191,0.31085432811405234,0.5144915178876555,0.5121098530206922,0.4603379900823066,0.31003792239258166,0.4935342520180098,0.5031673566889857,0.5193188616595188,0.06766917293233088,6.509938523036146e-08,0.14025974025974017,0.611111111111111,0.7509297898884318,0.6860547813776137,0.7237987598006526,0.47059787095411854,0.7187598786070382,0.47019065631666235,0.397381396249453,0.4380652676054986,0.3275942661189992,0.4602344904162927,0.04724830180418593,0.48128365802120393,0.40116148148390596,0.4502989463250837,0.4953169384190721,3.579401533097468e-08,0.6326869786928069,3.915817385069417e-08,0.6588277277706165,7.666579855094155e-09,0.5517565497637824,1e-12,1e-12,1e-12,1e-12,0.2200246586423037,1e-12
1,2,11,0.0,0.5004625245801048,0.12785963466070363,0.5,0.9025164351366405,0.20711673170295616,6.1813780592170906e-09,1.1614253168502483e-08,0.001834610826581463,0.9608200056776398,0.9999999999999942,3.0688782800256977e-11,0.1844660194174757,0.11578947368421044,0.09047619047619046,0.0,0.1965697929707609,0.19446018846328944,0.22806461979947118,0.0,0.19457344904312138,0.17315776035817498,0.22858044467754068,0.6427071698408446,0.2745065432344369,0.273034640479834,0.36342402105952154,0.6618781364468111,0.2751706326298815,0.27998088173304525,0.36655210207554345,0.6639796363293462,0.050125313283208,1.7734480553154222e-07,0.1298701298701298,0.5,0.8167719809624204,0.6345419310208942,0.8787418473854651,0.48768808529577956,0.5301802103391389,0.3041403437225876,0.38869435210749437,0.41946825742121163,0.5037626955526903,0.45819668622727044,0.47947893932060665,0.452947811452318,0.31547059961974977,0.6918035464094983,0.7018058482934837,1.847128455458351e-08,0.3150250243246174,3.647751666393437e-08,0.4096978568777516,1.0373245324409212e-08,0.3671465622712231,1e-12,1e-12,1e-12,1e-12,0.16233776199890385,1e-12
1,2,12,0.0,0.4181780636440173,0.02863605283117692,0.0,0.8889786182153638,0.2071167284564278,7.915172420681162e-10,1.0706572490654426e-08,0.01501715552064904,0.9380430965057999,0.9999999999999969,1.7824950676180625e-11,0.17475728155339798,0.19999999999999996,0.054545454545454536,0.0,0.2683127580905761,0.39893580277391455,0.47692796465802595,0.0,0.2606816094406375,0.35928304020239704,0.4965210757458596,0.4588715185194432,0.3154358048412167,0.4139380536078767,0.5305669871127732,0.45402039734770483,0.309760876565835,0.4104998288429822,0.5450756919097656,0.4839949803915975,0.057644110275689164,7.222201027582039e-08,0.13506493506493505,0.33333333333333337,0.8130937574096077,0.5919349947325134,0.5569974218723734,0.589300410764211,0.650317252331911,0.37866775910750505,0.5932910697876048,0.6310645170558753,0.740557845735013,0.19875751490505417,0.7618728465906259,0.18692134303592767,0.48201717060701244,0.372209492039442,0.3968789523718771,1.5463388546965026e-08,0.5319440549840229,3.6510850579254546e-08,0.4771889602077719,9.110325115898118e-09,0.5268278089596126,1e-12,1e-12,1e-12,1e-12,0.1587412837849707,1e-12
1,2,13,0.0,0.4580652473381571,0.05164612711737728,0.5,0.8973184355330586,0.20711673191379187,1.7452048779689777e-08,8.036788454975403e-09,0.0002360064111246868,0.946894879773438,0.9999999999999942,3.033257502728934e-11,0.16504854368932034,0.18947368421052632,0.05396825396825397,0.0,0.1441318326249199,0.20772140224901042,0.21927861072281302,0.0,0.14009470558544707,0.14410268008439958,0.26863141136383784,0.5106003011781477,0.2126452980697665,0.25071250789880495,0.321185604219272,0.5085457604783565,0.20861913454075037,0.2167603086235806,0.36033059939499995,0.6148754006101924,0.060150375939849676,9.099424084315177e-08,0.07272727272727264,0.5,0.9217895536242852,0.7513173379767375,0.8707978035174047,0.39817814366382764,0.6851338172128745,0.3478377656946011,0.5024570519654046,0.5547916888898321,0.5728978542910002,0.3644358108072657,0.5775193433461233,0.3632422510632205,0.5710156987267618,0.3464685435712168,0.3825350561625709,1.4401963324075454e-08,0.274588852903588,2.632934624904542e-08,0.28853140385212006,9.657426983633162e-09,0.478597265147396,1e-12,1e-12,1e-12,1e-12,0.794744946769258,1e-12
1,2,14,0.0,0.4196869918004342,0.03770445199090279,0.0,0.89609039875449,0.20711673291791743,1.3283853466442184e-08,7.47570386624062e-09,0.00035615589620570343,0.9637520977735895,0.9999999999999913,1.596723952736927e-11,0.1844660194174757,0.21052631578947362,0.055072463768115934,0.0,0.17329735557556977,0.23186331900050416,0.2841327541507462,0.0,0.1689016794122243,0.17714465421733555,0.3560043750746533,0.3569813242948012,0.21686342558872718,0.23555289411518332,0.3394332818630035,0.3613528098900489,0.2139936733594737,0.21329805626101828,0.4048731209377221,0.6697333422714398,0.057644110275689164,3.37357530534104e-07,0.15584415584415579,0.2777777777777778,0.5249821657899018,0.42313949289032005,0.6006083964086721,0.5932820553484863,0.6230967744912637,0.42111623808214327,0.5477933135813626,0.5714535262869647,0.7780563768267521,0.41627417251756543,0.7784611281095266,0.40406647912040594,0.41708523623587257,0.43692181095215443,0.42413236044413394,1.986484616530341e-08,0.5396582758474162,3.338013644413691e-08,0.5050836172771573,1.0347922290506714e-08,0.6225834667176584,1e-12,1e-12,1e-12,1e-12,0.04821736439121315,1e-12
1,2,15,0.0,0.41286867096511704,0.030886769084343187,0.5,0.8893833066151843,0.20711673089660454,4.1253967980553104e-09,7.605768250623499e-09,0.0018331292975866105,0.9325628793966662,0.9999999999999933,5.245825197570508e-12,0.2038834951456311,0.24210526315789468,0.05384615384615385,0.0,0.26259346457709104,0.1849745518438855,0.10763244727156768,0.0,0.25829599313529455,0.1761538271317583,0.11840128627376822,0.15060620545664571,0.2820531173881101,0.13541475820141535,0.11108004950381378,0.1747344824007775,0.28282080562946066,0.16867971759467904,0.12875665000647918,0.438159439450833,0.050125313283208,1.4884216507082007e-07,0.12207792207792206,0.38888888888888895,0.7050488947512822,0.5853588057147467,0.7226404301319944,0.4941640805184364,0.6319155655894583,0.7679055968426659,0.8061988542058032,0.8383980808628144,0.7039860580599961,0.31594860333087804,0.7033871202833426,0.300777673478131,0.056632990187061694,0.40435080507945065,0.44516568026053704,1.2725261106853978e-08,0.37333355735866974,5.2339376019684666e-08,0.7076981247249834,9.846250427364142e-09,0.8417781001481215,1e-12,1e-12,1e-12,1e-12,0.03731537993333047,1e-12
1,2,16,0.0,0.4589891836080777,0.07099132428429822,0.0,0.812538651947504,0.20711673223746807,7.013651001674753e-09,7.603134640538863e-09,0.0009571257310827831,0.9359074168762633,0.9999999999999951,0.0,0.24271844660194172,0.18947368421052632,0.07936507936507939,0.0,0.15502296235148946,0.17826636244084726,0.2071194788895479,0.0,0.14981321375261095,0.1436837286473447,0.2525850174475739,0.19656368152945936,0.17623776288157345,0.14043528588677245,0.2248979401585215,0.19017428435990968,0.17088254572467593,0.13622952530543264,0.2678093366706615,0.2957716073480523,0.060150375939849676,4.187565656625449e-07,0.15584415584415579,0.2777777777777778,0.8224918560432134,0.641564877310072,0.7902920462907943,0.4915623485987054,0.562130648330428,0.649671010575677,0.7317218421699425,0.7332928357765245,0.7921983582599588,0.29051787629042314,0.8651033306141639,0.27765335898796134,0.22904813730420637,0.3453369042350469,0.37258674507403333,2.8210121065344375e-08,0.6444417477650606,3.795146480393727e-08,0.6450204475949306,9.992828743320518e-09,0.7967518933960926,1e-12,1e-12,1e-12,1e-12,0.7607855977165011,1e-12
1,2,17,0.0,0.43755620841802184,0.04602964572805239,0.0,0.8360525118561646,0.20711673509104772,1.335289649046758e-08,1.0200990663174794e-08,0.0005758948461209322,0.9128100138994765,0.9999999999999887,5.5672104025319274e-12,0.12621359223300968,0.1473684210526315,0.05098039215686274,0.0,0.38963106070593323,0.4983138897844726,0.4114089281290055,0.0,0.38570735680247825,0.44954130754838634,0.4281548341426171,0.30024371064833355,0.4190982155375189,0.48960080766088,0.44619507381231066,0.3303799682495041,0.4203829476192843,0.48738110553632785,0.4658812509090714,0.4705140260854044,0.055137844611528875,1.243617358296669e-07,0.13246753246753246,0.22222222222222232,0.7454024237797562,0.6652885078104522,0.6640011554247416,0.4737166464585886,0.4309096794938061,0.3598753984178409,0.35165666223202585,0.36230630455699897,0.4574611466442986,0.2780914619081364,0.43915702626725367,0.270754553963473,0.2151632476433991,0.786469803895185,0.843093229138902,1.820491167268684e-08,0.4602265085604365,4.900431271986821e-08,0.5694677650374882,1.1514093069144062e-08,0.7072118866677111,1e-12,1e-12,1e-12,1e-12,0.1958520276880589,1e-12
1,2,18,0.0,0.45089008802106895,0.04514265094548786,0.0,0.8905151017329495,0.2071167327178647,1.1308320520086475e-08,8.728034248905675e-09,0.0005907837279278188,0.9501773950698998,0.9999999999999964,1.3659783577152883e-11,0.07766990291262128,0.042105263157894694,0.0761904761904762,0.0,0.07880312729539314,0.14116513270102687,0.09663951128190001,0.0,0.07725855433387073,0.1651237730555743,0.13193702448122457,0.29751804403270454,0.11687939852866402,0.13009588388045534,0.14810445229921887,0.31795560004590184,0.11851185123802838,0.1906832603297305,0.186583422620603,0.5334165782564682,0.04010025062656644,1.7734480553154222e-07,0.10389610389610385,0.5,0.7415849990691578,0.7637584051999435,0.871145461716363,0.3233153909607125,0.7449251761075775,0.3866261004583097,0.40336750197004667,0.44144411235004055,0.49745531923696407,0.38591390560140787,0.48121574885257895,0.37789370295791674,0.23907104783224975,0.6305275934053491,0.6988634631164159,2.3618216302213103e-08,0.44120013587722556,3.8397169873891555e-08,0.6104594967312267,1.3291776715845499e-08,0.703760010505597,1e-12,1e-12,1e-12,1e-12,0.039566376254995594,1e-12
1,2,19,0.0,0.46391818136210033,0.0737422588523863,0.0,0.925343560290782,0.20711672908047962,1.1046858452939522e-08,1.1656688179430829e-08,0.0009015035054119719,0.9543235470215347,0.9999999999999953,3.4090332099378454e-11,0.13592233009708732,0.1473684210526315,0.054901960784313725,0.0,0.25462736949113984,0.3908079740265857,0.3824067936781869,0.0,0.2474791119740459,0.27539257280346924,0.42635758518996336,0.6757770227545132,0.32401881968153723,0.4403918796083933,0.48948734273725114,0.6677056544497351,0.317953035261197,0.3677912710186903,0.5186482108942313,0.8026775455017694,0.06516290726817056,3.194594467195647e-07,0.14025974025974017,0.6666666666666666,0.7097397711100221,0.5519324198099631,0.7873339725577022,0.48557779115163535,0.6464392348725244,0.3165601603657101,0.4946724537623495,0.5497328175415706,0.6505659419757441,0.5728092755306409,0.6219783504191664,0.5723668503765863,0.48911672650314464,0.43717515850584765,0.5039796612099072,1.1599263654449587e-08,0.2756800970641777,3.7183702553857865e-08,0.30678158261176325,1.017006443543958e-08,0.3125347379517527,1e-12,1e-12,1e-12,1e-12,0.1164941755479012,1e-12
