fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t1,pred_t2,pred_t3,switch
1,2,6,1,0.4290883027305532,0.0667934626851202,0.0,0.7598381004005894,0.1003096851449294,1.5597971833379553e-08,6.187586622305449e-09,4.804182940463664e-05,0.9143599978623892,0.9999999999999912,1.206773327032634e-12,0.1463414634146341,0.1772727272727272,0.0658870526078412,0.2355555555555555,0.106060606060606,0.1063534120175649,0.2761180937572964,0.3205347558913103,0.2928100826346498,0.2856643454394136,0.2852641216525587,0.2910333046328667,0.2750902835958282,0.3152308233380063,0.327247230821812,0.3974226483908583,0.3606856678085281,0.3586353087520724,0.3473617488420806,0.3454311964866066,0.3495019644347358,0.4114575084200185,0.7706687660780067,0.0484693877551021,2.214813101669563e-07,0.1137724550898204,0.3928571428571429,0.8571464069789319,0.8638365655222122,0.9163465541038116,0.1218490700109923,0.5921485301796203,-4.459198615199185,-4.624485703385841,-4.999525304757324,-4.704042406456174,-5.388520210194965,-2.106516395609072,-12.0,-11.794698572786686,-12.0,False
1,2,7,1,0.3437101683444459,0.0180570632198167,0.3333333333333333,0.8786758880422539,0.1003096823916413,2.5494838263269823e-08,6.669089997736361e-09,2.2460282532388603e-05,0.9539952495304758,0.9999999999999888,3.0463083295598388e-12,0.2845528455284554,0.1181818181818181,0.1686358364743404,0.2444444444444445,0.106060606060606,0.1106149598858646,0.1237991363861062,0.1681584381967039,0.2413195748540152,0.1490797851213449,0.1220649021508346,0.1245335433241513,0.2351242440530135,0.1486780017331735,0.2047055081005844,0.270823799891037,0.3304958294544895,0.2526413731230135,0.207954566378922,0.2014968359395986,0.3064801349766931,0.2586322024587828,0.5341527679390927,0.0433673469387755,6.159969750654895e-08,0.0149700598802395,0.2857142857142855,0.7449862335530164,0.6862545768457124,0.9154534247139792,0.3232111584169262,0.5527173288359701,-4.875120906786355,-4.964401971656578,-5.265684412406593,-5.109416128159654,-5.5288708338060895,-2.946768573837972,-11.834860995963782,-11.794698572786686,-12.0,False
1,2,8,1,0.4158181137645212,0.0777037308406219,0.3333333333333333,0.8560829855109129,0.1003096909310789,1.6931238745223982e-08,9.959562890702342e-09,8.17230973808355e-05,0.91986446639034,0.9999999999999962,1.511710073730222e-12,0.3821138211382114,0.1772727272727272,0.1503430946167971,0.1288888888888889,0.0606060606060606,0.0848519659547804,0.2482006517664972,0.2973650135363036,0.3239800205563048,0.1974985025954133,0.2481180812354654,0.2531360225141578,0.3310912525710903,0.1937734179660634,0.2819939528364299,0.3442356212693142,0.3416834203550646,0.2213037861319103,0.2909897558509184,0.2872285513962963,0.3433103576103326,0.2333064570512475,0.6090243104137121,0.0637755102040816,1.813164545033365e-07,0.1047904191616766,0.2857142857142855,0.8988515451260539,0.6876049508031272,0.8208119244947375,0.5379851313816679,0.724409780615729,-4.614398519504717,-4.727452012041355,-5.343808748966248,-4.551404208971351,-5.386413569850375,-2.59791970904527,-11.779530708742527,-11.74485477321961,-12.0,False
1,2,9,1,0.4054689622008236,0.0456180241765879,0.0,0.7912346635625241,0.1003096846697125,8.13348085711381e-09,7.891795755179998e-09,0.0001536246317618,0.9434775431621808,0.9999999999999968,4.446234304805773e-12,0.4878048780487805,0.2636363636363636,0.1276819367932734,0.2533333333333334,0.2525252525252525,0.0510243155274746,0.1281900422851761,0.211895962650675,0.3236314450333139,0.2300135190020091,0.1306239679211703,0.14538746356496,0.3341243631935839,0.2695975955736784,0.1787091015687792,0.2724385271765498,0.3584811229386154,0.2738338749322312,0.1966063620313333,0.2007754437035793,0.3701982533126161,0.335573524011045,0.6147194120244894,0.058673469387755,3.645584274746893e-07,0.1047904191616766,0.3214285714285714,0.7936169900632892,0.7593915889189713,0.831375951145961,0.4359762252973583,0.6878587038416678,-4.124507210544492,-4.640192194872645,-4.686671390443513,-4.369450530735091,-5.568614774044855,-1.946813505158242,-12.0,-12.0,-11.733760111832984,False
1,2,10,1,0.4512985749086396,0.1139786449108232,0.3333333333333333,0.7810373949993648,0.1003096852089631,1.2246254207090974e-08,8.80025089524408e-09,0.0001063124988214,0.8914489989727884,0.9999999999999902,3.1001749121138938e-12,0.3008130081300811,0.1681818181818181,0.1275866951661081,0.2799999999999999,0.2676767676767678,0.0540648961096979,0.1753082842930991,0.2489955257394259,0.3417891295333947,0.3120760060164056,0.1767547448934123,0.1803294337116919,0.355645221315889,0.2970987937313317,0.2700410639871482,0.371637306209389,0.4528214276578051,0.4324444917799689,0.2798733513882475,0.2757511472938262,0.4560008510655832,0.4347662328881094,0.3910294846497797,0.0637755102040816,1.1221225702646137e-07,0.0898203592814371,0.2499999999999999,0.8883703576502942,0.7492242828387603,0.8233928626666275,0.3860465439466429,0.562992873776557,-4.551691353091254,-4.676432979428551,-4.736269241093728,-4.189226411523591,-5.304741347063059,-1.956899572257928,-12.0,-11.296445559441924,-11.806150580308238,False
1,2,11,1,0.41053823587646,0.0781379881471621,0.3333333333333333,0.8295297647466613,0.1003096862195145,4.262341481093554e-09,9.720473211889177e-09,0.0003932497294081,0.9296851189611164,0.9999999999999944,2.810908041159417e-12,0.2357723577235773,0.1136363636363635,0.149215761464286,0.2133333333333333,0.202020202020202,0.0527857553130384,0.1932331017096006,0.2596194964946189,0.36844079497837,0.3421244527602417,0.1946492218176711,0.1985858086240849,0.358242358864594,0.3382232333546069,0.2710058163495464,0.3628534415544355,0.4531203651667976,0.4354407989858244,0.2812014747104808,0.2771224007524759,0.4382449208386237,0.4464485939862327,0.4949274456797787,0.0459183673469387,2.3434968860866097e-07,0.0988023952095808,0.1785714285714285,0.8759933578661596,0.7895862092099497,0.8835745342727289,0.2622149732067304,0.7143577248340269,-4.827264644954621,-5.326546239173201,-5.215839990019004,-5.150756607267153,-5.467286456466026,-1.9778782377654125,-12.0,-11.897215818173072,-12.0,False
1,2,12,1,0.3786865728253889,0.0337682837246773,0.0,0.8334857002680326,0.1003096830240212,8.368609038566644e-09,8.055997884356566e-09,0.0001520480715169,0.9115753612178296,0.9999999999999982,2.5249919342884564e-12,0.3333333333333331,0.1772727272727272,0.1328694307528752,0.0977777777777778,0.0808080808080807,0.0513630539477753,0.1044838341966269,0.1545312519662277,0.2301204877527116,0.2570630345434013,0.1030356015969554,0.1234429299999772,0.2424078487036109,0.2498939825133455,0.1651461302150424,0.2275535461549462,0.2831168095781636,0.3125342618233079,0.1693016578961994,0.1783426948397418,0.2774514798512959,0.3131280694595108,0.6493715783990732,0.0408163265306122,1.5658422287807533e-07,0.092814371257485,0.3214285714285714,0.798417903786953,0.7318684067794745,0.7906837048782681,0.3658693508591935,0.6624538255933623,-4.648968664642687,-5.423462875969753,-5.644978686932067,-4.978415726588297,-5.570036655221197,-3.3828690534357126,-12.0,-12.0,-12.0,False
1,2,13,1,0.4141927059602169,0.0554752849459635,0.3333333333333333,0.8164955945728,0.1003096849201405,8.385381485870254e-09,7.22910272257708e-09,0.0001341873330355,0.9484119924495338,0.9999999999999938,4.889538348995049e-12,0.4146341463414634,0.2409090909090908,0.1198382238035097,0.1022222222222222,0.0303030303030303,0.0983630097645031,0.2248252575627138,0.3065241471571798,0.3593018415786094,0.340019940620363,0.2282011735881021,0.2328163152299041,0.3474989050701783,0.3566786986867883,0.2882498490913324,0.3918423225426609,0.429928922913813,0.4180142747972395,0.3016333254396365,0.2982177655502698,0.417026549413097,0.4501853905071962,0.6727137110414947,0.0484693877551021,1.865694344234181e-07,0.122754491017964,0.2857142857142855,0.9676910905767826,0.7021232591926454,0.8290326429397937,0.4970914215798799,0.7199531773475261,-4.709666662226194,-4.9894361313739655,-5.036298960761582,-4.914369041555543,-5.216151465465414,-2.417338865469948,-12.0,-12.0,-12.0,False
1,2,14,1,0.3627558789603796,0.0301535593152147,0.0,0.8405067344940835,0.1003096886596269,4.1284675620786956e-09,7.3156295535619325e-09,0.0003034905617692,0.9407183656492948,0.9999999999999928,1.2895048611939958e-12,0.2276422764227641,0.1181818181818181,0.1399681066975935,0.2133333333333333,0.1919191919191918,0.0557031399578786,0.1392622036849525,0.205920453952497,0.3867733699629664,0.2951701431590063,0.1378096089537825,0.1405966711538701,0.3922255375035305,0.3046537126888726,0.1742529925705856,0.2473113020328222,0.3993529443425225,0.3143831329591099,0.1802137232437725,0.1728551228861997,0.3980214308049219,0.3339018824973707,0.5426954203552576,0.0535714285714284,3.011649743773144e-07,0.1137724550898204,0.1071428571428572,0.6393893334627876,0.4835947586438984,0.6373221149914475,0.5806235861503553,0.6118443574583345,-3.8616189738367455,-4.854887332313365,-5.457639751947005,-5.042025845029015,-5.603838037822839,-2.718373187470442,-12.0,-12.0,-12.0,False
1,2,15,1,0.3794726408816589,0.0326710666020722,0.3333333333333333,0.8147709405127322,0.1003096860670829,2.2415687239997783e-09,6.986316451019306e-09,0.0005548910489749,0.8832847805645707,0.9999999999999962,8.934249366932209e-13,0.6260162601626016,0.2318181818181818,0.1843707558254871,0.1599999999999999,0.1717171717171717,0.0443188345256122,0.1483986685683071,0.2450218371849884,0.2992328691512402,0.1478808917149326,0.14830888989214,0.1814458819913936,0.3019631613986211,0.1771249686312004,0.1868170178646993,0.291872933319507,0.318192988717776,0.1726387235131089,0.1968758982170073,0.2189112471863304,0.3142524560754005,0.2176736200222007,0.6518358535962856,0.0459183673469387,2.214813101669563e-07,0.0898203592814371,0.3928571428571429,0.947735215896134,0.7540492796019134,0.9366452749934504,0.5480381841576083,0.732854991743388,-5.02072025704118,-5.254951625679777,-5.533399875380768,-5.480170904126148,-5.7653052010229295,-2.6174184744878666,-12.0,-12.0,-12.0,False
1,2,16,1,0.4194735407601926,0.0660847005637078,0.0,0.794104054808701,0.1003096861620087,9.156463814797518e-09,7.339429671270414e-09,0.0001227979918073,0.9140656677777584,0.9999999999999956,1.0610321960770853e-13,0.4715447154471544,0.1727272727272726,0.1868789372413611,0.1999999999999999,0.1616161616161615,0.0614042285495473,0.1640611723262952,0.233984451638879,0.2522118262529684,0.1408697306431949,0.161941044266728,0.1853101467220413,0.2696660741000258,0.1420184280474578,0.2206786922188537,0.3056388307867321,0.3068826198206179,0.2066660964390364,0.2244952105003317,0.2368136712565159,0.3075406997462286,0.215343038405624,0.6762616956293421,0.0433673469387755,1.865694344234181e-07,0.0838323353293412,0.2499999999999999,0.8410405909716272,0.7505471508834498,0.9194961666937376,0.4106888647705214,0.7097016674410223,-4.984935309352679,-5.370825518328275,-5.829439294837758,-5.320301287418631,-5.83085364732965,-2.347689673686792,-12.0,-12.0,-12.0,False
1,2,17,1,0.3862347401659259,0.0396142148979316,0.0,0.8428315127355511,0.100309690255858,1.791468540837605e-08,9.0198237867429e-09,6.647013739293493e-05,0.9056165737559524,0.9999999999999948,7.718676738076909e-13,0.3252032520325202,0.2772727272727272,0.0821436453568631,0.0977777777777778,0.106060606060606,0.0402994200589205,0.2423465900859141,0.2704071940604202,0.4155195339966017,0.3346078864600483,0.2498157208920581,0.2548679952434018,0.451779584615952,0.3364985354395475,0.287113772746057,0.3341171288409693,0.4507446292940855,0.3808018317236253,0.3080835157091766,0.3048774225022934,0.4913867313415896,0.4084354575422495,0.4982276258849156,0.0510204081632653,3.4525208523338377e-07,0.0868263473053891,0.2499999999999999,0.8774539743286476,0.8094452354034152,0.902391515499907,0.2838855871883148,0.6039883022984276,-3.4659029601208555,-4.818212641057106,-5.483028459396508,-5.103837581272241,-5.158267229683162,-2.638298920517341,-12.0,-11.69191439095976,-12.0,False
1,2,18,1,0.4140029762185771,0.0539895052701782,0.0,0.8547652069464019,0.1003096894727858,1.0660787293545824e-08,7.987332173608651e-09,0.0001125238952567,0.946833298102145,0.9999999999999956,2.761032232313494e-12,0.2113821138211382,0.1636363636363635,0.0966739841776084,0.3466666666666667,0.2171717171717171,0.0862115678475827,0.1075467324397071,0.216894422392928,0.2378166102858073,0.3091877976672991,0.1093259587880665,0.1599434691979419,0.2050204202422513,0.3191564421640834,0.1622791237854535,0.2804337713815233,0.2812015532721846,0.3541003898149435,0.1792483303043235,0.2155260493856239,0.2483170160903904,0.3844598705823585,0.5914466331736394,0.0484693877551021,1.475608340860111e-07,0.092814371257485,0.1785714285714285,0.8233621565103679,0.7118237100950662,0.8541362042023944,0.396606232955622,0.7764177691490362,-4.354664013331328,-5.364967759591149,-5.486264321177835,-5.053507812035587,-5.762748409502657,-2.935473961322652,-12.0,-12.0,-12.0,False
1,2,19,1,0.3776610645498643,0.0458879092212245,0.0,0.8483685898803537,0.100309686836456,2.6745733405569564e-08,6.773219957880204e-09,2.0861726642876365e-05,0.9276700157792248,0.9999999999999932,4.7055050336747406e-12,0.4146341463414634,0.2454545454545454,0.1175799748719435,0.1733333333333333,0.1363636363636363,0.0613192169768849,0.2642664251345636,0.3446789767404981,0.4153455255924219,0.3820380863724701,0.2640421201206399,0.2693821092390042,0.4115917048572752,0.4068716829097453,0.3151694646645586,0.4169738243986824,0.4661806282917985,0.4423049852617975,0.3225424740623042,0.3198059282504332,0.4573686313059216,0.4768384440572589,0.5961826809214277,0.0561224489795918,4.405382801181535e-07,0.1107784431137724,0.1428571428571428,0.8816987416199655,0.7481197557982089,0.8689429466217765,0.2439215045661102,0.633079615094316,-4.112110291969738,-4.618545149481905,-4.874529347882735,-4.077758358224847,-4.86091415359003,-2.308124293922295,-12.0,-12.0,-11.875236270253996,False
1,3,0,1,0.586927136670799,0.293259072319362,0.3333333333333333,0.7168286534149017,0.1003093205325969,5.839285844690101e-10,7.190844219200076e-09,0.00225985249749,0.8993832837377328,0.9999999999999958,1.941392235705708e-12,0.4552845528455286,0.1136363636363635,0.2633582431560341,0.3333333333333333,0.1313131313131313,0.129555172633863,0.1309623429550029,0.1625987103849288,0.2974061395257227,0.2274194606722748,0.1305472670502785,0.1331874556124752,0.3100319104356546,0.2542514794871568,0.1940344093539954,0.2423069146032636,0.3531889619070433,0.2930428537421417,0.2021477147773531,0.1955014097549823,0.3552174940228771,0.3303683668848113,0.3985625244971424,0.058673469387755,1.4327221323672765e-07,0.0988023952095808,0.1071428571428572,0.8889531989999897,0.7736090763598193,0.9162420124836193,0.322355577105902,0.6524692292969134,-5.4455964473078735,-5.2745038753573406,-5.41288565652239,-4.555805217364046,-5.800306155891267,-2.141782671043719,-11.979962229506324,-12.0,-11.817344991634616,False
1,3,1,1,0.4591433189784137,0.0904745140941039,0.0,0.7224804249038909,0.1003093152066008,4.953968041388011e-09,6.261849257559929e-09,0.0002107825549642,0.928322620073542,0.9999999999999962,1.931648398973232e-12,0.5447154471544715,0.1454545454545453,0.2498969953151943,0.191111111111111,0.3484848484848485,0.0229025949003555,0.2045468108993695,0.2256554491259476,0.3489537308635687,0.2748818159105414,0.208298384889307,0.1791858272372738,0.3922670354760262,0.2858379231522354,0.2912719532693008,0.3510013380536794,0.4564452262155524,0.4004038482692066,0.3043498250335469,0.2758652880171053,0.4869425164904134,0.4276204749190718,0.4661643902351902,0.0408163265306122,1.2308040481349065e-07,0.0748502994011975,0.2142857142857142,0.7639166992380493,0.757334910302581,0.8598012550235957,0.3255328854071319,0.6705145283264807,-5.431452168084114,-5.308719189779161,-5.675643278817326,-5.19626181974246,-5.584557123457845,-1.9119487332130696,-12.0,-12.0,-12.0,False
1,3,2,1,0.4534491854669599,0.086738316259746,0.3333333333333333,0.6138695594810094,0.1003093154059661,5.0553444065850014e-09,7.105366544529274e-09,0.0002356378799918,0.862765565348321,0.999999999999992,4.825144766433618e-13,0.6991869918699185,0.1909090909090909,0.2464482458683676,0.4177777777777777,0.2979797979797979,0.0775416427340608,0.1519901020005898,0.2282464330470928,0.2559065370680761,0.296898192211344,0.1535100028990006,0.1566145899424095,0.2537926869395703,0.328717638639168,0.2146517661667134,0.306395247458708,0.3187842092369962,0.36068771451271,0.2277005374531368,0.2218840474858753,0.311452340181649,0.4070876398365519,0.7630313724613378,0.0510204081632653,2.621293164713017e-07,0.0898203592814371,0.4285714285714285,0.8921481963257318,0.6364557396512787,0.8610502460078057,0.5740303733352308,0.5394704699352112,-4.701234614649332,-5.221166927145155,-5.484839175050716,-5.282783668518026,-5.74197184251187,-1.679066725024494,-12.0,-12.0,-12.0,False
1,3,3,1,0.3832433700946602,0.0378603339738723,0.3333333333333333,0.6461572699923783,0.1003093133279079,4.4711086272034415e-10,5.3810384319998015e-09,0.0022408850858566,0.7904462471130386,0.9999999999999776,2.0969268649354304e-12,0.5040650406504066,0.2045454545454544,0.1693585523510651,0.2977777777777778,0.2878787878787879,0.0537519181804932,0.1699688447217793,0.2434356912533946,0.3433823956789584,0.1870723801326307,0.1702416973164369,0.1975704730167153,0.3509047016357398,0.1959897923384229,0.2464739603157412,0.3415354309298237,0.4232801674764589,0.2922345668461199,0.2551192705280225,0.2699524401858179,0.4216959887242637,0.3141522989780679,0.6453865231395575,0.058673469387755,2.214813101669563e-07,0.0658682634730539,0.3571428571428571,0.9032615492176,0.8501071568445244,0.9223387114796404,0.2365761693791752,0.4712438823791152,-5.452896074748176,-4.9324091396432825,-5.350002569935892,-4.754148769672295,-5.66520860711247,-2.0215359618660727,-12.0,-12.0,-11.858839915061363,False
1,3,4,1,0.4284415677213207,0.0666674007848102,0.3333333333333333,0.6903167125324395,0.1003093154859035,2.2524582158021728e-09,5.382088837430571e-09,0.0004257725168047,0.8961731027130012,0.9999999999999928,2.6539686619967816e-12,0.6991869918699185,0.2227272727272727,0.2130894330372439,0.3333333333333333,0.1767676767676768,0.1001978428744655,0.1132069947955587,0.2238661809115526,0.3394145317167287,0.2222965337530168,0.1157132870669513,0.1886364441242711,0.3750480008659906,0.2374315195957924,0.207540918026461,0.3338680239655768,0.4308256638421897,0.3360855220186129,0.2237701106703029,0.273485842305692,0.4590749493214251,0.3711009089360628,0.7133749008434596,0.0408163265306122,1.3898359238744422e-07,0.0838323353293412,0.2142857142857142,0.8832615796149803,0.7633045625965549,0.8938869478985362,0.3487207022075759,0.6655525017175081,-5.705590677688695,-5.560821645744888,-5.707987735430558,-5.336384916008725,-5.8111757126654,-1.7987752730051103,-11.979962229506324,-12.0,-11.962587306487285,False
