fid,iid,rep,alg_B50,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
2,2.0,3.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,2.0,4.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,2.0,5.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist
2,2.0,6.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,2.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist
2,2.0,8.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,2.0,9.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,2.0,10.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,2.0,11.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,2.0,12.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,2.0,13.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,2.0,14.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,2.0,15.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Non-elitist
2,2.0,16.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,2.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,2.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist
2,2.0,19.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,3.0,0.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,1.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,3.0,2.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,3.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,3.0,4.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,5.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,6.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist
2,3.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,8.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,9.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,10.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,3.0,11.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,12.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,3.0,13.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,3.0,14.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,3.0,15.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,3.0,16.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,3.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,3.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,3.0,19.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,4.0,0.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,4.0,1.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,4.0,2.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,4.0,3.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,4.0,4.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist
2,4.0,5.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,4.0,6.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist
2,4.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,4.0,8.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,4.0,9.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,4.0,10.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,4.0,11.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,4.0,12.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,4.0,13.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,4.0,14.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,4.0,15.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Non-elitist
2,4.0,16.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,4.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,4.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,4.0,19.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,0.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,1.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,2.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,5.0,3.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
2,5.0,4.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,5.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,6.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,5.0,7.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist
2,5.0,8.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,5.0,9.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,5.0,10.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,11.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,12.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,13.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,14.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,15.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,16.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,Non-elitist
2,5.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
2,5.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
2,5.0,19.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
3,1.0,0.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,DE,Elitist,BFGS,Non-elitist,PSO,Non-elitist
3,1.0,1.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,Non-elitist
3,1.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,Non-elitist,PSO,Elitist,BFGS,PSO,BFGS,MLSL,Non-elitist,Elitist,Elitist,MLSL,MLSL,Elitist,Non-elitist
3,1.0,3.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Elitist,Non-elitist,MLSL,DE,MLSL,MLSL,MLSL,Non-elitist,BFGS,Non-elitist,MLSL,Non-elitist
3,1.0,4.0,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,Non-elitist,Non-elitist,PSO,Elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,MLSL,Non-elitist,Elitist,Non-elitist
3,1.0,5.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,Non-elitist
3,1.0,6.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Elitist,DE,Elitist,Elitist,DE,PSO,Non-elitist
3,1.0,7.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,BFGS,PSO,BFGS,Non-elitist,PSO,BFGS,DE,Elitist,DE,BFGS,MLSL,Non-elitist
3,1.0,8.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,Elitist,Non-elitist,PSO,Elitist,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,Non-elitist
3,1.0,9.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,PSO,PSO,PSO,PSO,Elitist,Non-elitist,Elitist,Elitist,Non-elitist,Non-elitist,Elitist,BFGS,Elitist,Non-elitist
3,1.0,10.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,PSO,BFGS,PSO,Non-elitist,Elitist,BFGS,PSO,BFGS,BFGS,Non-elitist,BFGS,Non-elitist
3,1.0,11.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,DE,PSO,PSO,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,PSO,DE,BFGS,Non-elitist,BFGS,Elitist,Non-elitist
3,1.0,12.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,Elitist,Non-elitist,Non-elitist,Elitist,MLSL,MLSL,BFGS,Non-elitist,Elitist,Non-elitist
3,1.0,13.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,Non-elitist,BFGS,DE,DE,BFGS,Elitist,BFGS,Non-elitist,DE,Elitist,BFGS,Non-elitist
3,1.0,14.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,DE,BFGS,BFGS,Non-elitist,Elitist,Elitist,Non-elitist
3,1.0,15.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,Non-elitist,Elitist,Elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,Elitist,DE,Elitist,BFGS,MLSL,DE,Non-elitist
3,1.0,16.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,Non-elitist,BFGS,Elitist,Non-elitist,BFGS,Elitist,Non-elitist
3,1.0,17.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,PSO,Elitist,Elitist,Non-elitist,Non-elitist,DE,PSO,BFGS,Non-elitist,DE,BFGS,Non-elitist
3,1.0,18.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,BFGS,Non-elitist,BFGS,Elitist,BFGS,Non-elitist,BFGS,Elitist,Elitist,Non-elitist
3,1.0,19.0,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,Non-elitist,Non-elitist,MLSL,Non-elitist,Non-elitist,Non-elitist,DE,BFGS,Non-elitist
3,2.0,0.0,Non-elitist,PSO,Non-elitist,PSO,BFGS,DE,PSO,BFGS,BFGS,Elitist,MLSL,MLSL,MLSL,MLSL,BFGS,BFGS,BFGS,Non-elitist,MLSL,Non-elitist
3,2.0,1.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,MLSL,MLSL,MLSL,Elitist,MLSL,Elitist,BFGS,PSO,BFGS,BFGS,Non-elitist
3,2.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,Non-elitist,PSO,BFGS,PSO,MLSL,MLSL,BFGS,MLSL,PSO,MLSL,Elitist,Non-elitist
3,2.0,3.0,Elitist,Non-elitist,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,PSO,PSO,Elitist,BFGS,Elitist,MLSL,PSO,Non-elitist,MLSL,PSO,Non-elitist
3,2.0,4.0,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,BFGS,PSO,BFGS,BFGS,PSO,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,Elitist,Non-elitist,Non-elitist
3,2.0,5.0,Non-elitist,Non-elitist,Non-elitist,Elitist,BFGS,DE,BFGS,BFGS,MLSL,MLSL,MLSL,MLSL,MLSL,MLSL,Non-elitist,MLSL,MLSL,BFGS,Elitist,Non-elitist
3,2.0,6.0,Non-elitist,Non-elitist,Non-elitist,PSO,DE,Non-elitist,PSO,Elitist,Elitist,Non-elitist,BFGS,Elitist,BFGS,MLSL,PSO,BFGS,Elitist,MLSL,BFGS,Non-elitist
3,2.0,7.0,Non-elitist,Non-elitist,BFGS,PSO,Non-elitist,Elitist,PSO,PSO,MLSL,MLSL,BFGS,DE,BFGS,MLSL,BFGS,Non-elitist,DE,Elitist,MLSL,Non-elitist
3,2.0,8.0,Non-elitist,Non-elitist,PSO,Elitist,PSO,PSO,PSO,PSO,Elitist,MLSL,MLSL,BFGS,MLSL,MLSL,Elitist,DE,Elitist,PSO,PSO,Non-elitist
3,2.0,9.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,Non-elitist,PSO,BFGS,PSO,MLSL,MLSL,MLSL,MLSL,PSO,Non-elitist,BFGS,DE,MLSL,Non-elitist
3,2.0,10.0,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,PSO,PSO,BFGS,MLSL,PSO,MLSL,MLSL,Elitist,MLSL,DE,Elitist,DE,DE,DE,Non-elitist
3,2.0,11.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Elitist,PSO,MLSL,BFGS,MLSL,MLSL,MLSL,Elitist,MLSL,DE,PSO,DE,Elitist,BFGS,Non-elitist
3,2.0,12.0,PSO,Non-elitist,PSO,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,PSO,BFGS,BFGS,DE,Non-elitist,BFGS,DE,Elitist,Non-elitist
3,2.0,13.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,PSO,Non-elitist,DE,Elitist,Non-elitist,MLSL,MLSL,BFGS,MLSL,BFGS,DE,DE,BFGS,BFGS,Non-elitist
3,2.0,14.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Elitist,PSO,Non-elitist,Non-elitist,Non-elitist,BFGS,Elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,MLSL,Non-elitist
3,2.0,15.0,Non-elitist,Non-elitist,PSO,Elitist,BFGS,BFGS,PSO,DE,MLSL,MLSL,BFGS,BFGS,Elitist,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,Elitist,Non-elitist
3,2.0,16.0,Non-elitist,PSO,PSO,DE,DE,BFGS,PSO,Non-elitist,BFGS,Elitist,PSO,PSO,MLSL,MLSL,Elitist,PSO,Non-elitist,Non-elitist,DE,Non-elitist
3,2.0,17.0,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,BFGS,DE,PSO,DE,MLSL,MLSL,Elitist,BFGS,Non-elitist,BFGS,DE,DE,PSO,Non-elitist
3,2.0,18.0,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,Non-elitist,DE,MLSL,MLSL,MLSL,MLSL,MLSL,BFGS,PSO,DE,Elitist,Non-elitist,Elitist,Non-elitist
3,2.0,19.0,Non-elitist,Non-elitist,Non-elitist,Elitist,Elitist,PSO,PSO,PSO,Non-elitist,PSO,Elitist,DE,DE,MLSL,PSO,MLSL,PSO,Non-elitist,DE,Non-elitist
3,3.0,0.0,Non-elitist,Non-elitist,Non-elitist,DE,DE,PSO,DE,DE,MLSL,MLSL,BFGS,MLSL,MLSL,MLSL,BFGS,PSO,PSO,DE,MLSL,Non-elitist
3,3.0,1.0,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,DE,Non-elitist,Non-elitist,Elitist,Non-elitist,BFGS,BFGS,Non-elitist,Elitist,BFGS,Elitist,Elitist,PSO,Non-elitist
3,3.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,DE,Non-elitist,PSO,MLSL,Non-elitist,Elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,Non-elitist,Non-elitist
