886 376.4046691117 4.0000000000 1.0000000000 0.7556572459 59.0000000000 5.6657741399 0.8930861384 6.1065754671 0.1038353322 5.3514206720 0.0669922014 37.2902639355 -626.7376788021 26.4456187406 6.7546552722 -3.688660 2.734296 -1.870305 -0.052738 0.622671 -2.605610 1.291663 0.512675 -0.077826 3.294402 2.111899 -3.638348 4.169382 0.810872 -4.498966 1.371788 -1.898026 3.149707 -0.894183 3.201189 1.240481 0.207937 -1.284753 -2.833781 1.885661 0.050184 -0.317697 -1.266456 3.165255 -0.071316 2.858811 -3.513612 -2.337476 -3.775548 -2.672908 -1.081964 2.514043 0.963518 -2.864781 0.155365
990 368.8703685185 4.0000000000 1.0000000000 0.7249813459 65.0000000000 5.6073998794 0.8834917068 5.5961067348 0.0462819764 4.9944513594 0.0337591727 31.3164105870 -584.0222212939 26.1776149570 6.6817873160 -4.403900 0.892519 -0.796503 -0.873953 2.570989 -0.865511 2.820211 0.441213 -1.576381 3.744172 3.446819 -2.742038 3.247823 -0.190308 -2.824674 0.518519 -0.321802 1.971276 0.754474 2.896668 0.749743 -0.177813 -0.750886 -2.931799 2.560135 -1.180288 0.100641 -0.525737 2.599489 0.077660 1.081059 -3.909520 -0.946536 -5.000000 -4.146762 -0.176068 2.343782 2.371973 -2.376822 -0.749159
1005 445842.5225149400 4.0000000000 1.0000000000 0.7255121901 67.0000000000 5.5895167088 0.8805271323 6.3907291949 -0.0317400495 5.6244358619 -0.0116215152 40.8414196430 -561.9449612562 25.3242019532 6.4422662399 -4.250548 1.171804 -1.383994 -1.371691 2.137890 -2.191247 1.993044 -0.535520 -1.055797 2.792017 2.696157 -3.854238 2.943020 -0.867944 -3.164238 0.554402 0.857215 2.360280 0.920203 1.621090 1.211164 -0.459476 -0.659149 -3.517781 2.632704 -1.028254 -0.827409 -0.829506 2.899693 0.722727 1.169294 -4.453156 -1.784726 -3.958835 -3.526595 -0.069202 2.344152 2.372942 -3.829928 -1.323560
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 4956726.1627264870 5.0000000000 1.0000000000 0.7255121901 67.0000000000 5.5895167088 0.8805271323 6.3907291949 -0.0317400495 5.6244358619 -0.0116215152 40.8414196430 -561.9449612562 25.3242019532 6.4422662399 0.882455 -0.661740 4.861542 -0.504184 0.219220 3.164962 -1.818465 -1.183273 0.375206 -0.659740 -2.385529 -0.409753 -0.717658 1.206943 -3.329577 -1.400358 2.302782 3.714662 -3.022359 1.289695 -1.961216 -1.713706 -1.743758 -0.845016 1.992880 1.424843 0.118288 -0.726622 0.006578 -0.211861 1.586107 -1.263143 -0.012390 -0.202135 -0.104616 0.498435 0.395320 2.669697 -0.173751 3.123065
2 1465606.3738676903 5.0000000000 1.0000000000 0.7255121901 67.0000000000 5.5895167088 0.8805271323 6.3907291949 -0.0317400495 5.6244358619 -0.0116215152 40.8414196430 -561.9449612562 25.3242019532 6.4422662399 -0.611706 -0.955463 0.201476 0.710877 0.539225 2.583927 2.278686 0.988881 -0.672673 -0.201229 2.826796 0.442508 -2.621546 -1.379130 -1.155026 2.304410 -0.214328 4.520214 1.313239 0.249614 -0.871408 1.944359 -0.481422 -1.648247 1.136265 0.025517 2.378121 -0.147187 -5.000000 1.578733 -3.755482 3.077512 3.642729 -0.854063 -2.329404 -2.794148 1.745309 -0.404236 -1.196720 -0.486839
3 532744.2381315182 5.0000000000 1.0000000000 0.7255121901 67.0000000000 5.5895167088 0.8805271323 6.3907291949 -0.0317400495 5.6244358619 -0.0116215152 40.8414196430 -561.9449612562 25.3242019532 6.4422662399 4.177029 0.693839 1.491454 1.553815 2.036842 2.122703 -1.420933 -0.430376 -1.521521 -1.422326 2.283015 -1.003511 -0.158303 -1.385653 -1.186806 1.576476 -0.890860 -0.964240 0.987115 1.000975 1.584845 0.341529 -3.507482 1.260593 0.996658 2.036275 -1.692937 5.000000 -2.464772 1.453907 0.091910 -0.974265 1.632265 -0.562860 -4.671244 -2.334557 0.915316 4.475931 -2.962518 -0.033891
5 45554.5936692937 5.0000000000 1.0000000000 0.7255121901 67.0000000000 5.5895167088 0.8805271323 6.3907291949 -0.0317400495 5.6244358619 -0.0116215152 40.8414196430 -561.9449612562 25.3242019532 6.4422662399 -1.292713 1.097136 0.421085 0.693004 -1.134102 0.827358 -1.020512 1.034519 -0.602010 -2.236813 0.997047 -1.412188 2.887762 0.885913 0.935410 0.202690 -0.118704 -4.773395 2.444341 -1.627824 1.912524 -1.277021 -0.286253 -0.448380 -2.076990 -0.343418 0.952692 -0.828357 -2.528167 -1.146431 0.499635 2.294404 1.671888 0.574807 -1.991193 1.813779 0.048421 -0.479963 1.820221 1.235690
24 22784.5455046746 5.0000000000 1.0000000000 1.8785757585 1.0000000000 6.3097570049 0.9976403911 2.9099424048 0.0407417979 2.4677408721 0.0345505807 8.4677647992 -1277.9104169155 26.4834956461 6.7596992430 0.069695 2.108270 0.844168 2.224039 1.071086 -2.463017 0.726247 -0.980745 0.116538 -1.366518 2.046417 0.438766 1.624316 -0.377984 0.286227 -0.325564 0.200085 -0.648305 5.000000 1.161497 2.236618 -0.087173 0.743537 -0.349278 0.716345 0.407319 3.762734 -0.639078 -2.706261 -1.902612 0.147620 -1.178083 3.446455 -0.788096 -4.253700 2.680524 0.704959 0.658033 0.720635 -0.248780
46 9187.0745744222 5.0000000000 1.0000000000 1.7148072135 3.0000000000 6.2855523607 0.9937704784 4.5770021742 0.2508930661 3.9858928842 0.2171378679 20.9489489030 -1209.1043190863 26.0100168190 6.6754151775 2.246462 1.092479 1.569451 1.018359 -2.492873 0.220200 -0.798845 -2.545307 2.171767 -0.674192 -0.411133 -1.873830 1.552408 -2.489556 1.441397 2.810637 1.083399 -1.114557 4.952777 -3.690754 -2.512987 -2.562018 -0.061324 -1.908281 2.086829 0.303856 0.091212 3.433573 -0.119615 -1.503473 -1.780835 -1.706356 3.391518 -0.848374 -2.897506 1.962103 -0.868498 0.227963 -1.003409 5.000000
57 5971.9780004789 5.0000000000 1.0000000000 1.7148072135 3.0000000000 6.2855523607 0.9937704784 4.5770021742 0.2508930661 3.9858928842 0.2171378679 20.9489489030 -1209.1043190863 26.0100168190 6.6754151775 0.103115 0.015826 0.122923 0.376445 0.215496 2.893661 1.299359 2.313159 -0.763473 -3.061192 0.292638 -0.927059 1.135373 -0.514052 0.652943 0.155536 2.107326 -2.338101 5.000000 0.734001 0.561581 -0.419430 -0.217191 -1.663065 3.173906 2.284473 1.694002 2.159610 4.353212 -0.397335 -1.095623 2.433620 -0.674886 -2.809919 -4.310692 -1.962014 -1.434761 2.772800 1.310367 1.205047
64 735.3426615354 5.0000000000 1.0000000000 1.6569427342 4.0000000000 6.2748563524 0.9920590952 4.4353794890 0.1215051359 3.9159133777 0.1152952285 19.6725912116 -1177.3768730452 25.6573073683 6.5724381271 -1.907860 2.829498 1.797813 -0.686613 -1.460822 0.482889 -0.860942 -0.861574 0.734443 -2.650233 2.362376 0.175742 0.129418 1.230666 -1.749261 0.114946 0.134319 -2.311719 4.698904 -2.838941 -1.993489 -1.565543 -1.343280 -2.367917 3.356808 2.345194 2.314837 3.657500 0.853556 1.945222 -3.065099 -0.217344 2.427775 0.246873 -2.122725 -0.755218 -2.346800 1.068659 1.355835 2.928493
265 622.5772049837 5.0000000000 1.0000000000 1.3017903504 17.0000000000 6.1234107078 0.9676415021 5.5170556090 0.1143410353 5.2127593598 0.1254956324 30.4379025933 -971.7899522715 24.1344763526 6.1482551471 -0.366478 5.000000 4.705187 -0.278406 -2.121474 -1.684274 1.960320 -2.048592 -2.675889 -3.081728 -3.192366 1.206459 2.523413 -1.150375 -0.993228 2.069644 -0.614968 0.318928 2.378830 -2.711213 0.494259 -3.579334 -4.229353 -1.433211 2.735161 1.186746 2.638302 2.741152 2.196238 -0.505362 -0.593197 3.756335 5.000000 1.522869 -4.424428 0.554173 2.957506 0.081178 2.612165 5.000000
696 564.4310943206 5.0000000000 1.0000000000 1.0300574389 46.0000000000 5.8226889162 0.9180578620 5.2631518156 -0.2771020269 4.8454399303 -0.2821678965 27.7007670342 -837.0792452416 26.4284465788 6.7407436271 0.609238 -0.999238 1.503743 -0.577291 1.143864 -2.741173 -1.334770 -2.881199 -1.057668 -4.104431 -0.690132 1.263014 -0.525469 -1.457492 -2.980267 0.414947 -0.708520 -4.443601 -1.661982 -0.871097 -3.620419 -1.734460 -2.950985 1.819031 3.779149 -0.385284 -1.481143 2.020317 1.303944 0.620936 0.333022 2.104303 1.511030 -1.514736 -0.125160 -2.284228 -1.842722 -4.243274 2.490533 2.043919
995 564.1625104995 5.0000000000 1.0000000000 0.9507300033 66.0000000000 5.6360369411 0.8871488146 7.0037403844 -0.1138791638 6.2966814536 -0.1084238139 49.0523793726 -714.2948897863 24.5007978481 6.2803955850 -1.514743 2.330672 3.078351 -1.479933 1.067770 0.881996 -4.189920 -2.574637 -2.569691 -4.944766 -1.696809 4.764536 -1.417285 -5.000000 -2.447647 2.020338 -0.882275 -5.000000 -2.121762 -3.367020 1.584733 -0.690057 -3.068128 1.451888 3.135607 -1.803140 0.959713 2.227977 -5.000000 -3.348328 -3.009147 2.653661 3.480200 -2.505971 -0.991154 -3.158621 4.328419 -4.400096 0.661789 0.667605
1005 337100.7510603009 5.0000000000 1.0000000000 0.9548163173 67.0000000000 5.6275820556 0.8857403936 6.5163399584 -0.1818340257 5.8660189486 -0.1688972151 42.4626864537 -731.7193236932 25.3173908951 6.4011126266 -0.699093 1.622793 3.251427 -0.852496 1.547313 0.531095 -5.000000 -3.382170 -2.539527 -4.691867 -2.945639 4.581008 -2.564897 -4.237813 -1.096814 1.579121 -0.878328 -2.599916 -0.395550 -1.475558 1.725841 3.340947 -2.343784 -0.819354 2.732068 -1.469351 -2.062990 1.296801 -4.844870 -2.834674 -3.230792 3.753294 4.947833 -1.542097 -2.372018 -1.387347 3.493465 -3.904275 0.587782 -0.010450
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 4549782.3571369182 6.0000000000 1.0000000000 0.9548163173 67.0000000000 5.6275820556 0.8857403936 6.5163399584 -0.1818340257 5.8660189486 -0.1688972151 42.4626864537 -731.7193236932 25.3173908951 6.4011126266 -0.623567 1.458008 0.435642 -1.798184 -4.973561 1.826503 2.254127 -3.028186 3.278582 -0.859787 5.000000 1.203644 -0.671763 2.475476 0.222256 0.258302 0.152255 -0.310256 1.268451 1.621310 0.709617 3.625181 -2.712952 -0.927264 1.649308 -2.352863 3.128979 1.425410 -0.362013 1.068399 -1.173226 -2.963707 1.714495 1.886198 0.228883 -0.043913 -4.254289 -1.668815 -0.931017 0.467421
3 1004707.9371022515 6.0000000000 1.0000000000 0.9548163173 67.0000000000 5.6275820556 0.8857403936 6.5163399584 -0.1818340257 5.8660189486 -0.1688972151 42.4626864537 -731.7193236932 25.3173908951 6.4011126266 0.352581 2.189241 -4.252949 1.502898 -1.081214 1.586445 0.347307 -2.070869 1.748537 -1.479144 1.045891 -1.183753 -0.954974 0.225059 3.809485 1.388306 -0.039163 3.325686 0.061217 -0.594998 -1.936275 0.334133 0.233204 -1.364515 -3.828042 -0.279805 0.229849 -0.790009 -1.906633 -2.145655 -0.968891 2.725876 0.305376 -3.265241 1.286603 -0.895790 4.678068 -0.626646 -0.119235 0.388337
15 121182.2666557880 6.0000000000 1.0000000000 0.9548163173 67.0000000000 5.6275820556 0.8857403936 6.5163399584 -0.1818340257 5.8660189486 -0.1688972151 42.4626864537 -731.7193236932 25.3173908951 6.4011126266 -0.871655 1.443639 -0.272981 1.124385 -1.673267 1.109111 -1.104233 -1.505527 1.909151 -2.460108 0.234434 0.663400 0.492514 0.127548 2.006134 -1.275880 2.967130 2.877568 0.573105 -0.128719 -2.267263 -1.788934 -1.359818 0.379771 3.166912 -3.083853 1.867046 0.360250 0.729547 0.375372 -1.292290 -0.674847 0.221438 2.334913 -0.479585 2.758198 2.316952 -0.399751 0.786499 2.532495
16 118884.1303446353 6.0000000000 1.0000000000 1.8733705225 1.0000000000 6.3097856451 0.9976489251 2.7604160006 0.0636339523 2.3409368438 0.0539639907 7.6198964962 -1264.7461888304 26.0320198983 6.6418049547 1.050477 5.000000 -0.409657 2.025635 -0.018854 -1.177776 1.001085 -1.096395 2.073896 -0.640340 2.929705 -1.644706 3.206791 -0.976554 2.113440 -1.340801 1.952690 -0.409471 -3.017474 1.498649 -0.720390 -0.968502 0.264077 -3.637353 -0.045129 1.236189 -0.169986 3.794611 -1.516886 -3.315977 -1.605896 -0.065433 3.384874 3.398071 -0.705004 -3.361074 3.032704 -0.996190 2.619787 4.821017
18 47316.2434028173 6.0000000000 1.0000000000 1.8733705225 1.0000000000 6.3097856451 0.9976489251 2.7604160006 0.0636339523 2.3409368438 0.0539639907 7.6198964962 -1264.7461888304 26.0320198983 6.6418049547 -2.002442 4.069637 2.512974 0.191446 -0.657708 -2.216661 1.840251 -1.739241 -2.653128 -2.187956 -0.788725 -1.179691 1.333292 -1.809358 1.666066 2.837023 3.552909 -0.394452 -1.529387 0.082912 -0.933095 -0.279997 -0.046304 -1.452997 1.675492 -1.198610 0.996204 -4.068671 -0.108768 2.103748 -1.543751 1.384774 -2.468891 -1.689924 1.973519 -0.423871 1.576005 -2.147230 -0.493763 -0.209479
28 25762.3684335945 6.0000000000 1.0000000000 1.8733705225 1.0000000000 6.3097856451 0.9976489251 2.7604160006 0.0636339523 2.3409368438 0.0539639907 7.6198964962 -1264.7461888304 26.0320198983 6.6418049547 -2.690674 -0.448552 2.036301 3.177416 -0.448967 0.994839 -0.203020 -1.678997 3.358449 -1.323226 1.526152 -2.086970 2.313577 -4.488731 2.416650 0.769088 2.316811 3.806910 -1.486413 -0.513860 -5.000000 -2.699653 -1.217598 1.626766 0.662007 0.137129 3.182395 0.189951 2.631724 2.279298 -0.136318 -0.379424 -0.495343 -0.282835 -0.148145 2.456089 2.664854 -1.131878 -0.010933 0.481078
50 6290.8318883295 6.0000000000 1.0000000000 1.7300176241 3.0000000000 6.2853027719 0.9937371488 4.2646980240 -0.0972403625 3.7224895175 -0.0777338994 18.1876492361 -1236.7142194857 26.8945447915 6.8435475248 -2.621705 3.466651 1.800897 2.093716 -0.193229 -0.954033 -2.295915 -2.185133 0.699756 -4.116187 1.525145 -1.059712 1.824908 -2.065620 -0.979815 0.192262 0.720611 -1.123709 -1.685681 -0.367102 -4.607556 -0.050447 -0.059291 0.040570 -1.515368 1.077344 -0.140297 -1.779458 0.148473 0.213899 -0.425327 -1.289351 -0.897249 2.280672 -0.440949 -2.857527 1.629406 2.016626 1.990568 0.827196
91 4738.1584561057 6.0000000000 1.0000000000 1.5451702401 6.0000000000 6.2442815682 0.9871951225 4.2971674630 0.0850419629 3.8710928647 0.0710070413 18.4656482054 -1121.9061322331 25.3038134239 6.4670830263 -2.999999 0.723792 2.634190 2.603735 -2.821554 -3.410863 1.958045 -2.027976 -1.579652 -5.000000 -0.650163 -1.413534 0.263616 -1.717311 0.116654 -3.051313 2.589617 3.552996 -2.335668 0.841241 -1.833850 0.402585 -2.294882 -0.574327 -1.373607 0.256749 1.720266 -0.775954 -1.316769 0.264332 -1.190058 1.544152 0.790053 1.357847 -2.672836 2.573790 2.304207 -3.338191 4.141794 -0.247903
123 1415.6028803512 6.0000000000 1.0000000000 1.4535902929 8.0000000000 6.2192141336 0.9831730764 4.3439647818 -0.0382936862 4.0023632063 -0.0330151139 18.8700300258 -1106.3635949309 26.3428181579 6.7150740613 0.137088 3.737356 0.369204 2.870776 -2.366783 -5.000000 -0.479795 -1.470024 -0.143606 -3.442149 -1.702944 -0.770005 2.629235 1.926194 3.002662 -3.845863 0.794754 4.628087 -1.848735 0.171869 -2.974468 0.923120 -4.916826 -2.092246 -1.199560 1.231258 2.587794 -1.208897 -0.295137 -1.334515 -0.381454 3.111201 0.275405 1.715260 -0.569136 -0.761842 1.567369 -0.814457 4.021656 -2.281718
154 544.7698473025 6.0000000000 1.0000000000 1.4210700489 10.0000000000 6.1974905709 0.9796687358 5.8653113907 0.0100459438 5.3426399923 0.0043679201 34.4018777096 -1070.2823473171 25.5495331992 6.5459449451 0.104156 1.770014 1.130749 4.739216 -3.427981 -5.000000 0.045362 -0.950913 0.732551 -1.775635 2.584005 -0.826065 2.878624 0.311997 0.522956 -3.010953 2.821756 5.000000 -1.501919 -0.695693 -3.319166 0.474901 -2.653239 -2.371982 -0.559908 0.391556 1.884248 1.531324 2.084373 -0.687908 -1.381527 1.271474 0.957328 3.882368 -0.230718 -0.061497 3.051887 -2.529471 3.096591 -0.220160
273 443.0072631548 6.0000000000 1.0000000000 1.2471793960 18.0000000000 6.1172514501 0.9666444823 4.6378682310 0.0272414704 4.3217843076 0.0548943425 21.5098217282 -994.0896532204 26.0875827047 6.6643845501 -0.351671 1.807330 1.770345 2.119122 -1.940516 -2.468083 2.113217 0.967972 3.622270 -1.422057 2.456721 -0.035118 2.125423 1.926854 2.233242 -4.413747 3.070451 4.253102 -1.874192 -2.982272 1.010255 -0.315584 -2.525325 -4.013975 -0.225449 -1.315752 2.905107 2.414794 3.185579 -0.383779 0.353896 4.011562 1.966846 2.552584 -1.484724 -1.470232 3.019559 -2.814121 3.494602 -1.477007
1005 468040.6499422303 6.0000000000 1.0000000000 0.7880274381 67.0000000000 5.6180145755 0.8849431813 6.3110017278 -0.0318023159 5.1964411110 -0.0347816199 39.8287428083 -626.9728912812 25.7132607803 6.5358376514 3.225053 1.172313 1.065487 2.519248 -1.679648 -4.059586 0.292082 -3.213737 -2.398276 -4.374462 -1.653782 4.322922 5.000000 0.672799 2.535272 -1.875996 3.745605 1.481886 0.117903 -2.114971 3.466079 3.146112 0.652891 -1.011504 3.427132 0.536291 -2.003260 1.768805 0.830431 -0.281589 1.192096 0.013555 3.217042 -3.542713 1.034973 -1.894055 2.901109 -0.275614 1.355281 -0.189254
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 2378076.0322790742 7.0000000000 1.0000000000 0.7880274381 67.0000000000 5.6180145755 0.8849431813 6.3110017278 -0.0318023159 5.1964411110 -0.0347816199 39.8287428083 -626.9728912812 25.7132607803 6.5358376514 3.381051 -0.931875 0.065640 0.815033 -1.577846 0.004131 -0.001781 -3.509449 2.035316 1.200997 -1.250858 -0.343097 1.010599 -0.522713 -0.485498 -2.906483 1.109161 0.247762 0.548920 -3.053049 3.301399 0.308671 -0.774280 4.058144 -0.090772 -2.901357 -0.810456 -4.576630 2.098793 -0.832949 -1.485107 2.144940 -3.302151 1.070859 -4.128830 -1.324319 -2.408440 2.923951 3.532322 -0.658828
5 376480.4476657855 7.0000000000 1.0000000000 0.7880274381 67.0000000000 5.6180145755 0.8849431813 6.3110017278 -0.0318023159 5.1964411110 -0.0347816199 39.8287428083 -626.9728912812 25.7132607803 6.5358376514 -1.858648 0.823594 3.720111 -2.994547 0.952675 2.224581 -1.393182 1.165941 -2.141785 -1.624417 -1.634160 0.384615 -0.181963 1.908230 -1.880558 -0.262551 1.922153 1.121554 -2.649283 1.330407 -0.956836 0.770773 0.601361 2.438638 0.233120 -3.707612 -2.739719 1.462309 -0.516633 2.275958 0.546878 -1.498131 2.164814 -1.614795 -4.105271 4.127591 -3.821498 1.272826 1.877704 0.294132
11 247734.4916593105 7.0000000000 1.0000000000 0.7880274381 67.0000000000 5.6180145755 0.8849431813 6.3110017278 -0.0318023159 5.1964411110 -0.0347816199 39.8287428083 -626.9728912812 25.7132607803 6.5358376514 -0.120003 1.575371 -2.863408 0.867819 0.277820 -3.236538 2.674640 -1.408154 1.366457 -0.839870 1.987086 2.624524 -1.660099 -3.060797 -0.262820 1.697833 -0.742624 -1.227047 0.976565 -5.000000 -1.329431 -2.767593 0.589627 -1.472499 -2.230335 -0.707662 -2.936817 -0.026247 -1.364745 -0.754838 -1.434276 1.824526 -0.217707 1.049024 0.959571 -1.612302 1.139947 0.698217 0.627297 -0.797387
14 184896.1462087602 7.0000000000 1.0000000000 0.7880274381 67.0000000000 5.6180145755 0.8849431813 6.3110017278 -0.0318023159 5.1964411110 -0.0347816199 39.8287428083 -626.9728912812 25.7132607803 6.5358376514 -2.565221 3.352615 -1.494779 -1.565166 0.615516 2.901169 2.647952 -0.975639 0.510856 0.298591 1.059789 0.511409 -1.887657 -2.520380 0.351311 -2.367076 2.726447 0.079860 -2.052155 -0.643270 -1.014615 -0.262480 1.891698 -2.888856 -3.735153 0.676102 -0.354566 0.326450 0.889093 -0.362097 1.599379 -1.786003 0.128755 -1.661524 -2.259811 1.230898 1.138106 -3.883960 -2.243998 0.583969
17 128866.0732978627 7.0000000000 1.0000000000 1.8723520741 1.0000000000 6.3102442816 0.9977191450 2.7311113055 -0.0108914421 2.3160853575 -0.0092363536 7.4589689628 -1268.7838590292 26.1935626734 6.6900649654 -2.029786 3.979171 0.963979 -2.666758 -0.492031 1.241783 2.516853 -2.347073 -0.352927 -2.418162 -1.530983 0.518607 1.930345 2.247542 1.608261 0.305706 2.631034 2.332064 0.629423 -1.109677 -1.757724 -2.482868 1.023321 -0.918030 0.238583 -1.242158 3.551962 0.406566 3.005582 -2.170619 0.208131 0.822941 0.315820 -1.322414 -3.709390 0.109620 -1.877403 -0.058706 1.629492 -0.564887
18 25193.5134906537 7.0000000000 1.0000000000 1.8723520741 1.0000000000 6.3102442816 0.9977191450 2.7311113055 -0.0108914421 2.3160853575 -0.0092363536 7.4589689628 -1268.7838590292 26.1935626734 6.6900649654 1.464810 0.561001 0.103512 -2.082123 -0.378345 0.666835 2.691411 -2.991896 -0.220165 1.326208 -2.493665 1.404580 0.046889 0.329701 -1.862821 -3.133443 -1.556437 1.775380 -0.054591 1.388585 1.968458 0.824993 3.962230 1.744695 0.259285 -5.000000 -3.315767 1.432948 0.404057 0.591415 2.735749 0.551931 -0.013534 1.828661 0.121917 -0.930988 -3.453544 0.392542 -2.653956 2.917134
21 10648.0858447876 7.0000000000 1.0000000000 1.8723520741 1.0000000000 6.3102442816 0.9977191450 2.7311113055 -0.0108914421 2.3160853575 -0.0092363536 7.4589689628 -1268.7838590292 26.1935626734 6.6900649654 -0.931956 1.581090 1.020612 -1.743497 1.434353 3.581387 0.531170 1.479500 -0.587790 -2.347979 -1.079369 0.529410 -0.245194 1.058702 1.154773 -1.950651 1.942061 2.572812 -0.182844 -0.430876 -0.297359 -0.725620 0.039626 0.392936 2.296108 -1.381415 0.784479 -0.760079 0.077757 -1.503585 0.741741 1.433012 2.289776 -0.813571 -0.197952 -1.305096 1.770337 1.444080 -0.205647 -0.582547
