fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8
1,2,4,1,0.08323003830103592,0.004261397718924868,0.2857142857142857,0.9504330643104321,2.97255283167066e-07,5.149733485064897e-09,1.5480181973214464e-08,0.0059976598963841785,0.0,0.9999999999999999,0.06451612903225803,0.0821917808219178,0.15015641293013549,0.11003730319729388,0.1023587308284406,0.12901563238877506,0.150300601185118,0.10138992261706281,0.10266978829544304,0.12402495759945437,0.16041612673565608,0.23739235418927862,0.22954849900675778,0.24785741413526208,0.24247775197372012,0.2013220711891318,0.2415912584960811,0.2439320818314723,0.2614165541902328,0.8059130721868648,0.12339331619537278,4.440371555968939e-07,0.14285714285714274,0.4040404040404044,0.7940837143528636,0.7657355227233644,0.9555373668872491,0.29630994998738497,0.817428917117553,0.0,0.2666666666666666,0.34285714285714297,0.28217062106878477,0.06521739130434781,0.12658227848101267,0.09822377992062203,1.8813313869051998e-07,1.5252050215111223e-07,2.2791875388296016e-07,1.8244816526229832e-05,0.00041736203096227203,0.003573022536577845,0.007372376975999537,1.0,0.9314024105457213
1,2,5,1,0.10838102844151912,0.009315126010246245,0.14285714285714285,0.9316569688208993,2.978555637786105e-07,2.4485862363504877e-09,1.2966827167313413e-08,0.010751013798796588,0.0,0.9999999999999999,0.12158808933002471,0.07123287671232872,0.38813157645274415,0.05680672545827542,0.06329073872544694,0.0649224829438127,0.07015915969046804,0.05687950224324373,0.06155857900077644,0.0736390567634469,0.08993930349253687,0.23041615378557634,0.23490715787706196,0.23366770338480025,0.21453620940120188,0.20781146292676556,0.257831957152005,0.25431420996076703,0.2554886061026094,0.7192895893071753,0.12082262210796914,3.5623347450629754e-07,0.13095238095238085,0.4848484848484853,0.8115375162298433,0.9210622892501021,0.9819956543876538,0.15298659485597926,0.7713377622681666,0.0,0.28148148148148133,0.25714285714285534,0.3344968887539841,0.22826086956521738,0.06329113924050632,0.5342237531589642,8.38551049384008e-09,6.727545723716834e-08,6.610744718564194e-07,8.986731605520676e-07,0.001179517686501661,0.00640317787071666,0.002994711538140367,0.6766142799522593,0.6440765972852801
1,2,6,1,0.08908959360661078,0.005608117814755294,0.0,0.9455621306684806,2.962883367841971e-07,1.0320198738031034e-08,1.194250061979408e-08,0.0022015231047514965,0.0,0.9999999999999999,0.08188585607940449,0.07671232876712336,0.22611272707315738,0.06201581878181156,0.058966319360973574,0.06454000763159734,0.08743334668316927,0.05604593775527533,0.05573801567662462,0.05973295943378204,0.09370727222653552,0.21479673112707331,0.21095836646482446,0.2117739449060927,0.20662557775419388,0.1748643747152564,0.21614271225810133,0.20356594232638392,0.21788714495312655,0.775978574505011,0.11825192802056553,4.440371555968939e-07,0.13690476190476186,0.4141414141414148,0.7819650121476309,0.8795997541789191,0.970784304908765,0.14573624801565427,0.7795241606740995,0.0,0.24444444444444435,0.25714285714285534,0.29048414023372304,0.1195652173913041,0.04219409282700405,0.3928602677399597,5.2663539034132145e-09,4.2130108819426766e-09,3.915120371640674e-07,3.2033291185040614e-05,0.0006851734115895363,0.006729767343316667,0.0025974859834597044,0.4052861828096393,0.43673532186158076
1,2,7,1,0.1007296721943812,0.007342162168029376,0.14285714285714285,0.9395497446056399,2.962496159560938e-07,6.797892611387405e-09,1.438316631182359e-08,0.004170106639063038,0.0,0.9999999999999999,0.17369727047146394,0.1232876712328767,0.35318321449708295,0.05860584775925631,0.06377485598299032,0.07470715545623857,0.08755622924995166,0.06616705882495438,0.07531488566370387,0.08544912404866806,0.11599816556348574,0.22782581954353287,0.2311738125025462,0.237301364581596,0.22463907527602534,0.21239603412739072,0.2653841875773786,0.2604142015788278,0.273296423636298,0.6514354359226431,0.12853470437018003,3.5623347450629754e-07,0.13095238095238085,0.37373737373737415,0.707694090122506,0.8260581461254155,0.9644769565242521,0.20041675048746993,0.7941990720765589,0.0,0.4296296296296297,0.22857142857142798,0.5269206252845653,0.0,0.02109704641350202,0.17156301083153824,1.019024664420817e-08,1.0010975784510704e-07,5.139191258428193e-07,2.6375285988639174e-05,8.096277576140901e-05,0.0024357980041889264,0.003959212370776465,0.35381103457712465,0.4405221617396983
1,2,8,1,0.11245298029683068,0.010020493018167322,0.2857142857142857,0.937685959298774,3.0114467015080125e-07,8.960282872220214e-08,1.323809696113659e-08,0.00010625902880095667,0.0,0.9999999999999999,0.05459057071960288,0.07397260273972603,0.13868613138686126,0.0683383085350529,0.08304130032992985,0.09660059492877032,0.12496560652010025,0.07159133305334842,0.09152598684726432,0.1100250205130428,0.1582023904126768,0.22193605107907521,0.23291683562763255,0.24071479523023565,0.24134615088468914,0.206607309747334,0.26662182545513124,0.2680483448841986,0.29573545246525523,0.7073556660876674,0.13110539845758354,3.5623347450629754e-07,0.13690476190476186,0.4343434343434347,0.8009937955889486,0.9021197860122321,0.9838169498863731,0.10242547827930243,0.7651665425321647,0.0,0.31851851851851865,0.19999999999999885,0.4065340812300028,0.1231884057971013,0.05907172995780581,0.33816299456337956,7.542552073705026e-09,5.852050125428263e-09,2.1186475097656315e-07,1.4047434525479774e-05,0.0011299638091538877,0.0021181428709295415,0.002760481156852121,0.42022696854956415,0.46693907980904603
1,2,9,1,0.09697709968785004,0.006409626442150353,0.2857142857142857,0.9459068762150917,3.0061205110535313e-07,2.1471116234514966e-08,1.4278448011510927e-08,0.0011746078084070258,0.0,0.9999999999999999,0.1017369727047146,0.10136986301369869,0.215123076436945,0.031271127881919214,0.017308369037189908,0.024258790103089345,0.027700578768955486,0.029468229552398972,0.014411109229927999,0.022821630214644062,0.0439296113888199,0.19304629169258658,0.1799670440445047,0.1817646426797358,0.1587659600091762,0.1625633603857991,0.19371711867859287,0.18465042716279456,0.18760095595413684,0.43715622687865263,0.12339331619537278,3.185753610664141e-07,0.13095238095238085,0.20202020202020243,0.7944034788688095,0.8916427600296686,0.9824865577417397,0.1551065640323976,0.7798190797295217,0.0,0.251851851851852,0.34285714285714297,0.2655435827389083,0.24275362318840585,0.05907172995780581,0.5832878113917577,6.714999978562786e-08,3.044116295259494e-09,2.592933990438679e-07,1.814150814036863e-05,2.5773301409951033e-05,0.0026194552206896997,0.011390966504086917,0.4277479189082746,0.4277479189082746
1,2,10,1,0.09945034007895243,0.006999226589281581,0.0,0.9328760025401097,2.957967203674679e-07,5.340958162839331e-08,1.1856074422833213e-08,0.00026122912821343046,0.0,0.9999999999999999,0.09181141439205948,0.07671232876712336,0.26065162907268175,0.03974200696454233,0.040835160278044735,0.06356600668508788,0.07151118561900083,0.045870478475358245,0.043776431744268596,0.06413258760069235,0.08882239847974949,0.20318500229766168,0.2027249161030351,0.21798399465451035,0.20024752236178733,0.18177109879442555,0.2240388237847326,0.2257535067697185,0.23282776915207504,0.699475336003645,0.12339331619537278,4.440371555968939e-07,0.13988095238095236,0.464646464646465,0.7896046739855196,0.880151350726937,0.9822995511187438,0.14330656738048403,0.7368555650424375,0.0,0.46666666666666656,0.19999999999999885,0.589770830171498,0.18115942028985502,0.05485232067510555,0.47475611639872156,1.4205620763817611e-08,3.4065964569651903e-09,4.269096353605033e-08,6.056180901072421e-06,7.055133877804107e-05,0.0011587217100103434,0.0013878240271199547,0.48623114334142425,0.528724457882997
1,2,11,1,0.10204861800692747,0.0070341871047965125,0.0,0.9372227257111642,3.007903140748392e-07,8.437982425495262e-09,1.1914131875570634e-08,0.0027300669722686408,0.0,0.9999999999999999,0.18114143920595527,0.1232876712328767,0.3731364315305922,0.0408451259735953,0.06099748368446323,0.07070387971062658,0.09839548360451178,0.055872528523745746,0.0736944538227865,0.08610652825494697,0.12608066332497947,0.1869123719102902,0.20197873183745851,0.2057430524066035,0.20455017913479034,0.18613274125373802,0.24365571100393146,0.23926384439349435,0.25950474929114775,0.7087667772534108,0.11825192802056553,4.440371555968939e-07,0.13690476190476186,0.3333333333333339,0.7908520416649747,0.8661175731220219,0.9728911611120683,0.16730367754846337,0.776014242920444,0.0,0.17777777777777776,0.34285714285714297,0.18240839108952633,0.2137681159420289,0.06329113924050632,0.5052935514918191,1.7235196462813014e-09,8.298446498328804e-08,1.6529511435991852e-06,3.2326877806208427e-06,8.98994473991581e-06,0.0009544682966924962,0.003054340511890734,0.5132470326516192,0.5132470326516192
1,2,12,1,0.0990864152124139,0.007770381364698714,0.14285714285714285,0.9359201648086912,2.951403349507629e-07,1.4459374210190173e-08,1.265780005092709e-08,0.0016143313181633855,0.0,0.9999999999999999,0.07940446650124067,0.04657534246575337,0.3393027156911638,0.10551755845817762,0.12432570442508062,0.15558466988709713,0.19803981163990836,0.08688001871223072,0.11308360603770307,0.14264336305384234,0.19496490890245832,0.264193930521079,0.279108257227615,0.3023344639835809,0.31711082013285186,0.2050491273803131,0.26817301636020807,0.2784211953334743,0.3102343851691136,0.6868352751875788,0.12082262210796914,3.9791106502376133e-07,0.14583333333333323,0.2828282828282833,0.8908866009716707,0.8441786578230825,0.9730501104051328,0.2193683508453685,0.7913865129306595,0.0,0.21481481481481463,0.25714285714285734,0.255273941417514,0.11594202898550715,0.1392405063291139,0.15193180255740407,2.575046079206694e-08,6.850141077553469e-07,3.6361750608882737e-07,3.617817847242798e-05,2.741442698023132e-05,0.0037327128326048583,0.004877801663427419,0.7612659136404126,0.6263764435993123
1,2,13,1,0.100126098399592,0.00719207284214206,0.14285714285714285,0.945000498363267,2.961778937418724e-07,5.056579003872638e-08,1.3206834642079198e-08,0.0003411340010186985,0.0,0.9999999999999999,0.06699751861042183,0.05753424657534248,0.23958289885297185,0.05199565093773384,0.04122304249831249,0.047213941075023136,0.037618672819586196,0.05338317423811012,0.03551544045202126,0.041344020116081126,0.0476556737591044,0.24002470310772483,0.23117871906409182,0.23404785827477637,0.2030582246027851,0.2040346487714818,0.23651921601184067,0.22745023086135974,0.21980503828846876,0.5887380247327174,0.12596401028277626,3.369271321042675e-07,0.13690476190476186,0.4040404040404044,0.7481597694185167,0.8706377739019544,0.9817675347774548,0.13060005661755586,0.7864187796686123,0.0,0.348148148148148,0.19999999999999885,0.4431814310183019,0.1557971014492752,0.03375527426160328,0.5185921119355872,1.654691700345491e-09,9.172836860366235e-08,1.1484225734609172e-07,9.962417491203565e-06,0.00010221476002921378,0.0018797908396299883,0.0012494480156526983,0.3666704081566255,0.3450280613404929
1,2,14,1,0.10149251826227809,0.007664271272871125,0.0,0.9321334361950894,3.0051525992130874e-07,3.854310085005815e-08,1.3159132869235121e-08,0.0005072921607333113,0.0,0.9999999999999999,0.08188585607940449,0.0904109589041096,0.18433179723502296,0.08848659671448328,0.0767076419252592,0.10576321439330955,0.11132116545495252,0.08958725204691725,0.07602538791589492,0.1066272175391842,0.12871776616270125,0.22223973903946603,0.21079155906290437,0.2310220043075496,0.21112419069315647,0.20057870618958074,0.23028433293229078,0.24033463363561836,0.24534695751914382,0.6223370510775679,0.11311053984575829,3.369271321042675e-07,0.13690476190476186,0.35353535353535426,0.830370560916406,0.8362841228720264,0.9700822218023433,0.23667358215320172,0.7807216453314304,0.0,0.5185185185185185,0.25714285714285734,0.6161784792836545,0.20289855072463756,0.08860759493670885,0.3928602677399597,8.949016846136321e-09,5.129036781976696e-08,1.210521702310833e-07,1.0780920946938688e-05,3.552335108853836e-05,0.0014753236321727703,0.002356349439797367,0.43816165046186084,0.3526426943902901
1,2,15,1,0.09537626627603349,0.006498239021550065,0.0,0.9433930751511947,2.988752993776976e-07,8.490753566050527e-08,1.2828689751596884e-08,0.0001134277054278911,0.0,0.9999999999999999,0.1488833746898263,0.12876712328767118,0.27144503594753316,0.09898873479755876,0.10732752544368807,0.1443342913075651,0.17271085145867449,0.09388522468013849,0.1032039897340633,0.137947076498449,0.18394919088315353,0.22678780595753123,0.23240668716006974,0.259627848747349,0.260984134787557,0.19200506751110047,0.23861759681394312,0.25230272796668196,0.2784785718769205,0.6582705786487386,0.13367609254498702,3.9791106502376133e-07,0.14285714285714274,0.49494949494949525,0.7749784735800667,0.824124112043755,0.9557855044037735,0.19546168121200652,0.8077988536284019,0.0,0.45925925925925903,0.31428571428571406,0.5135374280175363,0.1195652173913041,0.14345991561181443,0.15089858106929177,6.72520504649989e-10,6.035923241580739e-08,2.2258351878468704e-07,1.5428811366194265e-05,0.0001092199415746424,0.001161262659365672,0.005299663824281971,0.44083338074752454,0.49373810255559253
1,2,16,1,0.09471454899630222,0.006024621158836412,0.14285714285714285,0.9457862755866256,2.9690320567770836e-07,3.167428826140248e-08,1.2030840727608153e-08,0.0005885812744461612,0.0,0.9999999999999999,0.07692307692307682,0.0794520547945205,0.2002085505735139,0.0602927572334474,0.059214984411384564,0.07648885615871376,0.10344416195454353,0.06108002710638327,0.05856330940390703,0.07597070403752243,0.11729833006073964,0.23764926353299476,0.2362435889208292,0.2478764461790407,0.24754600029042007,0.20609366758997516,0.24973661262050473,0.25007460452892893,0.27151564919141524,0.7936432818489552,0.11311053984575829,4.2038949996768814e-07,0.13690476190476186,0.6363636363636367,0.7929645186503071,0.9037805510924848,0.9773340918506488,0.10131745653135144,0.7508348464160528,0.0,0.22222222222222215,0.14285714285714213,0.31277144693121683,0.24275362318840585,0.1350210970464134,0.3328958497389682,1.2465863121693169e-08,9.193071195819229e-09,1.22377916572263e-07,4.892089197917606e-06,1.7114726050779264e-05,0.0021335842020206255,0.0033921372408949727,0.30101401097539005,0.43764619292587637
1,2,17,1,0.08749434532407102,0.0047719617725580235,0.14285714285714285,0.9565915866367669,3.006125038479066e-07,1.4642868215198906e-08,1.2241075844588103e-08,0.0015341007699712604,0.0,0.9999999999999999,0.04218362282878409,0.07671232876712336,0.08795711907505993,0.06901001526665212,0.07684696617439174,0.09856748821707623,0.1194847693013028,0.06597803484940173,0.07471642675465645,0.0945262963624684,0.13783998820027454,0.19670758126094445,0.20142910905915368,0.21504612343471097,0.2081146780475085,0.16907906378214055,0.21564436536096732,0.2159266970241709,0.23880768894395232,0.7057778949992413,0.12339331619537278,4.2038949996768814e-07,0.13392857142857137,0.4040404040404044,0.7618842023061498,0.8043948890606245,0.9622970785873521,0.18880797990259673,0.8366896636799483,0.0,0.31851851851851865,0.31428571428571406,0.3526002456925065,0.1666666666666665,0.1350210970464134,0.22795811823723272,2.9652627226302965e-08,2.530051458246879e-07,3.497584012286637e-07,3.4576473761721343e-05,1.9056305724797033e-05,0.001022689794618059,0.006756097699166661,0.45111363609794103,0.42240469862801816
1,2,18,1,0.08975836307930551,0.005731336004537402,0.0,0.9489770751295115,2.989261686012265e-07,3.302407665926351e-09,1.4393898891942634e-08,0.008795797486996666,0.0,0.9999999999999999,0.05955334987593053,0.0904109589041096,0.11288640721181337,0.08746610361450968,0.06447945125494409,0.07526819213774111,0.09526891608734223,0.07856215991232723,0.0554367318219261,0.06530943353427371,0.09440759174161195,0.22518323117340378,0.20446611173242957,0.2091589103484246,0.20131174058245682,0.17889914283390473,0.19851946648743624,0.1897972860340824,0.19951752357548402,0.6013125372323529,0.12596401028277626,3.369271321042675e-07,0.13690476190476186,0.22222222222222276,0.7941656788263334,0.8263038211928126,0.9682050997239218,0.23208323568088923,0.8152453657886484,0.0,0.23703703703703682,0.2857142857142847,0.2703398437956034,0.10507246376811585,0.0759493670886076,0.25391832359132055,2.7034701640619185e-08,2.5780847417696443e-07,1.0299352561772953e-06,5.471457936666237e-06,0.0002662904973397162,0.004123022555431859,0.0033025937206635422,0.5874561689644019,0.685027161500709
1,2,19,1,0.09282501738612589,0.005639099220440389,0.42857142857142855,0.9451234971462178,2.995266816228703e-07,1.6084787492929384e-08,1.1430793423113536e-08,0.0012769286126704299,0.0,0.9999999999999999,0.06451612903225803,0.04383561643835622,0.2877071023056424,0.07876254166165858,0.06787944320399364,0.07974599284940093,0.11753875555745519,0.09115208452071394,0.08199289600187898,0.09479712252669065,0.1546982700182653,0.20274447163452758,0.19141222606637598,0.1962971387504927,0.20388149236641728,0.2045447035869029,0.23830102618690974,0.2337026333172415,0.27101449209269235,0.6022947732543846,0.12596401028277626,4.2038949996768814e-07,0.14583333333333323,0.323232323232324,0.8008904622855795,0.8632102311307683,0.9768662271204764,0.11530216712880442,0.8147314864433235,0.0,0.1555555555555555,0.25714285714285734,0.18485354378509633,0.19565217391304343,0.11392405063291138,0.31290771040530424,2.996554353996369e-09,8.668964285935729e-08,4.3860013831020575e-07,2.4179870834609122e-05,0.0008257839294216637,0.006139449490925089,0.00206734625073231,0.5501946369313017,0.46641141651121965
1,3,0,1,0.08090354182543322,0.004187195121486119,0.0,0.9303333020681939,1.7150527951593262e-07,2.504493425587175e-08,1.269103791301185e-08,0.0008504542179177076,0.0,0.9999999999999999,0.10669975186104211,0.09589041095890408,0.24635036496350365,0.09036046603173703,0.07347393593465407,0.0869206669594848,0.10023115743360733,0.07452785893415409,0.06503533320484223,0.0729595035066975,0.09467413198700336,0.2629412788178226,0.24931990708180884,0.2580544994582372,0.2467032137901085,0.20545492980948166,0.24161386047963052,0.23366843577214214,0.2384622962550309,0.6214833626911549,0.11568123393316192,3.9791106502376133e-07,0.13095238095238085,0.4040404040404044,0.7771262375547829,0.8534253417676254,0.9705932481332047,0.1881868823512764,0.7862125305315123,0.0,0.21481481481481463,0.4857142857142853,0.1788857134772644,0.09420289855072456,0.06751054852320658,0.2551214870752889,3.0005064433603198e-09,3.0756132698055333e-08,8.836791215007899e-08,2.012818084388306e-07,2.6018239855711543e-05,0.0008892975024749757,0.004665947438235152,0.35935523298168554,0.49733258681036674
