fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11
1,2,3,1,0.11649228947475122,0.0063971825732633235,0.2857142857142857,0.9302343148558201,2.970553831653169e-07,3.257845905959588e-09,1.1108891411368362e-08,0.0016337955104099807,0.0,0.9999999999999999,0.11267605633802825,0.08300395256917001,0.3228529225575018,0.0986624804197353,0.1460859928998548,0.19007037240402191,0.23556534598673273,0.10292584724008674,0.1535648800940569,0.19662730701524278,0.25689935751987014,0.1666083801385142,0.20024703412501443,0.23882464158146632,0.2726843810498195,0.15367812444539652,0.18442368335709036,0.22998271655832614,0.25596542002094014,0.7316923865037572,0.12561576354679813,4.1531561174141435e-07,0.16091954022988506,0.4352941176470586,0.77095839510097,0.7634770036682497,0.9394873883785788,0.23858719337793266,0.7653930854266702,0.0,0.15841584158415808,1.0,0.15841584158415836,0.22279792746113994,0.24657534246575347,0.2614225153085256,7.2430573202919324e-12,1.659462085133391e-10,5.588148978219217e-10,1.626190356603326e-08,9.448895793668163e-08,2.664988685662046e-07,8.47419306372219e-07,5.7151534399369234e-05,0.001184710075613463,0.003026954228898624,0.44688692008490477,0.4579626983283525
1,2,4,1,0.12846622428090454,0.008390132383182215,0.14285714285714285,0.9194769285137254,2.9608305013822767e-07,8.892450956044472e-09,9.91630138971198e-09,0.00048608711828546135,0.0,0.9999999999999999,0.2183098591549295,0.19367588932806326,0.3166375721767157,0.05303157010042342,0.06904065058990405,0.08591228757436131,0.09272151296515074,0.07253616543268276,0.08749573812924627,0.09458140722734376,0.11669741101207665,0.12840607780398505,0.13217912999952885,0.14544467357357926,0.14132353702869338,0.13118729295720932,0.12765485825872191,0.1399333972845459,0.12326366067794281,0.783963953885737,0.12068965517241383,3.185355125333887e-07,0.14942528735632185,0.2588235294117651,0.7900347674062278,0.8761424720006481,0.9528752101178526,0.2165022196119809,0.7432279691390613,0.0,0.40594059405940575,1.0,0.40594059405940586,0.08808290155440418,0.1027397260273975,0.21577432354634418,1.734282122658453e-11,9.753460016694209e-11,1.1923628666332886e-09,6.258925750863556e-10,2.547839721070282e-08,1.4502687724024842e-07,1.3125174085191238e-05,7.759332206118631e-05,0.002613219963045555,0.007381738810199663,0.43360243625668504,0.5258395219486623
1,2,5,1,0.13943330919627053,0.010967531381014486,0.2857142857142857,0.9337695589762112,2.9880587836579853e-07,2.1684847972911903e-08,1.0441835072358075e-08,0.00016768824914952177,0.0,0.9999999999999999,0.1760563380281691,0.13833992094861644,0.3456425406203843,0.0626442524513659,0.09460823234520088,0.1350279416850263,0.1946104430094847,0.06687681663327844,0.12246477623514884,0.1595997569745391,0.2293412181396728,0.1361951769527584,0.15490754744802293,0.19009781193422837,0.23641046198225757,0.13408614124390572,0.16966829001041095,0.20961867546687762,0.24256508196382887,0.7170273334997357,0.12807881773399024,5.124911064344926e-07,0.1551724137931035,0.4588235294117644,0.8029478256421179,0.8887576054277488,0.9621441916024107,0.1470364230451997,0.7243587104742683,0.0,0.03960396039603961,1.0,0.03960396039603961,0.3212435233160622,0.19863013698630155,0.4879248265565997,2.3042344940427184e-11,1.3841872164009906e-10,3.3083067144523006e-09,3.2419739597401325e-09,1.7298243472433662e-07,2.5922210127629263e-07,1.01265611802202e-05,2.815893641426262e-05,0.003819222269766812,0.002309931114580177,0.6223810078917563,0.6640142864130905
1,2,6,1,0.11805791028386886,0.007086053993835812,0.0,0.9262819436539036,2.9572483050288796e-07,2.3402297621342314e-08,1.0739264769469193e-08,0.00015620359484742077,0.0,0.9999999999999999,0.204225352112676,0.2015810276679841,0.27294654376156907,0.06939688221326862,0.09402802529422982,0.10804003267379714,0.13289458973446788,0.08969593771731194,0.11028096225101625,0.10917126050736725,0.14965022739313372,0.11927543454605527,0.12876510846270195,0.13909628698890475,0.15308529130989657,0.11922838286313531,0.11774845689123048,0.1212737295078582,0.1235539843722222,0.7128778803092426,0.12561576354679813,4.863193946616277e-07,0.15229885057471268,0.40000000000000036,0.681577830242456,0.8327106529740291,0.9303576364072335,0.19733408499990668,0.7867670877758353,0.0,0.3861386138613857,0.0,0.4003150315031503,0.09326424870466318,0.13698630136986323,0.17740932642487045,2.222812726702109e-11,4.1059263370144227e-10,2.6781542065768415e-09,2.620916436514421e-09,3.810138703932033e-08,2.2679238302927737e-07,3.919361902322389e-06,0.0003898874350930132,0.0034663247742414307,0.0034928922369609782,0.6254714544636377,0.32754006410295955
1,2,7,1,0.1243265560072713,0.008033804887064178,0.2857142857142857,0.9338047282666866,2.9777719474665075e-07,6.837658098577671e-10,1.033673485815148e-08,0.007496422356780709,0.0,0.9999999999999999,0.1267605633802818,0.12648221343873514,0.24726735598227495,0.1234209727358469,0.1539045118161293,0.15242842546569824,0.14697591678498523,0.13145154153437993,0.16444603781164524,0.16333785655012167,0.1653019624228378,0.21335814696655842,0.23426196198272053,0.23116553135283957,0.21642556241409439,0.20454528219394585,0.2223044998894922,0.22669722830390104,0.19434467556665302,0.6557034264600365,0.13546798029556656,2.5696701408934395e-07,0.1551724137931035,0.24705882352941178,0.8456065251569775,0.8536879023217132,0.9684149197262908,0.18849965123225176,0.7616010572052454,0.0,0.4356435643564357,1.0,0.4356435643564357,0.06735751295336789,0.10958904109589057,0.16107231358414065,3.960387889311282e-11,3.8098629319397385e-10,3.0795288720054743e-09,9.309123745685063e-10,1.9559848942713927e-08,4.0961035764583514e-07,2.5832300766069016e-06,5.466877679315025e-05,0.0009811827291333734,0.0025458941102940173,0.5992789171836064,0.5719916861077212
1,2,8,1,0.11918366529515537,0.007762806823270252,0.14285714285714285,0.9322219396347149,3.0010662326189124e-07,4.0668634938572394e-08,1.1174783060676386e-08,6.379424321076426e-05,0.0,0.9999999999999999,0.19014084507042261,0.1462450592885375,0.36036813998409273,0.12880909897859244,0.14614530601125897,0.1633351064926607,0.15410034579523246,0.14977467034837916,0.16439866815280746,0.16423523535675344,0.16403046427313916,0.1676139447094095,0.17036226040558966,0.18368737813753822,0.16509184790036424,0.16931924137855392,0.16265919115051775,0.1662852612669401,0.12905851067100804,0.7459181101852432,0.12561576354679813,3.359799091648694e-07,0.15229885057471268,0.22352941176470598,0.8413418331393023,0.8403463129233799,0.9472434502650584,0.24260582391597796,0.7415383682069241,0.0,0.32673267326732647,1.0,0.3267326732673266,0.12435233160621775,0.21232876712328774,0.14677652255160117,3.34366131115688e-11,7.189540534479277e-11,6.18876444070835e-10,4.685183447742575e-09,3.804560446680188e-08,1.827152116690668e-07,3.8112437218201643e-06,0.0002442155763643249,0.0013907570206761009,0.006341341603646316,0.43830781909012256,0.49164640134255017
1,2,9,1,0.1247130288046023,0.00797553016768432,0.14285714285714285,0.9313732463690998,2.985197672102238e-07,7.2276320422093835e-09,1.133683529383847e-08,0.0007115260909148839,0.0,0.9999999999999999,0.11971830985915495,0.12252964426877469,0.2374884209999249,0.04372191825854915,0.09136979249330812,0.09647849859361524,0.08869600508356157,0.07458013638493238,0.1049487285479016,0.10612554408526842,0.11043462274952276,0.11835570200083279,0.15125037662445284,0.1535381776146979,0.13578024411896927,0.12795892955219113,0.1385028603867764,0.1449175841792677,0.11098697113120404,0.6139040536822189,0.13054187192118227,4.3779404629411394e-07,0.15804597701149437,0.15294117647058858,0.7382047736976611,0.8956099961839392,0.9755126929382447,0.06232482218866159,0.7778465874326435,0.0,0.3762376237623759,1.0,0.37623762376237624,0.18652849740932634,0.10958904109589057,0.4149583239468348,2.6385834535477736e-11,7.560461363693339e-10,1.897125657339672e-11,2.299854816488142e-09,1.2979861419654438e-08,7.708893241658729e-07,1.4369833750564307e-06,6.987783057258553e-05,0.0010536231784824119,0.0017278886493064668,0.4192801492611249,0.3908310721582112
1,2,10,1,0.11486119118015715,0.005154665315532241,0.14285714285714285,0.9292669293932816,2.95854717156263e-07,2.275517915162891e-09,1.2628424336325342e-08,0.002698238414131299,0.0,0.9999999999999999,0.1760563380281689,0.17391304347826067,0.26587887740029553,0.12130834925438255,0.13998113095848275,0.13424417027212598,0.17840071994853213,0.13507138905322819,0.1649459712407244,0.1529829011853151,0.20753662690951424,0.18375577137988608,0.19053485972394746,0.18249702959421665,0.21462078301500365,0.18759024400247748,0.19995621184010437,0.1934773037102011,0.21157829521532756,0.7497456267162694,0.12807881773399024,3.185355125333887e-07,0.15229885057471268,0.3058823529411767,0.7576459465377425,0.8408001034176742,0.9491484092874574,0.18641547864232066,0.7523152782104633,0.0,0.28712871287128683,1.0,0.28712871287128705,0.19170984455958537,0.15068493150684936,0.3457552809884417,4.400411908556277e-11,6.751960537781373e-10,1.9305118208069098e-09,2.4690303797966865e-08,1.6753474680450046e-07,1.4045180545715985e-07,1.5321997673913296e-05,3.9207898688001145e-05,0.003713121921753747,0.0023169079272840967,0.5284907375236215,0.37651815780046477
1,2,11,1,0.11409560909673147,0.005533152327875616,0.0,0.9423776644025696,2.9904448364171906e-07,4.206157550718558e-09,1.1794807719522265e-08,0.0013289621205655182,0.0,0.9999999999999999,0.05985915492957748,0.07905138339920939,0.16118906942392913,0.059273114548077876,0.11502439417591759,0.12865810729807914,0.1127588992854357,0.06524880710518693,0.13552137166478073,0.13800669298667279,0.13502376997174848,0.10822551024540172,0.14732476451871568,0.15727335366639394,0.13178885676226537,0.0985335377420824,0.14561662597770886,0.15244914279053046,0.11164566828917821,0.7283320731927643,0.1330049261083745,3.359799091648694e-07,0.16091954022988506,0.4823529411764711,0.7532880417181023,0.8723313832988993,0.9572880460996398,0.14096825102969146,0.7774747131853562,0.0,0.40594059405940575,1.0,0.40594059405940597,0.15544041450777205,0.12328767123287676,0.32297063903281525,1.592227124319518e-11,2.143123337390023e-11,6.713501745548149e-10,2.272327329614902e-09,9.489854407396545e-08,6.250556956493518e-08,1.5794837801000787e-05,0.00039710659565097894,0.002040857983492119,0.0028624524869667175,0.6463140525688329,0.7396713766794969
1,2,12,1,0.12449058731538397,0.00816973054571309,0.14285714285714285,0.9235402277268421,2.968790180277492e-07,1.1806372517961877e-09,1.057833087410727e-08,0.004414425422796619,0.0,0.9999999999999999,0.08802816901408454,0.08300395256917001,0.24308925933741293,0.07458431966685392,0.11769369399253593,0.11431592972034166,0.12077657584062818,0.08836773553050176,0.1265775416995082,0.11604255421130816,0.13237808772702842,0.15928150527973306,0.1896637492298091,0.1844775816426416,0.18026677091842624,0.1487893130845892,0.16815576343169458,0.16360404003388396,0.14233056101565889,0.7965617146176309,0.12807881773399024,4.863193946616277e-07,0.14942528735632185,0.4352941176470586,0.8114939125968528,0.90278401227636,0.9734798886731051,0.1582562254311186,0.6927451480140381,0.0,0.3465346534653465,1.0,0.3465346534653465,0.19170984455958537,0.18493150684931509,0.2917916553040633,6.654048790593908e-12,1.3081171276416472e-11,1.2910564429182778e-09,2.0210391539985114e-08,9.637550028596355e-08,1.2167263706638087e-07,8.087089522476503e-06,0.00018128834134657835,0.003279173143226061,0.00599133252717936,0.386432602348162,0.4068810871523856
1,2,13,1,0.11599717258515466,0.0054223526218534724,0.14285714285714285,0.9434061076668225,2.972388574565094e-07,4.0378196455951e-09,1.0098608952799186e-08,0.001181230470260248,0.0,0.9999999999999999,0.06690140845070434,0.08300395256916981,0.17472040514876563,0.06429670811338156,0.1093744240568485,0.12468049087530952,0.1387851758121107,0.0829171172880267,0.12714113624229795,0.12566722024450827,0.15778864476038423,0.15033816785332643,0.18234136145313873,0.1942612347124132,0.19726286002329207,0.1477406758002786,0.17303660076758187,0.17706983351888195,0.1717672537171384,0.7253430986624632,0.12807881773399024,3.359799091648694e-07,0.14942528735632185,0.17647058823529438,0.825018130594704,0.8836093501600999,0.9681867432561946,0.19856822933956297,0.7334731993268635,0.0,0.4455445544554454,0.0,0.461071107110711,0.1398963730569948,0.16438356164383583,0.2289387833429284,2.9088344259974556e-11,4.7694084286318046e-11,2.2619831634538998e-10,2.398167269606856e-09,1.4799347067141338e-07,1.564362496409837e-07,1.7963850122004755e-05,2.578898061112904e-05,0.0018447948992121974,0.0022712279161852646,0.41548452874383185,0.41548452874383185
1,2,14,1,0.12378458413671646,0.006927398621532596,0.14285714285714285,0.9439933051163762,3.0092006729084025e-07,1.5096468313796862e-09,1.2330576797205548e-08,0.004006538464429203,0.0,0.9999999999999999,0.08802816901408454,0.1304347826086956,0.13773397583359576,0.04336203397602917,0.054136523770992984,0.06584161457466253,0.062429811308200356,0.06462368510539646,0.07735710846714672,0.07728218292230338,0.08464615578960899,0.12889715314705574,0.12876118767127354,0.13735091827452106,0.12337927242775237,0.13524805017381403,0.131001735570761,0.13696123939714666,0.10542785822150724,0.6112419899713779,0.13054187192118227,3.359799091648694e-07,0.1551724137931035,0.21176470588235263,0.8229992556996626,0.9267837823542742,0.9840934839993984,0.10830442635770482,0.7417382817722857,0.0,0.29702970297029707,1.0,0.2970297029702972,0.24870466321243526,0.1301369863013701,0.4974093264248704,3.023171375880014e-11,4.332849165443856e-11,8.940974721316638e-11,2.8956889156185497e-09,1.0071560963704345e-07,1.680708138616468e-07,7.198457983949684e-06,1.4319010146669388e-05,0.0010378777280262504,0.007164498529717875,0.39891535838115544,0.441883550662377
1,2,15,1,0.12111612787036401,0.007116033040600043,0.0,0.937909356850881,2.9964459834675396e-07,3.696516537443367e-08,1.087918229172839e-08,7.365739239192847e-05,0.0,0.9999999999999999,0.08098591549295787,0.05928853754940705,0.29184844216962674,0.05550215223625904,0.09133271091419204,0.09070089869984588,0.09500883934709836,0.058628562816263885,0.10432647243096071,0.10373590422809309,0.11912062427156811,0.13715071282521207,0.160020406258091,0.1571981321988184,0.15073503724757353,0.12477898339153026,0.15065448207242604,0.1557216116283836,0.13303752957389336,0.7023427369468318,0.12807881773399024,3.0195362632169554e-07,0.1551724137931035,0.2705882352941176,0.7934209289156957,0.9071898380985459,0.9757551458954579,0.09917989737967586,0.7419480847146784,0.0,0.22772277227722756,1.0,0.2277227722772278,0.11917098445595872,0.12328767123287676,0.24892055267702956,2.1933623002172073e-11,2.5684408366997253e-10,6.695831489657208e-10,1.2814540584392432e-08,3.131829364686602e-09,2.3708127064494389e-07,2.9265359764054358e-05,0.0023762755690112975,0.005900246119331438,0.01858764570161932,0.4934199257087154,0.5383969247282068
1,2,16,1,0.11741497491100643,0.006051775415889487,0.0,0.9360512640323482,2.9467352222303044e-07,1.2715245256358795e-08,9.779186929702396e-09,0.0003124682330414779,0.0,0.9999999999999999,0.0845070422535212,0.08695652173913046,0.22121122599704585,0.07765202448786773,0.11219488285679868,0.13403294921888032,0.12892600040448488,0.0883278679280351,0.12547124907465834,0.14255618854921137,0.14183590103806543,0.16555137721809765,0.18849531397940678,0.20639595927196508,0.19171326997081473,0.1560457778656128,0.1752307519420001,0.19654755581925365,0.16015218224491634,0.6701617352307268,0.12315270935960597,3.939485875992776e-07,0.14942528735632185,0.09411764705882408,0.7882426847115989,0.8564367028110844,0.9678551261246939,0.18787383966120896,0.7580158846858942,0.0,0.3465346534653465,1.0,0.3465346534653465,0.3316062176165804,0.15068493150684936,0.6094061379035474,1.2111039580443253e-11,1.3587212593816938e-10,7.899487743875406e-10,5.449768490631467e-09,1.086312779438749e-07,1.2889753695811883e-07,1.791209335349166e-05,0.00029027032478951237,0.0021536103440826814,0.00372282661281419,0.37105284610225736,0.37415692288722824
1,2,17,1,0.11755823940955497,0.006001989475953724,0.0,0.9398981742900423,2.9730785989171835e-07,5.5771920200521196e-09,1.0909890207682698e-08,0.0009063043980954089,0.0,0.9999999999999999,0.049295774647887466,0.11462450592885365,0.06017258804322484,0.09111975391380972,0.10138148648682044,0.1258500813088539,0.15247966079214403,0.11469323197266529,0.11687996741794116,0.13334509525339633,0.17267444368316198,0.14120124931283695,0.13752027092205465,0.1579018385740676,0.17379296027743907,0.14866132244647234,0.1306857415398579,0.15135969913690306,0.1536099003588044,0.7242312208051174,0.1428571428571429,3.185355125333887e-07,0.1551724137931035,0.2705882352941176,0.7930216043673575,0.8463440733592513,0.9478415566693723,0.23199046507848697,0.7606434013453006,0.0,0.28712871287128683,1.0,0.28712871287128716,0.20725388601036268,0.10273972602739717,0.4753022452504319,1.4051302972389689e-11,1.008107139519518e-09,6.464595539740594e-09,3.598459432626735e-08,6.667269942442202e-07,1.511767241476487e-06,6.835356884895464e-06,3.135405167704934e-05,0.0025615971220099795,0.006213894142077505,0.7263288190263619,0.7740951623537935
1,2,18,1,0.12735929857033307,0.0072664838212819745,0.0,0.9352853519649489,2.975998708872309e-07,2.324059565738891e-09,1.289833254286677e-08,0.002697364134134829,0.0,0.9999999999999999,0.147887323943662,0.16996047430830027,0.21083071545967097,0.08156533717327846,0.09535015111807044,0.1088886061113683,0.13840156955023175,0.10295205743124197,0.11959622360260924,0.1320562291185724,0.17550663395633026,0.1444854364868492,0.145522925591417,0.15556635005836983,0.17353926421083388,0.16058693165529858,0.1597737717352652,0.1767801641628367,0.18289563783536322,0.7687561649521863,0.13793103448275856,3.359799091648694e-07,0.14942528735632185,0.40000000000000036,0.8341138004168354,0.8936735966509097,0.9679762481217837,0.13522090291776312,0.7580417161953937,0.0,0.3564356435643563,1.0,0.35643564356435664,0.18652849740932634,0.15068493150684936,0.3359904344360303,1.6580574894034146e-11,2.2990373599571474e-11,1.926576083824573e-11,1.5107219769350705e-09,6.168963683728084e-08,9.496754469084155e-08,2.300133214631739e-05,3.5028362520901926e-05,0.0025963455851639515,0.004666852247562677,0.5438015421194584,0.6546169325781905
