fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,2,4,1,1.535934976107704,1.8791205839495573,2,0.7999522112304461,460.2214939715016,0.5606244840855737,5.448735889940934,9.71904732064688,0.928589927892002,0.9999999999999876,1.0000002947493931,0.999999999999993,0.2625,0.15,1.7500000000000002,0.175,0.1125,1.5555555555555554,0.2561619608640835,0.3590758001524473,0.3482761499553273,0.4582174875713202,0.2695384101747082,0.4049316164456411,0.4091360971367291,0.4853521809242317,-4.379115939611102,-3.773242603854068,-3.836822197572306,-3.189576643236803,-4.086950901253321,-3.3294225190629407,-3.3058983442273355,-2.879467445376332,0.7388567438558611,1.1481481481481488,1.3650078065460138,0.2232232232232229,0.4615384615384615,1.019063589993648,0.9057378746807292,0.9101284273687829,0.1710867697680733,-0.2356700553992737,1.7193276565,1.5902173242,0.6852233818,1.3222901943,-0.117010199,0.758598733,-0.0390529488,-52.5878297367,5.778424572,1.9271928464,3.716583245319704,1.040008606239956,2.8704336754094366,1.0261090201635388,9.53756976067658,1.4236296525589816,0.0,0.0,0.0,0.0,0.0,8.757e-07
1,2,5,1,2.181710313820231,5.397013382461404,2,0.7901121896797243,454.3073145591288,0.246026709589752,6.285473259300372,25.54793042503945,0.9472291820827357,0.999999999999994,1.0000002586750378,0.9999999999999964,0.275,0.1625,1.6923076923076923,0.225,0.125,1.8,0.1383776013052417,0.3055168436306172,0.386106083822258,0.4869525849179812,0.1463874712625581,0.3525453348101517,0.4320268191954173,0.5308348606070808,-4.835853459625079,-3.897784899124925,-3.445477999281476,-2.879477275584407,-4.52875495042367,-3.4350052528988986,-3.013324274985899,-2.489108203149897,0.7890496091961712,1.0160160160160154,1.5892828656229765,0.2672672672672673,0.5,1.003031982622086,0.8807864509910422,0.8749927088875211,0.2265556389414041,-0.2648423994838914,1.5073026344,1.5831832113,0.6860354718,0.6499718556,-0.1329339442,0.7929794586,-0.032626203,-55.936498768,7.1770536191,2.3092977585,2.38467823216978,1.0260192787262643,8.335714550455128,1.1764019964385075,9.531773607095849,1.365987379430274,0.0,0.0,0.0,0.0,0.0,3.5949e-06
1,2,6,1,1.9337718010034,3.4714284624452016,3,0.7647369667092304,455.4527539967897,1.6966033374025964,4.425457279856334,2.6084218876001146,0.9016989391292288,0.999999999999988,1.000000225087754,0.9999999999999916,0.2375,0.175,1.3571428571428572,0.1375,0.1,1.375,0.3133636904667799,0.2962353760904351,0.4209941376115877,0.4907580917377457,0.3356349851868429,0.3240724524616444,0.4797048899088762,0.5259274896428348,-3.766816701958829,-3.8607808861614936,-3.1763670558864145,-2.7936491250858326,-3.402796099927242,-3.462017974025552,-2.664887722793781,-2.428141237659481,0.7776209670306531,1.1261261261261255,1.7589165903277326,0.4874874874874874,0.4871794871794871,1.057253778449118,0.9166992313796613,0.954419693223846,0.1642800984200379,-0.3467143828949998,1.5838949301,1.6140428136,0.7060638596,2.1763034415,0.5765554281,1.5717667716,0.3930357908,-57.3089717708,6.97989642,2.3095240373,3.0674071119389867,0.9366821991736026,2.833535828425924,1.049548956181427,6.429667297095024,1.2357530004537716,0.0,0.0,0.0,0.0,0.0,3.451e-06
1,2,7,1,1.1469738219633676,0.2246796111024425,2,0.8598329430221313,450.48799029366126,2.661934868779895,4.380985915204363,1.6457900479031626,0.9163501664211648,0.999999999999986,1.0000003979201462,0.9999999999999968,0.2,0.1375,1.4545454545454546,0.1,0.1,1.0,0.4310880493837096,0.3559328994081137,0.3368035051806929,0.4756733880850375,0.4458218258009236,0.3792914357129421,0.3661094519209792,0.4925584271184446,-3.011016588183464,-3.408781836424069,-3.510025839609921,-2.7750447576145167,-2.8361040908524173,-3.176585041346779,-3.244046157461588,-2.596921329133721,0.8236475723615835,0.971971971971972,1.5892828656229765,0.3553553553553552,0.4871794871794871,0.9915642739558236,0.8933458958771776,0.9304339280420032,0.1916294651981458,-0.3389317366693378,1.3871628852,1.6430808838,0.7094283157,0.6960801069,0.281860865,0.6336393879,0.2426697251,-57.7031398992,8.7666634915,2.8233480113,7.042563604937254,1.0071218429766675,5.6309315513096205,1.1071372583774206,5.801021524863059,1.1884276050498157,0.0,0.0,0.0,0.0,0.0,6.387e-07
1,2,8,1,1.827994226018668,3.9528568726600017,2,0.8056465297791717,467.2691446059247,0.3920706934441121,5.419339725471925,13.82235350943012,0.910004080908046,0.999999999999992,1.0000002757083133,0.9999999999999964,0.2,0.1,2.0,0.1375,0.175,0.7857142857142858,0.239044011914332,0.3980903633411692,0.4236415802383194,0.4907488574619002,0.2503472689852574,0.4531206791060525,0.4338777638468017,0.5167067095700641,-4.972129192341895,-3.932911393617092,-3.765958306417157,-3.3274755855684144,-4.677114522316835,-3.4120027952750145,-3.5320601427469924,-3.015286910445055,0.8399935534963663,1.17017017017017,1.5107033044866556,0.3993993993993996,0.6025641025641025,1.0220379878530668,0.8793413731511464,0.8700172724428985,0.2194855876998966,-0.2441732355107351,2.1974381059,1.6427891952,0.712258854,1.6625355155,-0.6276287119,0.9636676778,-0.3340678784,-65.0404841098,5.8199938667,1.9031675875,9.92685917258346,1.2926147497702216,7.954027835776069,1.2366356134722132,6.865492747233313,1.49932487079544,0.0,0.0,0.0,0.0,0.0,3.5353e-06
1,2,9,1,1.7133518785799944,2.1996744959309025,1,0.7703684546748587,455.3730082200284,1.4632948463540305,5.759815947169041,3.9361964278903145,0.9371275489055264,0.9999999999999922,1.000000469192461,0.9999999999999948,0.275,0.075,3.666666666666667,0.175,0.075,2.333333333333333,0.1945979941943036,0.2506663083436471,0.3060866415208855,0.4331084898618018,0.2104777409253197,0.2866207157692627,0.3349178173244941,0.4513155804495639,-4.531002645136271,-4.215575469778211,-3.9037936832786864,-3.189198578381917,-4.106560005695222,-3.7105158263008864,-3.4593070182425016,-2.853884696949107,0.8110457713282,1.1041041041041042,1.7589165903277326,0.4214214214214208,0.4358974358974359,0.9841888228765072,0.9248744062147412,0.9361978731996132,0.1656362622653801,-0.3077588332848107,1.399945949,1.4833709176,0.6479903871,1.0313855022,-0.0793639318,0.7094639169,-0.0302480784,-50.4183827585,7.6291791336,2.4505525071,2.7367428669942084,0.7122835553679365,4.070969860924516,0.8936789030690612,7.223188288468243,1.257857348904079,0.0,0.0,0.0,0.0,0.0,4.64e-07
1,2,10,1,1.8206030790872283,4.613117506588034,2,0.7612533911551255,452.66203328348297,0.4024047212061014,5.180418620048476,12.873652686085654,0.8741513385952708,0.9999999999999868,1.00000022286734,0.9999999999999905,0.1,0.0875,1.142857142857143,0.1875,0.0875,2.142857142857143,0.2495150929645468,0.2592904837663733,0.3683202945635761,0.4735779742186832,0.2589015268450101,0.2718165627731806,0.402161422929272,0.4736918832411284,-3.745685858034065,-3.696896678211921,-3.152726613526104,-2.627383334217504,-3.564737185122264,-3.502614929459877,-2.8756467373518806,-2.531580056635268,0.7645788491573852,1.17017017017017,1.5499930850548158,0.4874874874874874,0.3974358974358974,1.0257950782101215,0.9129558682243246,0.9147910162075632,0.1829479166765459,-0.3224974633965606,1.6030868848,1.4798131921,0.6544780581,2.3370448009,-0.5517933916,1.5333102291,-0.3500244431,-52.6112985105,6.6730693232,2.1765543057,1.1158345996973351,0.6587424068135063,4.262743162830998,0.9102434303023104,7.72141425886039,1.1245402586394966,0.0,0.0,0.0,0.0,0.0,1.5983e-06
1,2,11,1,1.651582872288462,3.291669062835237,3,0.7957898148403102,456.23104045138894,0.5066849899195015,6.478754470073771,12.78655298453398,0.9223415762122854,0.9999999999999916,1.0000003389045276,0.9999999999999928,0.0875,0.1125,0.7777777777777777,0.075,0.0625,1.2,0.2154724218300941,0.306566068872591,0.3491904047528246,0.4536487604671672,0.2262847261811341,0.3088334796386912,0.3687508895392583,0.4831345964774297,-4.45900638947499,-3.941258938007956,-3.698995706828175,-3.105287482254544,-4.187429442937363,-3.740666799878987,-3.4163873978144497,-2.79733059690483,0.7941338088188705,1.0820820820820811,1.473356144568958,0.3993993993993996,0.4871794871794871,0.9984442705114562,0.9008179559554388,0.922805503981624,0.1664236088127506,-0.2697629370611654,1.8875880188,1.6285891119,0.7019556078,1.3861861654,-0.4493326158,0.8970874422,-0.2772231136,-61.6898005345,7.014208453,2.1271697379,2.49711294006866,0.9070820739968573,4.255711350439402,1.0949785730406405,9.49084891567614,1.3775332980292148,0.0,0.0,0.0,0.0,0.0,1.1022e-06
1,2,12,1,1.42617524362624,1.218062354199012,2,0.8128085653681798,451.197199610073,1.108897497678334,5.814408832808402,5.243414152328649,0.9023181760107876,0.9999999999999938,1.0000003156722703,0.9999999999999938,0.2875,0.1,2.875,0.1625,0.15,1.0833333333333337,0.3330580436025505,0.2817713198931419,0.3102055259999507,0.4205571694367117,0.3393002150136905,0.2853730025685274,0.3145949636225491,0.4293510180890913,-3.825030299232156,-4.119168747496057,-3.956093537052494,-3.3232073080983606,-3.71951913965978,-4.02311133598907,-3.858601454332186,-3.212563192053974,0.8687879323976868,1.0820820820820811,1.6719497597319883,0.4214214214214208,0.5,0.9660956819374884,0.911119500301764,0.9275609786653132,0.166494741965518,-0.3088681452576914,1.6267256016,1.6252964087,0.7098205485,1.209641572,-0.4376630933,0.9772378175,-0.358481721,-49.5389111987,4.9104819682,1.5772742647,3.8411411317727535,0.8406090317259463,4.4995587963005,0.8275800460771128,10.759473308950438,1.443304807633066,0.0,0.0,0.0,0.0,0.0,3.1981e-06
1,2,13,1,1.7985210451877205,2.7711630578093267,2,0.7898665629605748,454.25233948324745,1.168476898432791,5.034276620654172,4.308409201248523,0.9317879623056212,0.99999999999999,1.0000005251645632,0.9999999999999952,0.2,0.125,1.6,0.1625,0.1375,1.1818181818181817,0.1696421259666578,0.2823929995893001,0.3603973840322602,0.4789406380687618,0.1803505050135286,0.2885860778209174,0.4343112415386134,0.5116114662221968,-4.492742197023151,-3.882691249694712,-3.460639986620121,-2.8192487308290786,-4.171485223904861,-3.620636238541485,-2.878989509155629,-2.4855814157639333,0.7934350370959801,1.0380380380380387,1.1723818032865998,0.2012012012012007,0.5256410256410257,1.0408889836182376,0.8893828741900317,0.9108327342613513,0.2108097149293135,-0.287401128768866,1.4543791346,1.6204610195,0.7018809228,0.1923483,0.0117119403,0.3219805332,0.0363709413,-52.7926743177,7.0536407384,2.3458204532,3.723562099883431,0.8918910083840776,3.598935660701196,1.016403696005488,6.250435297466197,1.2939957277319625,0.0,0.0,0.0,0.0,0.0,7.1866e-06
1,2,14,1,1.2649086046392195,0.849009832077245,1,0.8222076831925507,461.2736847852126,1.424439894206283,4.955911093554276,3.4791998691638555,0.9071134471614368,0.9999999999999902,1.0000001221732908,0.9999999999999925,0.1625,0.0875,1.8571428571428568,0.1125,0.1125,1.0,0.2551996134097142,0.2187161075663442,0.2871363502034821,0.4473984094959239,0.2604128492402797,0.2399100945498059,0.2918624519618337,0.442298858066027,-4.7010495635326,-4.931327061113252,-4.499470475674811,-3.4879244326650163,-4.574692391118032,-4.701511516873696,-4.380161891059737,-3.449642368586881,0.7831236752959991,1.0820820820820811,1.0069386314760271,0.5095095095095097,0.4102564102564102,0.9014986791193298,0.8661625798798865,0.8382396517923247,0.2002495873564707,-0.3240111830898511,1.8459079403,1.5707127983,0.6861278859,0.95055455,0.1708352844,0.6501508108,0.1329884419,-64.4132306482,7.4774450814,2.3134401957,1.8521094561760425,0.9729741792543496,6.191569248247324,1.192896699911968,16.42381659616638,1.6648789596332096,0.0,0.0,0.0,0.0,0.0,7.1271e-06
1,2,15,1,1.5266236514971376,1.428239765941389,2,0.7589859597722672,455.0619290551524,0.1478413717967117,5.639433794704748,38.14516685126011,0.8510121740942678,0.999999999999992,1.0000001929584652,0.999999999999996,0.3125,0.1375,2.2727272727272725,0.1875,0.1125,1.6666666666666663,0.2257018361089351,0.2974916910676169,0.4071089442551867,0.4717045593084457,0.2379999512101495,0.3358180687700178,0.4309443522237668,0.5040021659570013,-4.431193904770506,-4.020351179639074,-3.393027847576024,-3.0233566936881098,-4.135478321738652,-3.604606039926396,-3.0883427093986606,-2.691847977663105,0.7692142005866542,1.06006006006006,1.1144152514667882,0.3773773773773774,0.4487179487179487,1.043573597428472,0.9113817682692156,0.9551779619403868,0.1994063561824247,-0.2873192971742967,1.3362902433,1.6074522863,0.7031100163,0.9993690259,-0.1381667888,0.8699207603,-0.0516595485,-48.5891196128,6.7612980538,2.2535750208,5.67557939796255,0.9740927470849028,4.484147499838697,0.951692118909496,5.139677016915678,1.2526871394806849,0.0,0.0,0.0,0.0,0.0,1.6732e-06
1,2,16,1,1.883266548290308,3.4961898158486013,1,0.762365951393162,455.8684708066528,0.8599178069492394,6.0422252014504965,7.026514804812231,0.8919795247914644,0.999999999999992,1.0000001142323616,0.999999999999996,0.3625,0.0875,4.142857142857143,0.1375,0.075,1.8333333333333333,0.1245508827971977,0.217292128981108,0.3143231514800878,0.4181875532688892,0.1334087314166983,0.2416669517485426,0.3178238189426012,0.4661802929494087,-4.679788238852626,-4.184031964022253,-3.6653443224772575,-3.110128266654681,-4.324861031511656,-3.7845812301476176,-3.404508317864482,-2.664111828232833,0.7804731540333025,0.9939939939939944,1.143398527376694,0.2892892892892895,0.5,0.9799997570260002,0.9337235497643152,0.9649112075998824,0.1366447977878857,-0.3074810116180642,1.2920192049,1.5535859591,0.6761583064,0.6720724917,0.1566658605,0.4941919163,0.1129805977,-50.146348551,7.5787541724,2.5000348999,0.920856600629658,0.7783520905327068,4.006612681930656,0.9520628281015796,7.223313440537113,1.142566006964756,0.0,0.0,0.0,0.0,0.0,1.2319e-06
1,2,17,1,1.5126441480269592,1.5783547412978534,1,0.8361209298374905,465.0178227132764,1.8230025300673431,6.2571869639973245,3.4323523203043385,0.9074476296251976,0.9999999999999925,1.000000125454398,0.9999999999999956,0.175,0.0875,2.0,0.1,0.125,0.8,0.2244813814502864,0.2410510329449742,0.2978797363007516,0.4005871765426632,0.2414970796352428,0.2537154207869848,0.2933275751391378,0.3901237097509371,-4.6419926258352815,-4.542812286110052,-4.202654853904717,-3.587882791935441,-4.220247465288991,-4.15226562647039,-3.9318668784749065,-3.3933011976087446,0.8288495480412521,1.06006006006006,1.05931476351837,0.3553553553553552,0.5769230769230769,1.0002290010287176,0.9190620307716292,0.9544500616104992,0.1452089990495648,-0.2856035110740724,1.6383233766,1.584037792,0.682071506,1.1991610107,-0.1405966927,0.9231766267,-0.1541663485,-50.8509373112,5.9491997602,1.986142692,2.8208678254554758,0.7285298922598459,2.628371043614824,0.8796807092352937,5.537209567289394,1.2333360574645948,0.0,0.0,0.0,0.0,0.0,3.3351e-06
1,2,18,1,1.8290616284074617,2.8336093886965994,1,0.831834553111908,464.0428216029333,0.2070400216735186,5.696560878111885,27.514298115244543,0.9408022012727102,0.999999999999992,1.0000003202493364,0.9999999999999948,0.2125,0.125,1.7,0.2125,0.1625,1.3076923076923077,0.2712449489983193,0.3345528622549429,0.3763290808525864,0.4516428205845449,0.2871616435278106,0.3696181588099829,0.404681663951106,0.4798372635672554,-4.246642163159246,-3.877730752764664,-3.6342900368886495,-3.195417603453949,-3.923651074226141,-3.469788579557672,-3.27678976241494,-2.86311344086094,0.8152782799272275,1.0380380380380387,2.0479120966650832,0.4214214214214208,0.5,0.9734462011853648,0.9097607233591656,0.9174994037766696,0.1684132487109454,-0.2639025013379212,1.4257134885,1.5423391093,0.6724042594,0.3465263607,-0.1207201718,0.3027233627,-0.0450639843,-64.9310643516,10.086370683,3.3349641576,3.5026679838711696,0.9422749059315064,7.01910488486371,1.181420533726015,6.815952492897958,1.2868365451337478,0.0,0.0,0.0,0.0,0.0,2.1664e-06
1,2,19,1,1.3752069978225467,1.6323409370353374,1,0.8308471864493887,458.7823812857844,2.0432059276930543,4.957615400918212,2.426390474755407,0.9115387260706954,0.9999999999999908,1.000000491753619,0.9999999999999928,0.2,0.125,1.6,0.15,0.15,1.0,0.3565434842414731,0.3760162760926454,0.4288154307479744,0.5268039391283652,0.3696197069686897,0.3977806631480862,0.4122596788541309,0.5537277346932182,-3.88244395528589,-3.764950354454135,-3.446374423034529,-2.855138057045663,-3.668985588043312,-3.505081126704777,-3.420809298188253,-2.597426550059834,0.8033235055156154,1.1481481481481488,1.1144152514667882,0.443443443443443,0.5641025641025641,1.0582851210292497,0.9090303060235956,0.8958780126767507,0.1581890972059144,-0.3334917626577001,1.8568461739,1.5971532407,0.7026578803,1.2138591994,-0.2758513498,0.7509426382,-0.1739834052,-63.5350696861,6.9180308065,2.3323351039,3.4597731314485607,1.00700407809429,5.5431161636942745,1.306488306275016,10.573481497235406,1.4677133820808337,0.0,0.0,0.0,0.0,0.0,9.15e-07
1,3,0,1,3.382715890827003,16.543474574549485,2,0.7042839899087252,-191.0988571005735,0.1274560413556774,5.103023533083865,40.0375178673832,0.8816350176189734,0.9999999999999922,1.0000002414586566,0.9999999999999952,0.325,0.075,4.333333333333334,0.175,0.0875,2.0,0.1366707424014322,0.2236960864377936,0.3083510301706837,0.4240104715602555,0.1416721827020294,0.2286622870386258,0.3474271160805722,0.4541156912154977,-4.750176838758528,-4.271349357831508,-3.805564201742935,-3.1691872982186533,-4.555934533810135,-4.094198105769771,-3.4638040125926404,-2.897509697035738,0.7756985289711991,1.1261261261261255,0.822081575524054,0.3993993993993996,0.4743589743589743,1.0186086788405395,0.9182211948751652,0.9528593790820196,0.1760018223943218,-0.3227380925581813,1.4079309293,1.4704161037,0.6453092747,1.0724433241,0.1184905105,0.715640778,0.1688572347,-46.1384834109,6.5066887911,2.196816434,1.4175225192543557,0.8271293952472103,2.2171310769898485,0.8787762722201485,5.88852054138744,1.2035785324263053,0.0,0.0,0.0,0.0,0.0,5.945e-07
1,3,1,1,2.2171653337992336,5.048489841643491,2,0.6859139371895119,-200.45922007081865,0.3569155057834827,4.515471523940309,12.651373926801458,0.8948211670053572,0.9999999999999922,1.0000002655512326,0.9999999999999956,0.275,0.125,2.2,0.1625,0.1,1.625,0.4675057089830449,0.3843947268974691,0.4294959834369207,0.4673708490687293,0.4958732135824775,0.4437841933941632,0.449695924884202,0.505500063578241,-2.6607939868769472,-3.076087080356697,-2.850722876035217,-2.661467861611635,-2.374938337586816,-2.620329406551172,-2.592479274133124,-2.329586303651843,0.8686634058705398,0.971971971971972,1.5892828656229765,0.2232232232232229,0.6410256410256411,0.9819017326942894,0.9165735376147576,0.9265128184339612,0.1753832238757606,-0.3187195470880263,1.4381490689,1.4955667855,0.6544930972,0.7377886259,0.2307465256,0.7530025553,0.2853592994,-49.9164143922,7.2424584254,2.3699234849,2.975785575783941,0.9995754129157928,4.236253445402119,1.0464426500254722,6.8937452485462645,1.2973502916413966,0.0,0.0,0.0,0.0,0.0,1.6665e-06
1,3,2,1,2.0666717829316563,4.426492295793462,3,0.548164200045304,-203.66468265729523,0.2127105827872946,4.535839904106505,21.32399735203694,0.8139501463606392,0.999999999999988,1.000000211290946,0.9999999999999898,0.3375,0.1375,2.4545454545454546,0.275,0.15,1.8333333333333333,0.4949676466759209,0.3896457118592815,0.4089440160642462,0.4779950350866151,0.5180379283570558,0.4367446244152017,0.4737764101605251,0.516614074380707,-2.7266928919433586,-3.295330859669693,-3.191138428123686,-2.8183288021452904,-2.4862519811151595,-2.905612030107908,-2.7145796728112286,-2.4935970814411004,0.8141494047669957,1.06006006006006,1.7154331750298604,0.4874874874874874,0.4230769230769231,1.0357419631635227,0.9057025605087576,0.925659374224864,0.1872299941987891,-0.3463903711687052,1.6030711208,1.462381167,0.6372034556,1.7039561865,-0.1266148936,1.1654718342,0.0369177848,-54.0839599136,7.626300288,2.4508854015,6.3982941222072816,1.0495347856406845,5.71784937867842,1.1052512885749717,7.458766300506421,1.2896819124955217,0.0,0.0,0.0,0.0,0.0,4.402e-07
