fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,selector_algorith,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
10,7,10,1.293e-07,3.543e-07,150,BFGS,1.293e-07,3.86e-06,6.762e-07,1.77228e-05,2.9914e-06,7.974e-07,4.099e-07,1.6431e-06,3.559e-07,2.5634e-06,4.436e-06,4.566e-07,2.7856e-06,3.543e-07,4.4631e-06,5.748e-07,1.2541e-06,9.672e-07,3.0152e-06,5.971e-07,2.36e-07,4.35743e-05,1.7482e-06,2.492e-07,3.7913e-06,5.8985e-06,2.2509e-06,0.0003929798,1.1128878029,1.5041485767,1.7363038704
10,7,11,4.68e-08,9.5265e-06,96,BFGS,2.1396e-06,3.57549e-05,3.761e-07,6.99e-08,8.67e-07,3.89e-07,5.2302e-06,2.9469e-06,2.8793e-06,1.239e-07,3.36e-07,9.5265e-06,4.245e-07,3.1513e-06,4.013e-07,1.1053e-06,4.68e-08,1.0552e-06,2.71e-07,2.9861e-06,1.652e-07,5.31092e-05,2.963e-07,6.94e-07,0.0008154447,8.5769e-06,9.709e-07,1.47105e-05,0.6248732846,0.9958102407,1.978430418
10,7,12,7.61e-08,7.61e-08,64,BFGS,5.8025e-06,6.909e-07,2.16e-07,9.72e-08,2.3559e-06,1.7056e-06,1.7097e-06,7.61e-08,2.3684e-06,8.97e-08,6.997e-07,7.911e-07,9.2261e-06,1.197e-07,6.858e-07,1.20037e-05,8.135e-07,7.008e-06,1.363e-07,1.48063e-05,8.987e-07,1.209e-07,3.738e-07,0.0716969543,1.43744e-05,0.0007843335,0.4698168242,0.8322484486,8.6790004308,8.9025608675,8.9214811666
10,7,13,1.33e-08,7.8647e-06,150,BFGS,2.505e-07,1.06413e-05,3.991e-07,3.2412e-06,2.383e-06,1.81e-07,3.2466e-06,2.6513e-06,7.858e-07,1.8375e-06,6.98e-08,4.225e-07,9.68e-08,7.8647e-06,1.059e-06,1.503e-07,2.0324e-06,1.563e-07,1.33e-08,5.6329e-06,5.68e-07,1.054e-07,3.9714e-06,5.18777e-05,2.2548e-06,5.818e-07,4.6424e-06,0.0047050657,0.0045937156,0.0039360519,0.0039360519
10,7,14,7.31e-08,3.3996e-06,150,BFGS,1.0601e-06,1.35186e-05,6.891e-07,4.4396e-06,1.2417e-06,3.095e-07,5.6743e-06,9.4063e-06,4.606e-07,3.92287e-05,1.8401e-06,1.03448e-05,2.15211e-05,3.3996e-06,6.105e-06,3.5333e-06,3.5579e-06,6.4632e-06,4.432e-07,2.6332e-06,5.248e-07,2.0624e-06,7.31e-08,2.083e-07,1.63645e-05,1.3722e-06,0.0007532481,0.0054275953,1.2084778892,2.1555596611,2.0428316372
10,7,15,7.6e-09,3.3098e-06,150,BFGS,3.7292e-06,5.908e-07,3.9459e-06,9.405e-07,1.1341e-06,9.0977e-06,1.10967e-05,1.0372e-06,2.30882e-05,5.71691e-05,7.276e-07,2.2778e-06,1.0261e-06,3.3098e-06,3.97249e-05,5.7676e-06,7.6e-09,1.2794e-06,2.189e-07,3.4592e-06,6.563e-06,9.95279e-05,3.232e-06,4.22222e-05,1.81092e-05,0.0085179374,0.5532273902,1.5509613049,2.0479464517,2.073879547,2.0651204829
10,7,16,7.02e-08,7.712e-07,96,BFGS,3.377e-06,1.569e-07,7.3038e-06,5.746e-07,3.94452e-05,1.4132e-06,1.21025e-05,2.439e-07,3.968e-07,8.064e-07,4.237e-06,7.712e-07,5.559e-07,1.6715e-06,3.774e-07,1.65e-07,5.7889e-06,3.9662e-06,3.0334e-06,6.137e-07,7.02e-08,1.11963e-05,2.4557e-06,1.62931e-05,6.40056e-05,0.0032898467,0.0001681774,0.4540900934,0.9801783659,2.004642402,2.0415316342
10,7,17,4.8e-09,4.4986e-06,88,BFGS,4.871e-07,1.513e-07,6.19729e-05,6.354e-07,2.701e-07,1.0269e-06,1.25007e-05,1.6071e-06,4.48204e-05,7.621e-07,4.4986e-06,1.02e-07,1.0181e-06,4.6789e-06,9.739e-07,5.933e-07,2.7258e-06,4.9772e-06,4.8e-09,2.783e-07,3.711e-07,4.4715e-06,2.0381e-06,1.7925e-06,1.5387e-06,4.5581e-06,0.0526368284,1.2182683575,0.9093859083,1.5292628467,1.4542760162
10,7,18,1.43e-08,1.11496e-05,96,BFGS,4.108e-07,1.43e-08,1.6699e-06,3.5127e-06,6.8624e-06,3.182e-06,4.7384e-06,6.954e-07,1.30614e-05,3.506e-07,2.867e-07,1.11496e-05,4.186e-07,2.4947e-06,3.6848e-06,8.676e-07,3.174e-07,6.7404e-06,1.0995e-06,7.775e-07,2.42916e-05,9.6924e-05,1.501e-07,1.9838e-06,0.0014333389,0.0005038101,9.742e-07,0.1819350238,5.4014097966,6.4239948786,12.3790749487
10,7,19,3.28e-08,2.147e-07,150,BFGS,3.28e-08,1.863e-07,1.223e-06,2.75671e-05,2.373e-07,4.285e-07,1.7453e-06,3.572e-07,5.116e-06,8.887e-07,6.5348e-06,4.1057e-06,1.5743e-06,2.147e-07,5.059e-07,2.9708e-06,1.774e-07,4.44e-07,5.834e-07,6.1423e-06,1.3901e-06,4.67e-07,1.9282e-06,3.472e-07,3.2233e-06,4.3706e-06,9.69486e-05,0.0497750539,0.2196904571,0.9271843205,1.6929144244
11,6,0,3.707e-07,6.8198e-06,48,BFGS,0.0010204068,0.0038111376,6.6496e-06,1.42301e-05,1.32265e-05,6.8198e-06,3.707e-07,1.87683e-05,3.4052e-06,2.3876e-06,2.93193e-05,1.2907e-06,0.0001103064,4.85188e-05,7.67829e-05,4.807e-06,0.0005910312,3.9214e-06,1.9406e-06,5.10279e-05,3.53464e-05,2.8008e-06,0.0002973048,0.0042624877,0.0051250718,0.0973436227,7.2367355485,8.9601964032,7.2367355485,7.8720971385,7.2367355485
11,6,1,2.328e-07,7.5681e-06,48,BFGS,0.0001234511,0.000209041,1.01988e-05,0.0002289269,0.0001663555,7.5681e-06,6.144e-07,0.000109768,3.07e-06,0.0003510289,0.0002778526,2.4535e-06,0.0004800924,0.0001411024,2.328e-07,5.43843e-05,4.09157e-05,0.0009699911,0.0041972636,0.0003235712,0.0001844312,0.0039145431,8.85502e-05,0.0009904758,0.0079435792,0.0854984378,0.0172830803,0.0116899717,0.0186348196,0.0134183662,0.0116899717
11,6,2,5.03e-08,8.5956e-06,48,BFGS,5.45234e-05,5.07869e-05,2.0202e-06,6.99112e-05,3.59676e-05,8.5956e-06,4.0213e-06,3.13407e-05,8.6606e-06,0.0002603605,0.0036900952,8.14687e-05,3.64659e-05,2.6342e-06,0.0001906641,3.04895e-05,1.84763e-05,5.03e-08,0.0001890257,0.0001598379,3.06218e-05,1.57923e-05,0.0017819628,0.0039295366,0.0072984101,0.0166343014,0.0003362997,0.0020672985,0.0012671963,0.0015190032,0.0020672985
11,6,3,1.8902e-06,1.75486e-05,72,BFGS,0.0001042145,9.1875e-06,1.73311e-05,5.01316e-05,6.25136e-05,1.71729e-05,1.80986e-05,1.8902e-06,1.75486e-05,5.32418e-05,2.55597e-05,0.0009758008,2.9471e-06,2.4773e-06,0.0046258755,3.10273e-05,6.96268e-05,8.75203e-05,0.0003231318,0.0002045945,3.55024e-05,4.08254e-05,0.0002125643,0.0002851655,5.54092e-05,0.0650759623,0.007809573,0.0029718433,0.0500853683,0.0114153429,0.0029718433
11,6,4,9.1995e-06,0.0003259088,48,BFGS,0.0001673397,1.33935e-05,3.01297e-05,3.64364e-05,9.25489e-05,0.0003259088,0.0001873864,4.7587e-05,0.0001127802,0.0003121043,9.1995e-06,1.67782e-05,2.23112e-05,2.06543e-05,6.47683e-05,0.0001048122,9.76094e-05,0.001171771,1.2475e-05,0.0009398787,3.52127e-05,3.28161e-05,0.000128876,0.0035092646,0.077138071,0.0016441098,0.3209662171,0.6632783169,0.2885269992,0.589271954,0.3209662171
11,6,5,1.1504e-06,6.26961e-05,56,BFGS,0.0001647519,4.3671e-06,6.3073e-06,7.60004e-05,0.00018919,0.0003148112,6.26961e-05,4.57041e-05,0.0001088853,2.71102e-05,0.0018707241,2.1171e-06,2.689e-06,1.1504e-06,0.000164581,1.69431e-05,0.0012179708,2.27988e-05,0.0001924423,8.23305e-05,5.3742e-05,7.7045e-06,4.29386e-05,0.004600247,0.0016883955,0.029452604,0.015298933,0.0015426509,0.0011919992,0.0084637147,0.0019391655
11,6,6,6.704e-07,5.54349e-05,48,BFGS,1.92455e-05,3.16785e-05,1.73215e-05,0.0001836159,4.63011e-05,5.54349e-05,4.6798e-06,3.7228e-05,4.51313e-05,6.704e-07,6.09989e-05,3.12245e-05,5.363e-05,4.88281e-05,1.5685e-05,0.0005799164,9.441e-07,4.21209e-05,0.000943048,1.7449e-06,0.0010581004,4.09829e-05,1.55577e-05,3.7628e-05,0.0012623503,1.14067e-05,0.2657440761,1.0610103287,0.3006454813,0.3614152417,0.5392251118
11,6,7,4.044e-07,3.94396e-05,48,BFGS,5.16771e-05,0.0001693631,4.68381e-05,0.0005262039,4.044e-07,3.94396e-05,3.7624e-05,0.0003396929,2.6725e-06,1.5436e-06,4.5123e-05,2.95583e-05,0.0039044311,3.98614e-05,0.0001228153,3.0825e-06,2.74184e-05,3.2021e-06,0.0001269822,0.0007024013,0.0004114524,0.0003845508,0.0003286209,7.32878e-05,0.0002348516,0.0040623287,0.0001669417,0.004370542,0.0049922726,0.0047758985,0.0049506938
11,6,8,9.1e-08,1.37855e-05,48,BFGS,3.46581e-05,0.0001059885,3.613e-07,1.76968e-05,2.90425e-05,1.37855e-05,0.0001013162,1.57115e-05,3.4158e-06,1.2784e-06,2.4926e-05,0.0003076015,8.133e-06,0.0023191987,1.74313e-05,0.0001477401,2.20869e-05,1.7118e-06,6.491e-07,0.0056055892,0.0010748357,9.1e-08,0.0003575177,0.007627576,0.1002504442,0.0615828855,0.0403526283,0.0149700732,0.0129299911,0.0403526283,0.0403526283
11,6,9,4.08e-08,4.47733e-05,48,BFGS,6.2728e-06,6.30845e-05,0.0001095082,0.0001190816,7.17768e-05,4.47733e-05,4.08e-08,7.03819e-05,1.73939e-05,4.57757e-05,5.2722e-06,0.0001744682,0.0001177839,3.537e-07,7.57262e-05,0.0003269955,9.21676e-05,3.61344e-05,4.86469e-05,0.0001281976,0.0003175347,0.0001075046,2.04392e-05,0.000990276,0.0889136993,0.0069508641,0.0176189983,0.0176189983,0.0160398622,0.0175345971,0.0176189983
11,6,10,8.61e-07,1.42535e-05,48,BFGS,1.7654e-06,2.49889e-05,0.0003255364,4.4449e-06,0.0004045515,1.42535e-05,3.60854e-05,0.0001640852,0.000810126,2.27641e-05,8.61e-07,6.6848e-06,8.661e-07,0.0001594728,8.5979e-06,7.77085e-05,0.0003278456,6.38269e-05,8.64475e-05,4.79991e-05,8.84895e-05,1.56863e-05,0.000120088,4.66723e-05,0.131895858,0.2075765223,0.0375585397,0.0374159144,0.0374159144,0.0374159144,0.0374159144
11,6,11,3.1454e-06,1.77638e-05,48,BFGS,0.0003591705,4.58924e-05,4.06882e-05,4.13515e-05,3.17404e-05,1.77638e-05,3.1454e-06,0.0001124453,6.19158e-05,1.33217e-05,3.52759e-05,0.001278634,5.89241e-05,2.3238e-05,0.0001171164,5.36656e-05,2.12685e-05,2.75465e-05,0.0017997427,0.0002324428,0.0001416166,0.0010503197,0.0011393091,5.6114e-06,0.0037553361,0.0266262199,0.002376938,0.0411794524,0.5384573279,0.3096395529,0.0411794524
11,6,12,1.8724e-06,0.0001315466,56,BFGS,3.8728e-06,1.8724e-06,2.54199e-05,6.43472e-05,2.16729e-05,7.2328e-06,0.0001315466,2.979e-06,2.1592e-06,2.3464e-06,0.0001429862,0.0012257213,3.10162e-05,3.5874e-06,0.0002216467,7.45151e-05,5.69114e-05,2.03962e-05,8.192e-06,3.29031e-05,3.3805e-05,0.0002373575,0.0005423536,0.0048689494,0.0041082511,0.1412056773,0.0243893229,0.0597315108,0.1766858508,0.0538323497,0.0597315108
11,6,13,4.347e-07,9.47779e-05,48,BFGS,2.2336e-06,4.347e-07,3.18323e-05,1.20784e-05,4.1957e-06,9.47779e-05,0.0002835691,8.56309e-05,1.09327e-05,1.3682e-06,6.688e-07,0.0114838633,3.12344e-05,8.0929e-05,2.37974e-05,1.7644e-05,0.0039101399,0.0001120679,4.25711e-05,2.33281e-05,5.40003e-05,1.51893e-05,6.77e-05,6.86468e-05,0.00012382,0.0149263175,0.0753379183,0.070381472,0.0395273132,0.014829547,0.0123865645
11,6,14,4.942e-07,5.5612e-06,80,BFGS,6.57104e-05,8.089e-06,0.0001247529,4.942e-07,9.5667e-06,4.71466e-05,1.30089e-05,0.001878691,3.86915e-05,5.5612e-06,0.0001324047,5.64468e-05,5.78238e-05,1.02259e-05,1.805e-06,8.93425e-05,0.000280382,1.37679e-05,9.9318e-06,8.4896e-06,1.81211e-05,3.66914e-05,3.76045e-05,0.0083796584,0.0010042089,0.0001882059,5.76562e-05,5.5769e-05,3.52534e-05,5.84801e-05,5.5769e-05
11,6,15,8.138e-07,4.16462e-05,72,BFGS,1.33442e-05,0.0002536254,0.000293913,1.14871e-05,0.0001733177,5.57623e-05,0.0001204026,1.54994e-05,4.16462e-05,1.22996e-05,0.00056396,0.0003429251,8.138e-07,3.2154e-06,4.59929e-05,0.0010202089,0.0009908735,9.73838e-05,2.56695e-05,1.80168e-05,6.4692e-06,0.0004152945,0.0147945305,0.0598607203,0.3842071485,0.661035658,0.2720359329,0.0380517683,0.2720359329,0.2720359329,0.2720359329
11,6,16,1.8363e-06,1.8363e-06,48,BFGS,7.1727e-05,0.000112524,6.5366e-06,5.59874e-05,5.27002e-05,1.8363e-06,0.0008600359,1.48526e-05,0.0002811144,0.0013805492,1.83336e-05,1.7636e-05,4.6551e-06,3.88349e-05,8.32466e-05,2.35695e-05,0.0001255133,5.3548e-06,4.14316e-05,0.0009280723,0.000675137,0.0001629771,0.0002361024,0.0014082422,0.001706527,0.0017494348,0.0573110904,0.0256134789,0.0177382068,0.0335257991,0.0159490544
11,6,17,9.603e-07,0.0001640193,48,BFGS,0.0001708938,2.8315e-06,3.76822e-05,1.63049e-05,0.0005055347,0.0001640193,0.0001318051,3.87523e-05,0.0001160601,4.55404e-05,0.0009963621,0.0002140661,7.1826e-06,5.03148e-05,3.5832e-06,9.603e-07,9.2919e-06,0.0002217897,0.0007949381,0.0003897803,0.0001243911,6.97442e-05,7.6432e-06,0.0010922375,0.0053588278,0.0829921738,0.0139419776,0.0139419776,0.1053362583,0.100200808,0.0139419776
11,6,18,4.242e-07,4.14001e-05,48,BFGS,6.90244e-05,2.4345e-06,4.242e-07,1.63425e-05,6.32637e-05,4.14001e-05,3.932e-06,1.8526e-05,4.45647e-05,2.16306e-05,9.2413e-06,0.0002653012,2.6002e-06,7.60338e-05,0.0005168223,0.0012239279,1.76222e-05,4.21992e-05,6.2242e-06,1.97427e-05,1.50802e-05,0.0001173629,0.0002054576,0.0149836168,0.0075539194,0.0622693025,0.241448531,0.2030532825,0.1272664155,0.2129586074,0.241448531
11,6,19,2.445e-07,9.9061e-06,48,BFGS,7.34657e-05,8.08705e-05,0.0002362309,7.33073e-05,3.169e-07,9.9061e-06,5.2459e-06,3.85483e-05,0.0007409263,5.79546e-05,0.0001697035,0.0011033343,0.0005656981,1.8438e-06,2.445e-07,1.77284e-05,2.9423e-06,0.0005051213,3.6762e-06,0.0003491725,5.64446e-05,2.149e-06,0.0014831914,0.083660024,0.1857093422,0.2342298854,0.0999241126,0.0059913409,0.0037695676,0.0059515569,0.0059913409
11,7,0,1.87e-08,1.7715e-06,48,BFGS,7.605e-07,1.87e-08,2.2482e-06,4.43e-08,2.0012e-06,1.7715e-06,9.88e-08,2.4134e-06,5.31e-08,5.885e-07,3.15e-08,2.032e-07,5.141e-07,5.05e-08,1.92e-08,8.395e-07,1.92e-08,5.26e-07,2.8e-08,1.1185e-06,8.854e-07,1.0736e-06,0.000321855,0.0275608977,0.0156043742,0.925027667,0.2925065992,2.1652183314,4.9456634475,0.7659159598,0.6588749346
11,7,1,2.89e-08,3.58e-07,64,BFGS,5.487e-07,2.2367e-06,4.7189e-06,4.7929e-06,4.76e-08,8.042e-07,6.02e-08,3.58e-07,6.683e-07,6.82e-08,3.7362e-06,5.838e-07,8.06e-08,1.601e-07,2.389e-07,2.7683e-06,6.798e-07,4.431e-07,5.94e-08,5.346e-07,2.89e-08,7.93e-08,7.831e-07,4.8461e-06,5.286e-05,0.0041221584,0.4986803742,0.0915981071,0.2714561906,0.1491713518,0.0915981071
11,7,2,1.18e-08,1.18e-08,150,BFGS,1.801e-07,9.64e-08,4.563e-07,7.68e-07,8.919e-07,6.355e-07,1.1095e-06,4.044e-07,2.011e-07,3.24e-08,2.8271e-06,9.397e-07,1.6736e-06,1.18e-08,1.854e-07,3.513e-07,2.9582e-06,1.0503e-06,3.645e-06,8.023e-07,1.706e-07,2.323e-07,2.012e-07,0.001192232,0.0735322588,0.1924808187,0.5064435147,0.2263593999,0.3441413906,0.1648706266,0.2263593999
11,7,3,2.96e-08,2.0693e-06,80,BFGS,5.543e-07,2.204e-07,5.27e-08,1.948e-07,6.0577e-06,4.001e-07,3.203e-07,4.596e-07,6.824e-07,2.0693e-06,4.699e-07,2.96e-08,3.1749e-06,6.76e-08,2.6934e-06,1.491e-07,4.6347e-06,1.3643e-06,1.073e-07,5.957e-07,5.74e-08,9.909e-07,2.5946e-06,0.0060442256,1.5976738665,0.6071897564,2.3372733564,0.3111348668,2.013568927,2.7313148402,2.3372733564
11,7,4,5e-09,3.2e-07,88,BFGS,1.9712e-06,5.957e-07,5e-09,4.864e-07,3.96799e-05,3.609e-07,7.24e-08,1.4419e-06,1.845e-07,3.385e-07,3.2e-07,5.34e-08,1.15e-07,9.62e-08,4.25e-08,3.96e-08,1.5178e-06,9.86e-08,4.967e-07,4.712e-07,1.489e-07,7.5116e-06,1.4624e-06,1.5252e-06,9.02066e-05,0.0266338905,0.0433067241,0.0153533803,0.0125041441,0.0105617725,0.0153533803
11,7,5,3.46e-08,2.4551e-06,48,BFGS,4.015e-07,1.8283e-06,6.787e-07,1.067e-07,1.028e-07,2.4551e-06,2.8387e-06,2.1345e-06,9.44e-08,7.535e-07,3.46e-08,5.87e-08,4.732e-07,1.299e-07,5.452e-07,2.0562e-06,6.7573e-06,4.01e-08,7.222e-07,2.544e-07,2.294e-07,1.598e-06,1.5757e-06,7.0083e-06,0.001066293,0.0309747616,0.0222181949,0.0032621142,0.0013800994,0.004503582,0.0032621142
11,7,6,6.8e-09,6.4e-08,48,BFGS,1.077e-07,1.679e-06,1.9775e-06,9.06e-08,4.14e-08,6.4e-08,1.022e-07,1.042e-07,1.709e-07,3.71e-08,3.963e-07,1.91e-07,1.9086e-06,6.902e-07,9.4546e-06,4.1581e-06,3.89e-08,6.8e-09,2.4e-08,2.2447e-06,3.1144e-06,2.591e-07,7.99305e-05,1.11322e-05,0.0024344024,0.0010450303,1.3348396697,1.3348396697,0.3747618356,0.669055419,1.3348396697
11,7,7,2.2e-09,1.1667e-06,56,BFGS,5.71e-08,1.921e-07,3.629e-07,6.533e-07,6.6993e-06,5.02e-08,1.1667e-06,1.19e-08,1.6639e-06,1.096e-06,1.037e-07,6.6e-09,9.951e-07,3.0792e-06,3.09e-08,6.98e-08,7.842e-07,2.0585e-06,2.2e-09,8.4339e-06,3.0456e-06,3.33217e-05,1.0227e-06,2.50676e-05,0.0047041114,0.0048974213,0.0386159465,0.7131823329,0.023101996,0.5678271499,0.3001882191
11,7,8,5.47e-08,5.951e-06,150,BFGS,2.013e-07,1.055e-07,1.773e-07,2.786e-07,4.821e-07,1.123e-07,3.05e-07,2.2845e-06,1.0204e-06,1.578e-06,7.451e-07,5.47e-08,8.59e-08,5.951e-06,1.9355e-06,6.262e-07,8.949e-07,8.485e-07,1.1289e-06,2.7194e-06,3.6448e-06,1.281e-07,1.1369e-06,4.04454e-05,0.1078546038,0.4190118805,0.8710888621,0.4828422168,0.4863478349,0.4326728806,0.4863478349
11,7,9,1.97e-08,1.9482e-06,150,BFGS,3.68e-08,6.656e-07,1.572e-07,7.201e-07,1.602e-07,8.383e-07,6.41e-08,2.3048e-06,2.8937e-06,1.6407e-06,1.97e-08,5.54e-08,3.55e-08,1.9482e-06,5.5e-08,1.2416e-06,1.7531e-06,5.07e-08,1.1775e-06,2.6554e-06,3.69e-07,5.6939e-06,5.9821e-06,7.4294e-06,7.90533e-05,0.1749003126,0.0306990918,0.0338659558,0.02573499,0.0338659558,0.0338659558
11,7,10,6.38e-08,5.565e-07,72,BFGS,4.257e-07,5.525e-07,1.557e-07,2.573e-06,1.063e-07,5.612e-07,9.647e-07,6.287e-07,5.565e-07,7.012e-07,7.21e-08,1.411e-07,9.2754e-06,3.046e-07,1.043e-07,1.6463e-06,7.0752e-06,5.375e-07,5.216e-07,1.2573e-06,3.75912e-05,6.38e-08,9.783e-07,0.0002871985,0.2090793926,2.9317094326,9.553594301,9.553594301,9.3877939777,9.553594301,9.553594301
11,7,11,2.57e-08,7.212e-07,48,BFGS,2.6526e-06,2.8639e-06,5.756e-07,2.2716e-06,5.769e-07,7.212e-07,9.028e-07,3.368e-07,9.568e-07,2.57e-08,4.247e-07,1.136e-07,2.663e-07,1.9571e-06,7.21e-08,3.481e-07,4.39e-08,5.37e-07,6.7133e-06,2.654e-07,7.821e-07,1.9407e-06,6.627e-07,4.07037e-05,0.0290794998,0.0116071104,0.0125125957,0.0067335985,0.0040149236,0.0026215668,0.0040149236
11,7,12,3.8e-09,4.162e-07,96,BFGS,5.2e-09,5.87e-08,2.26e-08,1.42e-08,2.834e-07,8.089e-07,1.8638e-06,4.1303e-06,9.05e-08,1.48e-08,8.1313e-06,4.162e-07,3.8e-09,2.015e-07,2.236e-07,4.574e-07,2.862e-07,1.8327e-06,5.23e-08,3.107e-07,5.3798e-06,2.839e-07,1.85e-07,0.0029478447,0.1408357945,0.1058047425,0.0249056158,1.0528421339,0.1364511244,0.7164895146,0.384863241
11,7,13,4e-09,1.1804e-06,48,BFGS,7.11e-08,9.86e-08,4.35e-07,2.786e-07,1.1777e-06,1.1804e-06,1.7859e-06,7.73e-08,2.71e-07,4e-09,2.0045e-06,4.85e-08,1.768e-07,1.0709e-06,2.636e-07,5.345e-07,4.738e-07,4.875e-07,2.9301e-06,7.78e-07,4.16e-08,4.704e-07,2.9806e-06,0.0035839657,2.2335e-06,0.1844720372,0.0502254322,0.3416017519,0.0470592531,0.0244241165,0.0502254322
11,7,14,1.52e-08,5.83e-08,150,BFGS,1.2352e-06,2.0048e-06,1.3395e-06,4.11e-08,3.481e-07,5.903e-07,3.11455e-05,4.0375e-06,1.67e-08,4.764e-06,1.52e-08,5.49e-08,8.21e-08,5.83e-08,7.36e-08,8.934e-07,3.1923e-06,7.23e-08,2.9843e-06,1.8641e-06,7.991e-07,1.8544e-06,0.003995064,0.0002187001,0.0791417149,0.024470525,0.4024270876,1.6310499976,0.2156712772,0.596127423,0.3265858963
11,7,15,1.94e-08,3.644e-07,96,BFGS,2.34055e-05,1.905e-07,2.79e-08,2.378e-07,1.905e-07,6.463e-07,4.342e-07,1.94e-08,3.58e-08,5.69e-08,6.502e-07,3.644e-07,9.752e-07,5.8e-08,4.775e-07,5.8e-08,8.369e-07,2.5172e-06,5.285e-07,3.185e-07,8.843e-07,2.2513e-06,0.0002878082,0.0900737135,0.0330459889,0.1599545954,0.5619199927,0.5406744111,0.8907221847,0.3945177938,0.5406744111
11,7,16,1.8e-09,1.1543e-06,64,BFGS,1.073e-06,4.461e-07,2.3652e-06,1.377e-06,4.608e-07,3.1e-09,1.233e-07,1.1543e-06,4.739e-07,2.999e-07,1.2128e-06,6.33e-08,1.8e-09,3.067e-07,6.6548e-06,2.9341e-06,4.748e-07,3.14e-08,3.723e-07,2.0231e-06,2.13648e-05,1.51809e-05,2.2266e-06,1.063e-07,0.000485761,0.1400434802,0.8410948525,0.7661608162,0.7425946343,0.7780130114,0.7661608162
11,7,17,3e-09,1.0776e-06,64,BFGS,1.93e-07,5.44e-08,7.22e-07,1.01e-08,5.2084e-06,4.85e-08,1.3529e-06,1.0776e-06,4.24e-08,3e-09,9.7e-09,6.466e-07,2.8538e-06,1.4885e-06,5.657e-07,6.51e-08,7.5223e-06,5.237e-07,2.6557e-06,5.84e-08,9.35e-07,3.47696e-05,3.61067e-05,0.3342902295,0.0043822718,1.2940076888,1.1515467444,1.9455219797,1.2356510308,1.381187154,1.9455219797
11,7,18,2.2e-09,2.2935e-06,48,BFGS,6.1e-08,2.0187e-06,1.61e-08,4.8e-09,2.2e-09,2.2935e-06,1.7302e-06,1.476e-07,2.0488e-06,1.3405e-06,5.34e-08,1.5216e-06,9.98e-08,4.705e-07,3.9e-08,9.273e-07,2.93e-08,7.2058e-06,6.271e-07,2.2797e-06,1.7469e-06,1.52004e-05,4.017e-07,6.9263e-06,0.0786164159,0.0599565858,2.0591807307,2.2317239282,1.9882676578,2.202267169,2.0591807307
11,7,19,5.33e-08,4.4039e-06,48,BFGS,1.1274e-06,4.125e-07,2.4455e-06,5.662e-07,4.283e-07,4.4039e-06,6.321e-06,4.7585e-06,4.0342e-06,2.626e-07,5.33e-08,1.482e-07,3.4024e-06,8.6688e-06,5.923e-07,9.304e-07,3.0998e-06,7.285e-07,4.377e-07,1.8844e-06,7.2412e-06,0.0013142336,0.0003555777,0.6504338316,0.4755555323,0.2957803744,0.7553398735,1.3094690643,0.6505028679,0.6169794648,0.5132836271
12,6,0,7.74e-08,7.74e-08,88,BFGS,0.4283851318,0.2019432288,1.21716e-05,2.3715e-06,2.42e-07,1.3392e-06,1.1095e-06,8.995e-07,5.6792e-05,6.17116e-05,7.74e-08,3.145e-06,2.1999e-06,8.577e-07,1.737e-06,4.998e-07,1.8936e-06,5.343e-07,2.8075e-06,6.1652e-06,9.089e-07,4.6129e-06,6.288e-06,3.79588e-05,0.0001392169,0.0006213794,0.0090240275,0.0426939791,0.1513962401,0.2555124806,0.4283851318
12,6,1,5.813e-07,6.14367e-05,88,BFGS,4.3016942289,11.5460327873,6.3888509488,1.9722078604,5.6662585654,1.0539380989,6.14396e-05,0.0632828406,0.2478313531,0.2196749825,6.14367e-05,6.14392e-05,6.14403e-05,5.813e-07,1.1419e-06,5.35629e-05,9.73849e-05,8.0278e-06,1.75019e-05,3.44508e-05,0.001854509,0.0064366844,0.0882987589,0.1809429029,0.3433374675,0.8076708091,1.0541107577,2.2025257097,2.7271097973,3.1409876706,4.3016942289
12,6,2,3.917e-07,3.917e-07,96,BFGS,3.6043851014,2.2599028758,6.05109e-05,0.0382615333,0.1025709319,0.0240738389,0.0024910172,0.0013178288,0.051252029,0.0428004052,7.736e-07,3.917e-07,6.214e-07,9.652e-07,7.438e-07,5.266e-07,9.713e-07,1.0086e-06,7.32e-07,1.2814e-06,4.1937e-06,3.3236e-06,8.7627e-06,0.0001676259,0.0005480394,0.001895005,0.0507936535,0.130275696,0.2274101653,0.4569668381,0.6835835699
12,6,3,6.10038e-05,0.7635827699,88,BFGS,7.7449224724,3.7359978138,0.0511078608,0.0063430622,0.0023676703,6.10038e-05,6.19142e-05,6.61316e-05,6.14273e-05,8.80738e-05,0.7635827699,0.4559379037,0.3969090587,0.0040170327,0.2923452082,0.2030673608,0.2463824801,0.2501816339,0.4229937329,0.566187113,0.8432134148,1.042387179,1.3988129861,2.0877863937,2.4376390691,2.8389191639,3.4169637581,5.1227159916,6.4176573385,7.3729281606,7.7449224724
