fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,optimal_budget
1,2,5,1,0.1255585431249499,0.009925476690198397,0.2857142857142857,0.9401731827788935,3.15319574159731e-07,3.097629496509935e-09,1.136299971596216e-08,0.0011075305919888766,0.0,1.0,0.22418136020151141,0.13675213675213677,0.5761830147289249,0.12472152082975019,0.13047984850720873,0.13218700659994104,0.12571786314511213,0.13397250330155414,0.15432944045207408,0.15011921826729652,0.15495091829750662,0.25997712643201065,0.25330716702636336,0.268481385726671,0.23849618401159067,0.2895708296898186,0.2839830287264893,0.30216212180504676,0.2832962650617491,0.6532610280304612,0.13178294573643407,3.4590899041498674e-07,0.13392857142857137,0.3925233644859816,0.8175350820507967,0.873133750751844,0.9725998988353552,0.19102815496439696,0.759763372935969,0.0,0.34782608695652156,0.19444444444444464,0.44616689082509775,0.08921933085501857,0.08510638297872335,0.21333886813338873,0.054805519964345475,0.0623750582384586,0.05133201543401731,0.045259850956261165,0.08065331228177286,0.14434419309406643,0.1509843004762396,0.5615132532729669,0.6174409223240391,True
1,2,6,1,0.10700134252354321,0.006386280802814108,0.0,0.9285709894068552,3.11750303103694e-07,5.276350954675489e-09,1.3633469628257416e-08,0.0007629357701366367,0.0,1.0,0.05037783375314857,0.06552706552706547,0.21247884675650275,0.06284755344949539,0.07442313184058341,0.07118206571412405,0.08522924612132965,0.05215670660894284,0.07787524159350834,0.07052128827235865,0.09500171011480962,0.20049620013982772,0.19776436010404175,0.2094640775714579,0.1952263352300717,0.20314767620455065,0.19645974379247488,0.21281497151452233,0.20735117666415126,0.6446973225026644,0.1266149870801034,2.9353093641219965e-07,0.13095238095238088,0.4953271028037385,0.725000622169401,0.8632757541373586,0.9673379547573431,0.14657829745538298,0.7853879654777414,0.0,0.3550724637681159,0.1111111111111116,0.5038059050703872,0.13754646840148682,0.06808510638297856,0.3618366311516996,0.059254029095097395,0.05675705682594214,0.062315984982774165,0.04465646405285323,0.08015095122484966,0.15178942011951538,0.18499725069972836,0.40645141190957984,0.44380206135304356,True
1,2,7,1,0.11495984968304179,0.0076392978563959695,0.2857142857142857,0.9426210875226373,3.1336351365010555e-07,2.207005358883955e-09,9.95622284730295e-09,0.0013771999817169737,0.0,1.0,0.02015113350125941,0.02849002849002838,0.2338333319217054,0.07174035393013545,0.0990093636393718,0.10192297614824836,0.12586167875194765,0.07209421203300947,0.10298626061042282,0.10206356715571635,0.13269204957572434,0.22746068229855632,0.23819971076800672,0.25488036477756104,0.25064796693310043,0.2356982538261787,0.23580978847815437,0.25752374642381415,0.2587896352980845,0.7870926376424032,0.13436692506459957,2.9353093641219965e-07,0.1369047619047619,0.3364485981308416,0.786997388741959,0.8693788055270311,0.9786487713941332,0.11986078414695978,0.8083605314532792,0.0,0.2971014492753625,0.33333333333333437,0.3208373129576566,0.19702602230483257,0.16170212765957442,0.23646421498829803,0.057255633181747666,0.05714256728324708,0.06510299088235366,0.05684979151625957,0.07286911524693658,0.1351858501420797,0.15126100375831217,0.48888336168327406,0.5269839523772802,True
1,2,8,1,0.10751678191550984,0.006787205572599897,0.14285714285714285,0.9423255303702194,3.1563999797993276e-07,3.2358094575254663e-09,1.1868086870906478e-08,0.0011064079478738044,0.0,1.0,0.025188916876574374,0.056980056980056926,0.11988504904085295,0.04043259317622888,0.05577659562143772,0.04554785928270927,0.07875478091561805,0.029516467430319826,0.05944625911763807,0.039488149981455944,0.07353081724298605,0.16444485788070717,0.16450942960203296,0.17021488203668644,0.17177316386873664,0.1586628542049795,0.15226973432793856,0.15710529155088238,0.15850331874345125,0.7480333916604387,0.12919896640826878,3.8552589846462683e-07,0.14285714285714274,0.3084112149532712,0.782772550545527,0.8827372095436807,0.9796756372333606,0.1287204492071089,0.7655645329757135,0.0,0.05797101449275344,0.25000000000000133,0.0718523512556885,0.19702602230483257,0.09361702127659562,0.3971720380296915,0.06644868548314636,0.06279524644490599,0.0625962701506665,0.06027600161309296,0.09453052288725643,0.17058462637322166,0.17200335685091112,0.5335824104288035,0.5662162788461756,True
1,2,9,1,0.11651405459260286,0.007794848016150865,0.14285714285714285,0.930408887967392,3.144821422061914e-07,5.242152044404256e-08,1.2234999202452074e-08,2.4134443900373785e-05,0.0,1.0,0.06801007556675064,0.07407407407407404,0.2590954512396302,0.05679609625136095,0.05208433375148641,0.03426952157807933,0.05413768839459121,0.05687484450972541,0.061294100956856834,0.036686814271633394,0.061858503512435825,0.2200171065757055,0.20390543844364906,0.20428139176513238,0.19483369873803502,0.23203184534677213,0.21037458256892994,0.21402611545000172,0.20885076890619259,0.5939759090883046,0.13178294573643407,3.4590899041498674e-07,0.12499999999999999,0.2523364485981312,0.7619674516759369,0.8836736407385182,0.983231103569616,0.12236416504068925,0.7886254935486865,0.0,0.2246376811594203,0.16666666666666652,0.30554560649474694,0.25278810408921926,0.10212765957446786,0.47180788094030124,0.10345965831157533,0.05885781507968934,0.06585144952767288,0.0418301684676389,0.09708454520983677,0.16139855739201306,0.17851357453140396,0.45578469676480876,0.5130719107659791,True
1,2,10,1,0.10741144899580683,0.005476893411508796,0.14285714285714285,0.9399054748747258,3.116069559744639e-07,1.9764940591432327e-08,1.2929692580442e-08,0.0001564674198244623,0.0,1.0,0.146095717884131,0.12820512820512822,0.3479969706466103,0.09180908692223944,0.08161562370020153,0.09583166820150862,0.10523525065277417,0.09358792285124495,0.09701787248668697,0.10388045935853646,0.13138998569980853,0.23305795514891958,0.21233340200584072,0.23864770718668904,0.2213995196281754,0.2579268701912324,0.2366021476442064,0.2649005474975077,0.2637055105777544,0.5552259536206465,0.1266149870801034,4.2937135752875903e-07,0.12797619047619038,0.44859813084112155,0.7504324923730588,0.8443331392420781,0.9683201880299421,0.18236329841637622,0.7795094307509505,0.0,0.23913043478260854,0.24999999999999956,0.28773526602618127,0.18587360594795532,0.07234042553191482,0.4495650344631301,0.061851441167282,0.05969335600981138,0.07555203394133786,0.04970360195503884,0.08102951202183055,0.1447265037752126,0.17182860333502611,0.49781512488653185,0.5297083577818239,True
1,2,11,1,0.10536265130319353,0.005507866819551245,0.0,0.9470608969952405,3.150453164511226e-07,3.955970302013323e-08,1.209200964742874e-08,4.6917450081786766e-05,0.0,1.0,0.08060453400503774,0.13105413105413097,0.11403648102754749,0.03596266159957012,0.04875878531064043,0.0510458750263551,0.0567066191111506,0.03593863105217793,0.049323454806179445,0.04899053192087249,0.0600565779229254,0.17432889497181558,0.17220554686430156,0.18892235709943117,0.1666030705058863,0.18539557519955752,0.1668807128493357,0.18960592726149694,0.1715155456641575,0.6947368053171683,0.13178294573643407,3.8552589846462683e-07,0.14583333333333326,0.4392523364485985,0.7485640295941032,0.8942873532853035,0.9767750776747297,0.11978797291933141,0.7870545631458592,0.0,0.3333333333333333,0.2777777777777779,0.38670927925942244,0.19702602230483257,0.07234042553191482,0.4731162836742524,0.06229529058667499,0.06348387514735453,0.06689374897246053,0.050112392167491464,0.08190539510461228,0.16499638971497643,0.17462127215090054,0.49643100227287607,0.5458381996274535,True
1,2,12,1,0.11367667277698301,0.00752491778978529,0.14285714285714285,0.9322691046422487,3.1223083387208393e-07,3.2098032559552087e-09,1.1855409718842164e-08,0.0011145499018420193,0.0,1.0,0.08564231738035268,0.09116809116809113,0.2637077798256753,0.08661020180484635,0.10272249644479159,0.08089465973603666,0.06982340325285274,0.07101641019155319,0.11019565192449132,0.08509247358666644,0.07343392971790852,0.2488359929651126,0.2504973313269444,0.24707410198716306,0.21305892234317203,0.24117780435182024,0.24869378284736499,0.2508665734720683,0.2161663792432541,0.7315802151546595,0.1214470284237726,3.1011282276355624e-07,0.13392857142857137,0.3364485981308416,0.8022773601888105,0.8930101556018606,0.9836975586512473,0.1852873569109289,0.7454272154586363,0.0,0.5652173913043474,0.33333333333333437,0.6225936538257455,0.07063197026022289,0.05106382978723405,0.2661705845876319,0.05314906796484643,0.05404995257676139,0.04743799406248775,0.048501364024884246,0.07972242844401621,0.14056702132230595,0.15995944930958939,0.46150873835915335,0.4730615876398065,True
1,2,13,1,0.1085662579996617,0.0057131537896516725,0.14285714285714285,0.9507783770804166,3.1318378168666696e-07,3.232123378318394e-08,1.004364329701738e-08,4.8880897291410206e-05,0.0,1.0,0.12090680100755667,0.09971509971509968,0.3718775588601002,0.06777868221642475,0.07595860035489055,0.07354993508276336,0.09169776189497514,0.06639433447392284,0.08602671488961089,0.07853742285776649,0.10997481953214527,0.22901165143920077,0.22378052955624628,0.2364416260520691,0.22663352804819603,0.24181893972514412,0.23338260999749538,0.25045141361857837,0.25188258662133334,0.6750195445980083,0.12403100775193798,4.068929227867314e-07,0.13095238095238088,0.2616822429906547,0.8052536308227838,0.8780945414170382,0.9796154786718523,0.16868401641597996,0.7683101543706015,0.0,0.1594202898550725,0.16666666666666652,0.2229703915950335,0.1301115241635687,0.05106382978723405,0.409222616832967,0.06019405250346126,0.06265067397784425,0.07101914405471098,0.055092500610125536,0.10216696881753745,0.1725355941411213,0.17249665201269881,0.4781398630350408,0.5183455747029115,True
1,2,14,1,0.11587016400970887,0.007099387876925135,0.14285714285714285,0.9480438705941168,3.1677283791072603e-07,3.85835376230544e-08,1.2871937004142248e-08,5.5606105395290256e-05,0.0,1.0,0.08816120906801019,0.10256410256410256,0.22979809285042763,0.05346443212668872,0.04032965008424916,0.03079647245329825,0.010049149907525257,0.055770793497709525,0.0511617875730509,0.038907041123096675,0.02591939984775138,0.2236387294452289,0.20072493417959902,0.20815176957922243,0.1647535376362984,0.24234149567631535,0.21471974028749075,0.2290032603646458,0.19284071911022693,0.666407688366486,0.13436692506459957,2.7776891503295447e-07,0.12797619047619038,0.34579439252336464,0.8094124677975456,0.9262135352902519,0.9924166206155958,0.08909916524366102,0.7468595737477977,0.0,0.4202898550724637,0.08333333333333481,0.6095447309773956,0.13754646840148682,0.05531914893617006,0.40946425877932724,0.05957495075523545,0.057315505259031896,0.0713228423731724,0.053321998928861386,0.0785891897299482,0.15055356113261517,0.17688519878412,0.4330387203018065,0.43959546876460565,True
1,2,15,1,0.11331437515366244,0.0070539925386890415,0.0,0.9445681065186167,3.156618536424189e-07,1.4046620178879202e-08,1.1006280177234604e-08,0.0001979119108855882,0.0,1.0,0.05289672544080605,0.09401709401709404,0.11632717016609206,0.06144645022098705,0.049034231124448435,0.038884316419556975,0.05019781223009845,0.05567967522044376,0.049877472989790006,0.03497004662337461,0.054329059299460525,0.22632632548036757,0.20397841083310375,0.21071529547406387,0.19426275286708572,0.22631447472344068,0.19548804906444817,0.20697798673482481,0.19668799805789317,0.689125382318867,0.13436692506459957,3.4590899041498674e-07,0.13988095238095238,0.3084112149532712,0.7889778537669834,0.9094930254254407,0.9873412963541677,0.09264886241013404,0.7674555158285704,0.0,0.1666666666666669,0.2777777777777779,0.19191646462420098,0.24535315985130085,0.08936170212765958,0.5039945881955015,0.06617989143943853,0.06218187104609776,0.06311116081808328,0.06224304645490441,0.0858884629034235,0.16805111243471932,0.18249152364833388,0.4761243064087763,0.5323513152221883,True
1,2,16,1,0.10955012425962835,0.0061412373091512,0.14285714285714285,0.9366501915993029,3.098171741072171e-07,3.502679844445361e-08,1.1197150350427196e-08,5.1477227566593914e-05,0.0,1.0,0.10327455919395474,0.08547008547008547,0.364957363637863,0.029831786222551226,0.031690556885257015,0.02698766515883627,0.0515799827947484,0.03168883269123779,0.040272234276978736,0.03247346693776537,0.06711392214268486,0.21146195854524386,0.2007070039115295,0.21225225776905776,0.20692922536277691,0.22542762319420528,0.20771963745046662,0.22579948223810942,0.22866682799651872,0.6489749682874262,0.12919896640826878,2.4854432380093973e-07,0.12797619047619038,0.3644859813084116,0.7444155096659797,0.9085197785589756,0.9845845240060571,0.05855456897937639,0.7507727042714766,0.0,0.34057971014492766,0.13888888888888973,0.468158263732244,0.13754646840148682,0.08085106382978709,0.3208547190069968,0.061384536742212774,0.05499827627965351,0.06584721020041324,0.04368733334124486,0.08597156343840968,0.15251765500948633,0.17749405819770792,0.42532590888489535,0.4514515116831457,True
1,2,17,1,0.11033067230316368,0.006193148549793324,0.14285714285714285,0.9423280407501462,3.1337824418335913e-07,9.82378326767047e-09,1.2240814815906482e-08,0.0003430783398205461,0.0,1.0,0.12594458438287165,0.1225071225071224,0.29847786184357805,0.0805092218871189,0.07907568242000745,0.07972733515836489,0.12030475679703279,0.08253908297187446,0.0843427367766198,0.08144847070699973,0.14457699752997155,0.20748087485604594,0.19361880898683426,0.2084868121688609,0.2176898986498652,0.22757821644581566,0.20157543396883626,0.22153383048724096,0.2501660221332097,0.7266803174156289,0.12919896640826878,3.8552589846462683e-07,0.13988095238095238,0.2803738317757012,0.7691645571019707,0.8509947815221182,0.9731154741436763,0.1778466059776923,0.7918557520163931,0.0,0.12318840579710172,0.30555555555555625,0.13295128939828088,0.3011152416356877,0.13191489361702113,0.4591282689912828,0.05977294960426156,0.06189122416847167,0.0780120842322557,0.05912069359831485,0.0795150732740559,0.16369034641399532,0.17199796762068892,0.5104267478727652,0.5707429767719515,True
1,2,18,1,0.11866206434650672,0.007462211243583379,0.14285714285714285,0.9368310893404233,3.140318490743282e-07,9.412019713077345e-09,1.4018270995608742e-08,0.000418658680634836,0.0,1.0,0.14861460957178851,0.12820512820512822,0.35670636164211844,0.06364814318780304,0.0607428151368285,0.05474162713301206,0.0647369002596252,0.06856295975138799,0.07130026150040497,0.07000229880007586,0.09205991242456169,0.21331441369209592,0.19846771457561008,0.2082046976820856,0.19045721717083186,0.2415930223362086,0.21908366627858666,0.2413641493032943,0.23463068819909783,0.634913819339614,0.12919896640826878,3.8552589846462683e-07,0.12797619047619038,0.3084112149532712,0.8066334036348044,0.9034343869072359,0.982391329927113,0.12923143286072153,0.7717878803364848,0.0,0.25362318840579684,0.13888888888888973,0.3557154179113575,0.107806691449814,0.08510638297872335,0.24991467183248015,0.05707742812967639,0.05683389540012195,0.0617086184705356,0.049193417402509,0.08037027799222071,0.13200727582716792,0.17182207349744555,0.4654071730792205,0.5414920626865873,True
1,2,19,1,0.10282044240112069,0.004985379126874525,0.14285714285714285,0.9451212210144679,3.147914168915264e-07,8.493648203666786e-09,1.1571244645873422e-08,0.0003801538067999173,0.0,1.0,0.0906801007556675,0.08262108262108256,0.3231129963737296,0.030875427509006903,0.03350076949494912,0.009220533650917795,0.004903652944974413,0.023791490660591386,0.03643759159665161,0.008601475982468187,0.009126380078354646,0.17205438981674603,0.16110322889834683,0.1555046537874647,0.12331891742448009,0.17496794116706638,0.15523217993495242,0.15492566884675174,0.12622319991226305,0.700360401482941,0.12919896640826878,3.4590899041498674e-07,0.13988095238095238,0.2336448598130838,0.737531658436998,0.8590956253906725,0.968350971839123,0.1778914806893347,0.7607056036008366,0.0,0.26811594202898553,0.13888888888888973,0.37445589221483877,0.2304832713754646,0.038297872340425546,0.7302768937472134,0.068445887908426,0.061622577241548564,0.06312326739675568,0.04868111182273026,0.09840861228261243,0.1585097357402578,0.1903398943102437,0.46976867083599977,0.5247938984746852,True
1,3,0,1,0.09021771374904781,0.0033201741235399838,0.14285714285714285,0.9349842972462934,1.7960423367450342e-07,1.4510830171484163e-08,1.2375848491141618e-08,0.00021919398422624002,0.0,1.0,0.06549118387909329,0.05413105413105404,0.349890316515199,0.06604147085540452,0.07725300540046226,0.06761297739783151,0.09115531472745919,0.0565341566122351,0.06774389038548112,0.047849508557114284,0.07062171602746692,0.22621286480702352,0.22346180370381363,0.2301626593752346,0.22471744162227103,0.2041923056285755,0.18491076853317479,0.19080280142675565,0.18302560659614164,0.6597385198694345,0.1214470284237726,3.1011282276355624e-07,0.1369047619047619,0.476635514018692,0.7461196044205174,0.8753476181650939,0.9745203071355437,0.1387496938681665,0.7926777449943982,0.0,0.34057971014492766,0.19444444444444464,0.437179112332612,0.21189591078066883,0.11489361702127636,0.3613632972214761,0.0074258769583592545,0.012489770210632491,0.007945697928410786,0.008554884096235777,0.02131899301836406,0.024114722726375052,0.036434293271008056,0.5143386628067834,0.48829920911222735,True
1,3,1,1,0.10904803231803664,0.005992104906049216,0.0,0.9338192182191141,1.812619009266747e-07,6.817474177303598e-09,1.2926419763713283e-08,0.0005472382032007442,0.0,1.0,0.146095717884131,0.051282051282051294,0.8130784498067483,0.07762940369975135,0.07158998807923111,0.06755515003920848,0.08613370079934357,0.08169436553717102,0.08462408809362937,0.07902239987781695,0.10553311808827737,0.2773898893081773,0.26175033692235394,0.27367967462991205,0.26534987023306655,0.29188440681231387,0.27530796362336196,0.2952504309063225,0.2936572763110942,0.6578010959102327,0.12403100775193798,3.652153326436099e-07,0.12499999999999999,0.3364485981308416,0.7889964700659302,0.9457214425050786,0.9914088314203289,0.06961898996123023,0.7361963455832328,0.0,0.2246376811594203,0.2777777777777779,0.25967048710601726,0.12639405204460946,0.025531914893617044,0.5254523930323017,0.000349937726637724,0.00281619173271084,0.006300345061960225,0.007479151334277648,0.022059455552184026,0.016215501205925846,0.031427843283041296,0.4405066280689842,0.4798053491371474,True
