fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
1,2,4,1,0.3078852450514903,0.006240949787594735,0.0,0.9397342610021551,0.36424268466035103,7.215340013656358e-10,3.1693487633513337e-09,0.0021151071757550305,0.0,0.0,0.28571428571428575,0.2692307692307693,0.29406850459482037,0.0,0.534707138250476,0.41668608012191677,0.3363687305379335,0.0,0.5120059932483662,0.46157448777554233,0.3572325891682988,0.6698133742857362,0.5503461915162526,0.4155831798872001,0.3639545469499746,0.6876109629274687,0.5295455677187143,0.46313156545955764,0.38815759413791623,0.6555504947780615,0.2012072434607646,2.582882053800138e-08,0.2397260273972603,0.5714285714285714,0.7486678403295417,0.529106937243693,0.7744575582802152,0.587191108574808,0.3881215829724175,0.060636311975641656,0.052246151406529835,0.04400281435975009,0.03407684902404558,0.024469509771346112,0.014958071543628217,0.09148011271932546,0.09631104255197935,0.036988450751385626,0.05357536478590801,0.006888688259248576,0.011690960324940818,0.005039092591681901,0.0032288942879368497,0.016322278943254845,0.050667992617009695,0.105110719417832,0.05480481673098934,0.5393012241560248,0.5282684380153764,False
1,2,5,1,0.3935137668830275,0.04128234730843132,0.0,0.9788986209799997,0.3642426842489961,1.6379433339838683e-09,3.170637500709782e-09,0.0008734105269902897,0.0,0.0,0.24999999999999994,0.15384615384615385,0.3465608465608464,0.0,0.25324606176217834,0.51097617712234,0.331334370383896,0.0,0.26030734680477463,0.47110371883886093,0.2738631574844774,0.4282068458261943,0.26418867233180343,0.49885748080326764,0.34409727999861894,0.3714350704474274,0.27089581778240773,0.45739049131395376,0.2882871890066191,0.517025587953011,0.20523138832997995,4.8743935747320955e-08,0.2534246575342466,0.09523809523809512,0.7876388354319317,0.8123399202996548,0.9391062870467118,0.23278274023251744,0.6185083379545158,0.009628049851512173,0.049361622242358384,0.04850016526876644,0.015946404363628545,0.010042284150005434,0.009770275039185095,0.07491471574613973,0.08552643553858749,0.031735747123847725,0.03212874357308278,0.024018269649359544,0.011620756490665534,0.010185949473950151,0.002267030029748107,0.0018069014415092299,0.010185716081680724,0.04383911648347593,0.09389226863167362,0.5406740956256771,0.500722375309358,False
1,2,6,1,0.3570490986702788,0.023801391213331295,0.0,0.9352048486044715,0.3642426857407431,1.6461079873696315e-10,4.3293944483282666e-09,0.013151105931072283,0.0,0.0,0.28571428571428575,0.6153846153846154,0.14512471655328796,0.0,0.1250666555731761,0.20911906252091206,0.24527338825504597,0.0,0.1406647143436176,0.24058784317254478,0.2350588607804318,0.5328077285697468,0.14495375715439718,0.1978910437809711,0.267146185393633,0.542302052319334,0.16178388273459554,0.23399650082955792,0.26233735146631143,0.5709755481210244,0.20321931589537234,4.294389897233354e-08,0.2465753424657534,0.33333333333333326,0.6801292570699882,0.8773139168066919,0.9268069972162,0.2077633779893336,0.5840880805544627,0.0018261786474551866,0.020139933282770365,0.008802002213280495,0.006794581524271027,0.0038116886093270573,0.006879392155621199,0.06261528257290826,0.11510714443980678,0.04098578310668665,0.04822477247029108,0.015123670906387882,0.009406482752596814,0.007552969338253343,0.0042178973339313105,0.007168366171613783,0.013045690334270211,0.03857503167870838,0.06272488084874946,0.5150487927594223,0.5317840657122058,False
1,2,7,1,0.38342140835521443,0.03623107054435816,0.0,0.9377531254636253,0.3642426859271008,1.8981849734158805e-11,2.523360119443862e-09,0.06639670233523502,0.0,0.0,0.5714285714285714,0.34615384615384615,0.4595616024187452,0.0,0.31507837235969594,0.42179806086693894,0.33055095710023874,0.0,0.29880751337667977,0.4260633611041209,0.3108555284819823,0.6342580450036479,0.3367154179168553,0.41872333272132556,0.3561874332172239,0.6287248018989153,0.3211029275022424,0.42494692049941996,0.3406597090229113,0.6685351264703145,0.20321931589537234,5.676689401797188e-08,0.2557077625570777,0.2857142857142856,0.721336635019957,0.5578845310738547,0.7831888365293928,0.5712011907279166,0.5826409078784822,0.02469869076182872,0.034206563723371934,0.05350410667568572,0.03886922855956188,0.0188376334458136,0.018930065502520868,0.10103093019533561,0.1339050603918353,0.04740540104913372,0.04952072169149231,0.02826405401524079,0.013215800943444862,0.009206311881001131,0.006980495056414342,0.00472616386615947,0.02749753395028486,0.07194119640262375,0.0940024617322872,0.5206383618469371,0.580034520623168,False
1,2,8,1,0.41268039281353663,0.042853842164497453,0.3333333333333333,0.9802115049636406,0.36424268710798224,2.5474462143044064e-10,3.3237969346680166e-09,0.006484141839661808,0.0,0.0,0.6428571428571428,0.42307692307692324,0.45272601794340894,0.0,0.31906940836069375,0.327270625954724,0.3507916950461194,0.0,0.1953769264398092,0.31002623609803215,0.3935886785127716,0.3100423759297559,0.32321586991295476,0.302677469257565,0.3561188577586559,0.294593441346894,0.20131741734930264,0.2869540111820371,0.40189157380115115,0.5813150492953971,0.21327967806841058,4.185315443461941e-08,0.26484018264840187,0.23809523809523814,0.8170274648506273,0.6855479351012974,0.8083050436560338,0.47363582495662,0.5855966525943057,0.1551820753195435,0.08182491865064179,0.1268830048316905,0.07767655024724342,0.06371186360428074,0.06943129961106424,0.12163565646495753,0.18482853465484117,0.08398823994157326,0.07304364764824314,0.037836043390225726,0.03767514780478945,0.10754095595011919,0.15174614702884592,0.16915065840190774,0.16141113791077763,0.15664157137143964,0.208023404431054,0.41902408375832273,0.49553424898933984,True
1,2,9,1,0.37039092321847544,0.008404298374247433,0.3333333333333333,0.9086256657978884,0.36424268604380616,2.678022916534229e-09,3.6794438971158767e-09,0.0005887744178541865,0.0,0.0,0.39285714285714285,0.5384615384615385,0.2328042328042328,0.0,0.33599617137991666,0.2573366123626759,0.1077344472158237,0.0,0.2893686093892668,0.2787438449942625,0.07784770970167054,0.1487437825608655,0.3319506861324346,0.21784502615111634,0.09963442798117239,0.14887068112026114,0.2897970438904237,0.24412117870000427,0.07568200127356894,0.5031453254947085,0.21327967806841058,6.12796502395802e-08,0.2534246575342466,0.33333333333333326,0.6752827933522132,0.8402452606167063,0.9373481403135536,0.27038423558241553,0.5294973579590314,0.04534607315475398,0.07586814981465363,0.024783284069910486,0.012851592643408788,0.006869065620240838,0.020264578642401304,0.09994189072160693,0.16558651849398878,0.02593513273454505,0.05973621777899151,0.020177463124896114,0.011948226132646728,0.013654096926096345,0.0038727648538019756,0.007887913138018413,0.04183484791494483,0.056763872014220056,0.08593151744138286,0.5387595831074955,0.5726606066325506,False
1,2,10,1,0.36417163361563115,0.02747430138741618,0.0,0.9365772712962688,0.3642426840720527,1.9610536281406009e-10,2.356705654192691e-09,0.005978040010706311,0.0,0.0,0.28571428571428575,0.7307692307692308,0.11469534050179209,0.0,0.40796180241620683,0.48070227273096333,0.35444376291586677,0.0,0.36824615057818366,0.4462888091229029,0.349772516090078,0.7295642747018629,0.43073449841646083,0.48213321061896386,0.38475156164998087,0.7227063271829541,0.392061468983438,0.44983892733221775,0.3831312705604903,0.6148210399111216,0.20523138832997995,5.8245509260635416e-08,0.2694063926940639,0.1428571428571428,0.6965290307410164,0.7391818416683655,0.903257450133771,0.2558200320498797,0.49980723344465594,0.07658440767055302,0.07511314533734749,0.22180255700249168,0.11224992939709087,0.07563285155261758,0.06959885284039763,0.0788787981907453,0.12222663817055107,0.06900055706157561,0.08255412181129093,0.1845412264817467,0.18807948908637342,0.17828381436047075,0.2764026099739627,0.32211227658828645,0.18811444619884607,0.18044342931325313,0.2890423061367055,0.516245334166492,0.5717964820624649,False
1,2,11,1,0.32501316653499596,0.01762415212038658,0.0,0.9481829926287503,0.3642426884908841,1.1515175380744505e-09,4.5302612433657935e-09,0.0018796915169368236,0.0,0.0,0.6785714285714284,0.4999999999999998,0.424973544973545,0.0,0.3797342428583914,0.4425232890293189,0.34843459507981045,0.0,0.3065881954141302,0.4795708607423723,0.336438484355837,0.19137977346685453,0.3788161124976981,0.41631789874954794,0.3466163064557084,0.14987591280833712,0.3075858945096116,0.4556964496858626,0.33664280503027955,0.649259843788645,0.19919517102615703,3.97795256135731e-08,0.25799086757990863,0.4285714285714286,0.7414620520430555,0.7101060920040556,0.7969946991847584,0.46258507877194815,0.4265533660541697,0.09147996423718503,0.28174017127090356,0.20155810022498571,0.2861383218470169,0.30276300540498596,0.26927713909172946,0.27668083038234975,0.2144791793375326,0.1521281558457717,0.09005230458974435,0.02568561715476933,0.01033552643052947,0.03261989581662714,0.006590136199705622,0.005703615946250211,0.03857251532018846,0.11310191612304911,0.196876370317324,0.5439563719286856,0.5977443895339697,False
1,2,12,1,0.38667832034526206,0.013738936072046432,0.3333333333333333,0.9375441498230963,0.36424268652131164,8.764266712865416e-10,2.5038953531332975e-09,0.001341521170571136,0.0,0.0,0.39285714285714285,0.5,0.24888888888888888,0.0,0.3441753377239323,0.37869104506656237,0.2723763743105079,0.0,0.2599088119254128,0.3561623315757252,0.33480615296342364,0.3949053770894224,0.35278850166816705,0.36124383213337197,0.2838755026639478,0.3756659751864735,0.27070605744904097,0.3397525099202039,0.34841860602777164,0.6135749636693197,0.1951710261569417,2.2735959618167073e-08,0.25114155251141557,0.33333333333333326,0.801456677756466,0.7790367228756097,0.8935569147600192,0.2900047040977556,0.5166227613275861,0.009370432439782627,0.012103966225357395,0.01819339742059418,0.01836598366420001,0.009712906539836155,0.0027042436044421463,0.02592110907496895,0.0414553954608805,0.011288915107507725,0.025566051151755854,0.0011511794721275205,4.130664848053054e-09,0.0012385162201800466,0.000597411076559926,5.25852054316248e-07,2.38209230882725e-05,0.00983097726649108,0.002292689255045796,0.42328306170396024,0.4646213178225856,False
1,2,13,1,0.3550030848411959,0.026470703431852417,0.3333333333333333,0.9578050066172832,0.3642426854647749,6.861979448413438e-10,2.794382571109248e-09,0.0019550261042370863,0.0,0.0,0.7499999999999998,0.3076923076923077,0.6285714285714282,0.0,0.20552043951793264,0.31417755108684653,0.27618227317160127,0.0,0.20487685542714285,0.3699792680120473,0.25879886335560354,0.5195010340070567,0.2229337149547953,0.30332594956185044,0.29620811228603705,0.4687543460941921,0.2207518157289528,0.3595410695554436,0.2801477156231208,0.7070813853576885,0.20925553319919526,4.185315443461941e-08,0.2488584474885845,0.4761904761904763,0.6846187009078426,0.7221254628471829,0.9081413023033408,0.27128081883736,0.5504299353992494,0.011666365387548873,0.03659546865154674,0.012811306072338723,0.010605254639351146,0.017524054913611874,0.004940875914990926,0.07748359155186656,0.11360430902231329,0.018895993841017252,0.04791786828044429,0.008312096250394703,0.009712256527738635,0.00543293243862157,0.0013813654087580034,0.0016149629737704776,0.0032649543237146072,0.03499310920772988,0.07544701592642053,0.572469733878417,0.5966622974124663,True
1,2,14,1,0.349105429684094,0.021282570821992027,0.0,0.9721507611322333,0.3642426840480685,1.068009231745494e-09,3.0789576258926515e-09,0.0013524484838687938,0.0,0.0,0.07142857142857145,0.3846153846153846,0.08080808080808077,0.0,0.1404292981689883,0.23048562023579344,0.20976089665464626,0.0,0.11937435075254166,0.28004912688015793,0.2236954280059864,0.2815662570720594,0.14118109722813454,0.19980969572599838,0.21342537508738468,0.24130269164719387,0.12078428296338883,0.25210799299447184,0.2295448907298181,0.7722821792080432,0.2012072434607646,3.330730359472656e-08,0.2488584474885845,0.23809523809523814,0.7670805638797715,0.7752550221287162,0.9616880364411938,0.2537847661355475,0.6053831559672653,0.01770136896378978,0.03891205859560202,0.035820569737568586,0.055490503687600466,0.04649132905044746,0.017624454694344992,0.05163571779087017,0.10319608210788674,0.050501461928344024,0.047502421021973246,0.04738403825035254,0.04058661912891528,0.028394713543259426,0.023203877040798647,0.009826464867945457,0.0021235082985560914,0.024747548428244528,0.029342203023236087,0.47517545094589797,0.5184745064460973,False
1,2,15,1,0.3885011866709746,0.0241842366338012,0.0,0.9148122396960621,0.36424268578895586,1.5326304219842933e-09,2.4185113373329864e-09,0.0006941884648123961,0.0,0.0,0.28571428571428553,0.4230769230769229,0.21348056130664822,0.0,0.5080001682796276,0.45360004028828693,0.26257105802186675,0.0,0.41290933931180496,0.49548607695395863,0.3253938316579901,0.3603455213043105,0.5150344584946066,0.4365882414038018,0.2717697424807516,0.3522547923048016,0.4234413911726964,0.48153987159129774,0.33775735416889374,0.509332799883147,0.20321931589537234,4.632960321446161e-08,0.2534246575342466,0.38095238095238115,0.7303512442041704,0.6599700406225057,0.7120449603362303,0.5846179363438966,0.5729407024545068,0.03256602509299131,0.05209374209954433,0.048136293236242966,0.029458693641046776,0.010922179630591696,0.010039301951386971,0.08303736922233718,0.11949441810050353,0.024272171253654093,0.03585351689011906,0.012425973666306298,0.011208804773732949,0.005612691526196784,0.0017921249048920781,0.0009447589945019595,0.008330290455077572,0.023432558102008453,0.06848800487828006,0.4846641382393962,0.48918295237975107,False
1,2,16,1,0.3954195755013518,0.03011883092168281,0.0,0.8200614658360398,0.3642426856982001,7.084949625732245e-10,3.170319783097833e-09,0.0021566451023286234,0.0,0.0,0.46428571428571425,0.34615384615384615,0.38095238095238093,0.0,0.4193404766223783,0.39493261210220765,0.3282325333138525,0.0,0.33949074711977867,0.4128311589120355,0.33756092877264665,0.47354559528186435,0.4309862317211915,0.3825297562132886,0.3438924413464386,0.44791508107995526,0.3534227141661181,0.4018319395227746,0.35539534286185376,0.49209204162272924,0.20523138832997995,2.5171915146136088e-08,0.23515981735159816,0.33333333333333326,0.9494966284560846,0.7698510149961972,0.8081712563370712,0.39873423083914167,0.6099854488950003,0.12356946462339778,0.0911244414907747,0.059092891633566805,0.021035551707091007,0.0032898457097054064,0.014571498387697874,0.05380626230500995,0.08247422681018791,0.03612802207588039,0.030465930704983282,0.01908520756797626,0.00996340823000437,0.007550035945836991,0.0007691981392315857,0.004037755383508665,0.012118083080826245,0.030146236185220606,0.022175860535003998,0.39565566897832943,0.43249353251239453,False
1,2,17,1,0.36407547888650105,0.030184308745055462,0.0,0.9603567107878408,0.3642426855463998,3.6165059535345625e-09,4.43248875857964e-09,0.0005132664579465096,0.0,0.0,0.46428571428571425,0.3846153846153846,0.3559403559403558,0.0,0.3525791665945044,0.41696821425534947,0.27077843187251327,0.0,0.27757929583530816,0.40584920031099414,0.2576798767233557,0.4292189443823631,0.36286606156900525,0.40254139090722246,0.2846842126697646,0.4215859558143418,0.29061319914627803,0.3932627014020225,0.2758259647734299,0.45923414008972774,0.21327967806841058,1.2332928402418301e-08,0.21917808219178087,0.4285714285714286,0.9532304666571891,0.5945163263637347,0.7699658930715886,0.6072300956110839,0.4453494245263513,0.0741339695546426,0.11833141460779746,0.07806176379623578,0.11086457464425868,0.060387094891623805,0.09671051807351715,0.1087171501543965,0.16953929412220275,0.07976611110955645,0.0662248014785473,0.038503976495029485,0.04487637612091962,0.028139879706015048,0.020972020375312376,0.02532480226783412,0.05598219095867309,0.054190164928531084,0.04065337942442565,0.5969485763881138,0.5466425009384241,False
1,2,18,1,0.36108081954906585,0.013903479440418729,0.3333333333333333,0.9438513062130036,0.36424268459944964,3.426498524124788e-09,2.942053503678964e-09,0.0003290923613134052,0.0,0.0,0.46428571428571425,0.34615384615384615,0.38095238095238093,0.0,0.45795875355412763,0.3929153687940856,0.312878537729977,0.0,0.4115835778954272,0.382865043869723,0.2703806635885879,0.4040417798706848,0.46655467914422005,0.37641758751165466,0.3244095545892075,0.35295175477568286,0.4221296774387503,0.36579289545245197,0.2836255316455122,0.7070813853576885,0.20321931589537234,5.972412450329896e-08,0.2465753424657534,0.7619047619047619,0.918209617470273,0.6613875442303812,0.8233619315079933,0.520365000514116,0.4659312841481619,0.04666912274857607,0.07258657538041578,0.04025401471583999,0.02397072086196103,0.021684151053678526,0.02056038155386487,0.07369324116463809,0.13181508572223805,0.03575828968944967,0.04883685300075566,0.014261621613204512,0.0045206758355677105,0.0013690466087584157,1.2945031900653145e-07,0.0002675590003541874,0.015674279933268604,0.06381742946450768,0.1027556156012687,0.6186956800322693,0.6388897781003836,True
1,2,19,1,0.4193716346083683,0.04265355968977565,0.3333333333333333,0.9516609401840488,0.3642426862717594,3.4647873066073607e-09,2.779873688036282e-09,0.00030078273079097015,0.0,0.0,0.42857142857142866,0.3076923076923077,0.38095238095238093,0.0,0.35367252404210126,0.5504442335115074,0.4003204012813497,0.0,0.3649529983883485,0.530526401676624,0.4514605632704525,0.33048516805437345,0.3590731267838696,0.5355206526962522,0.40657090017486663,0.32396969201507453,0.37415812183650055,0.5164188255449783,0.4606211708102943,0.625226234700377,0.19718309859154948,2.9321916582736985e-08,0.2397260273972603,0.523809523809524,0.7587417767047766,0.7542667158732996,0.9009982565560551,0.2872425524577528,0.6721526873876179,0.1967884172722291,0.10048602958275998,0.13183292385518952,0.019230772285360336,0.032340559053118965,0.024782982303813622,0.07102364031309479,0.11160655155438613,0.07878392853333073,0.06793401530082771,0.043688982925770746,0.03428331358532296,0.03125384652267034,0.011813584757172854,0.031953240425512563,0.07682956137143919,0.08753560193808835,0.09550075716391293,0.4069072225178097,0.397979012944957,False
