fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
1,2,4,1,1.4243807503018089,1.497393716357224,1,0.8012035205834056,460.93547895164056,0.8984744835667745,5.70921025238724,6.354337665464633,0.924452648975538,0.9999999999999866,1.000000305935724,0.9999999999999912,0.2232142857142857,0.1232142857142857,1.8115942028985508,0.15,0.1107142857142857,1.3548387096774197,0.4233170276570333,0.3563969854417491,0.4395597912735592,0.5014791599934268,0.4423153329812184,0.4030535699077414,0.4772804311119751,0.5309919406852605,-3.468232326863307,-3.87069653138654,-3.370546630294948,-2.9981570045345114,-3.2099147714368264,-3.435897160222786,-3.008663075609094,-2.6995110078337525,0.7830910607241843,1.1481481481481488,1.850407019542302,0.2232232232232229,0.5,1.0394744664332067,0.897286792848844,0.8977094713638829,0.1762764723270731,-0.2580784732667679,1.9026272375,1.6781155142,0.7220354616,2.0966060975,-0.395073778,1.7864279292,-0.3633839368,-64.3513079611,6.8646263487,2.2735292203,1.9602909998166969,0.9896403123503582,5.465927551462603,1.1748810135298204,10.132220062798872,1.5419756803971416
1,2,5,1,2.064192106556612,4.770502060516619,2,0.7928858073565604,454.9501188132761,0.1498733712873316,6.275474169552541,41.871842313611786,0.9465110630115966,0.9999999999999938,1.000000256412939,0.999999999999997,0.2357142857142856,0.1392857142857143,1.692307692307692,0.1803571428571428,0.1089285714285714,1.6557377049180322,0.3369223255809746,0.3782621778872451,0.4039461534945401,0.4876613002354273,0.3539864020178792,0.3841498641574176,0.4287912367898402,0.5220329172402256,-3.849982327189839,-3.6099535840607166,-3.460826481769572,-2.974756979048169,-3.570090292849031,-3.40339676856494,-3.1566933994837223,-2.6414082424767567,0.8431410122544325,0.9939939939939944,1.1144152514667882,0.2672672672672673,0.5428571428571428,1.004369386269456,0.885740838287286,0.8772333931994853,0.2138629812265487,-0.2422595412662736,1.8150266624,1.7300216648,0.7424816205,0.9724713768,0.0556616188,0.6975792908,0.0789036763,-64.0420578938,7.0010471646,2.2716504816,11.669296356205072,1.3237042608878058,9.10472493831417,1.3545518215037506,9.55177255294355,1.4701754096332824
1,2,6,1,1.8113746985317023,2.914229099006506,1,0.7605806721831211,455.69862065850793,1.5456291907960482,4.48566761334346,2.9021628473729835,0.9019950599104574,0.9999999999999872,1.0000002271173134,0.9999999999999916,0.1803571428571428,0.1553571428571428,1.1609195402298853,0.1232142857142857,0.0660714285714285,1.864864864864865,0.2777222174383099,0.3858205693915579,0.4440941886351461,0.5021344368129973,0.2970948098587398,0.4270761755443,0.4703968268342358,0.5313425345822913,-4.061949273984824,-3.454025241380444,-3.1263057806773262,-2.799898753298237,-3.695239136383157,-3.011914790200301,-2.7841740247237974,-2.4637766686878777,0.7729945194317396,1.1261261261261255,1.7589165903277326,0.4654654654654652,0.4571428571428571,1.0336436095848345,0.9277269218602586,0.9513781209800858,0.1457551059672217,-0.3498100962212965,1.5744145574,1.6547979584,0.7257278402,0.8078580723,-0.0082471924,0.5347897579,0.0168462348,-53.2859082776,5.8000771475,1.8587438837,2.5959663849810024,1.1035101932163793,3.9911792816002434,1.063417343951833,7.092047966219885,1.2964259541221643
1,2,7,1,1.0301647245539898,-0.0805942186686108,2,0.8705127239349519,452.1374457792687,2.5775713136120526,4.215996275431027,1.6356468017651022,0.9265355229732296,0.9999999999999852,1.000000381975826,0.9999999999999966,0.1803571428571428,0.1267857142857142,1.4225352112676055,0.0696428571428571,0.0982142857142857,0.7090909090909091,0.2394910786115208,0.2539883969354021,0.3693112419471417,0.4767330670459008,0.2461327010801359,0.2637692122958333,0.3854703797147658,0.497518216410285,-4.15379462498703,-4.074612275856238,-3.4447348342170208,-2.858011671408004,-4.006412241903555,-3.912683366091752,-3.265905017037782,-2.6704290954015293,0.811998109988227,0.94994994994995,1.6306163126774824,0.0910910910910906,0.4857142857142857,0.953573732588669,0.8740663699386162,0.9113830252174668,0.2102949953221742,-0.3741670053283842,1.6607105598,1.7467784341,0.7588214625,1.0318343679,0.2121041794,0.7049500427,0.1998288818,-62.5255356417,7.1642502291,2.3226445484,4.282084253423282,1.12618427751498,4.2560653267460244,1.1899861341792626,8.542525151190596,1.2990219895168353
1,2,8,1,1.7206097337789243,3.466751395778288,2,0.8014493059585988,468.0079107659517,0.0059295056893487,5.608711453271668,945.8986544774948,0.904078409477784,0.9999999999999918,1.0000002485538573,0.9999999999999976,0.1517857142857142,0.1285714285714285,1.1805555555555556,0.1125,0.1517857142857142,0.7411764705882353,0.5134687695932562,0.4604734022538704,0.4397477092269829,0.5334775300638063,0.5350568263959221,0.4916693103665764,0.4752421735164887,0.5820218996064414,-3.2265684436462294,-3.578022100123226,-3.7154703519802497,-3.093874731308831,-2.958994510796483,-3.2351216356938,-3.33966733187151,-2.660099072130637,0.7871057563660857,1.17017017017017,1.473356144568958,0.2232232232232229,0.5714285714285714,1.0256640512845048,0.8639620041807375,0.8291772063009756,0.2415221141460738,-0.2703646955423021,2.329941361,1.6985436019,0.7380838775,2.4369597882,-0.857508305,1.4681651468,-0.5197070557,-73.4069522221,6.7866698337,2.2826654747,6.076290683555802,1.0870387033074933,5.797489662679684,1.4658403250290455,10.149148707598863,1.6326945202710412
1,2,9,1,1.609780815238504,1.7638656814878386,1,0.7682622281234118,455.5363727056016,1.180039453045762,5.896951181631252,4.997249173670271,0.9334543552172896,0.9999999999999918,1.0000004883327145,0.999999999999994,0.2946428571428571,0.1125,2.619047619047618,0.2125,0.1553571428571428,1.3678160919540232,0.3664461930516918,0.3282629209583041,0.3556960446892447,0.4908674023396072,0.3916365660318213,0.375021974141176,0.3836356271290047,0.5169018889708185,-3.732889133447062,-3.957864376139415,-3.796228839664622,-2.999801311974786,-3.353912048671488,-3.445508414946042,-3.3980212831989607,-2.663323409664294,0.7777268996076391,1.1041041041041042,1.5107033044866556,0.4214214214214208,0.4571428571428571,0.9802116029186748,0.9133705847314324,0.9130874919427784,0.1727433321228586,-0.306550834115396,1.606869469,1.6100911993,0.6989816853,0.6318036664,-0.0948785826,0.6283429493,-0.0233160268,-59.2717049997,7.5690657031,2.5506711351,4.8090296223513205,1.031210021034695,4.973175802952924,1.1401827192804272,7.409675857605568,1.42936698130762
1,2,10,1,1.8100656583803536,4.556922766271136,2,0.7535980972259866,453.7249520333494,0.5303087686039629,5.737532572575684,10.81923006417512,0.8646731824261528,0.999999999999985,1.000000203939066,0.9999999999999882,0.2071428571428571,0.0982142857142857,2.109090909090909,0.1767857142857142,0.0964285714285714,1.8333333333333333,0.4109943552511524,0.422233927494674,0.4890650973623588,0.5282218228062875,0.4265704283489168,0.4182927144500265,0.4686148903599958,0.5386507249346588,-2.9644133565234343,-2.907845582721347,-2.571490210995958,-2.3744178723204965,-2.7806383122341582,-2.820778077504187,-2.57675897348876,-2.2371456461068604,0.7984402470392471,1.17017017017017,1.3312624876018004,0.3333333333333329,0.4571428571428571,1.0598164139598458,0.903635341066613,0.8696157366717591,0.1990651414099915,-0.3285813654235893,1.5616307548,1.5365927267,0.679989773,1.8180428274,-0.1359671796,1.1594570803,-0.0780940319,-53.5250337416,6.7016345833,2.0833477156,5.212183072883928,1.042713893578238,6.823316230942001,1.0941582093054882,10.688473127755326,1.2617854948826634
1,2,11,1,1.5561144689079691,2.964214677487033,2,0.7836167079890308,456.7949498406634,0.4717535380237745,6.733409434291599,14.273150896755462,0.9166579156962804,0.9999999999999908,1.000000330955669,0.999999999999992,0.1107142857142857,0.0803571428571428,1.3777777777777778,0.1482142857142857,0.0982142857142857,1.509090909090909,0.2141152494258502,0.3299750134477646,0.380618343368699,0.5124608983930685,0.2245454985061706,0.3719095850040516,0.4058379765849565,0.5094313416741195,-4.495032493707735,-3.832348297823624,-3.5426831612780303,-2.788582043455062,-4.229349167105101,-3.425621578587161,-3.2405752420226195,-2.6755743148070947,0.7830910607241844,1.0820820820820811,1.4005083955986373,0.443443443443443,0.4571428571428571,1.0033772820541165,0.9015405812367312,0.9125291051697056,0.1668532985728676,-0.2848393555906737,2.0721231228,1.7012131256,0.7365948717,2.1374719193,-0.2847364541,1.4945515001,-0.1885245112,-65.2803896957,5.9287588984,1.8288846142,5.345570832268602,1.1750167466728245,5.772362724300444,1.2802090558939134,11.034802639795924,1.5068358174449918
1,2,12,1,1.3103695809799398,0.8502071042105483,2,0.8075529580268064,451.2013493613418,1.163620546121043,5.894234159619045,5.065426336160543,0.8962765769152923,0.9999999999999936,1.000000311323788,0.999999999999992,0.2089285714285714,0.0839285714285714,2.48936170212766,0.1267857142857142,0.1232142857142856,1.028985507246377,0.2279022066247579,0.2825580253029845,0.3768525508751674,0.4444039648242811,0.2323921374653968,0.2768683672745707,0.3968935649395717,0.4309876028981428,-4.568434356729231,-4.245040711536642,-3.6871083434200513,-3.2874126015352063,-4.4541167039432965,-4.196039203971711,-3.4995817236528763,-3.301747866825618,0.8635879707861153,1.1261261261261255,1.4360089846512607,0.3333333333333329,0.5857142857142857,0.9652280531281492,0.910788896687365,0.9178488979467682,0.1522799004648066,-0.321804176756336,1.8258136231,1.7086199514,0.7455456695,1.0294702832,0.0012880525,0.8480238854,-0.0461407742,-72.887202475,7.6635683873,2.4968501481,5.050578935051353,0.7831925482218743,10.012011560201882,1.3996124565796073,10.659440708032971,1.5085105767970166
1,2,13,1,1.6767504680144318,2.2605074641915737,2,0.8016435848984567,455.3645439793041,0.4393185478011718,5.518931398151445,12.562482111839314,0.9339492148905812,0.9999999999999896,1.0000005317236047,0.9999999999999966,0.125,0.0964285714285714,1.2962962962962965,0.1410714285714285,0.1410714285714285,1.0,0.4867655081592613,0.3685677762804374,0.4083101094149103,0.5016340143156883,0.5139906188503365,0.4076508857517603,0.4522931840527357,0.5233936001442233,-2.879550460096524,-3.542709968323123,-3.3197318647817258,-2.796129305781406,-2.582367900000828,-3.147394674996052,-2.9101917678381755,-2.5324059898002425,0.8061394574204699,1.1041041041041042,0.6379766808606282,0.2452452452452451,0.4857142857142857,1.0631051867150136,0.8754359367412925,0.8728037930999913,0.2320790218060599,-0.3107608706615953,1.8549494393,1.7112540625,0.7417456968,1.786583546,0.1406325524,1.2625155561,0.1444468051,-61.3736890893,5.8547739521,1.830767273,3.62631792771762,1.0296961502191864,4.241083426195076,1.109149496410398,7.399064768407475,1.3897388781736235
1,2,14,1,1.151282485921853,0.5582735451148881,1,0.819770836501865,461.5799501308358,1.346350549243122,4.961090632393411,3.6848431748940778,0.9055445230061718,0.9999999999999896,1.000000124905594,0.999999999999992,0.1821428571428571,0.1125,1.6190476190476186,0.1392857142857143,0.0821428571428571,1.6956521739130437,0.2472365815017575,0.2679377822763258,0.3279177028145198,0.4821370520822651,0.251399482155199,0.2684919806459961,0.3211719913669115,0.4700398119895624,-4.904341738610971,-4.769470993695358,-4.378694794234331,-3.373937691366436,-4.796458522028293,-4.686942888396397,-4.3494097444302025,-3.395578816104119,0.7776146283356568,1.0820820820820811,1.6719497597319883,0.641641641641642,0.4857142857142857,0.9019902004890006,0.8665980433054492,0.8264220527809283,0.1968120797475594,-0.368117378241901,2.1403766435,1.6714545217,0.7275338677,1.553642522,0.119862095,1.0471479704,0.1064071518,-70.7530669774,7.3821983535,2.1402992737,7.988553033169446,1.3563720171096978,9.18253124254185,1.4686998688757358,17.509258783421952,1.815332141674182
1,2,15,1,1.3859485774124,0.9557499998812228,2,0.7657798609978238,456.33125285299104,0.1427921097489126,5.210158718925593,36.48772140202422,0.8495397475823978,0.999999999999992,1.0000001964011056,0.9999999999999966,0.3071428571428571,0.0982142857142857,3.1272727272727274,0.2428571428571428,0.0714285714285714,3.4000000000000004,0.2172073017104064,0.2854786612412948,0.4011765785551585,0.4721842228983,0.2276792366058277,0.2929580402130897,0.4380207486722998,0.5061377675896307,-4.65500297557124,-4.249016329991917,-3.5610000128491817,-3.138741608513191,-4.3814907748963,-4.011154394783327,-3.188192033779041,-2.801754035287216,0.8041028729658621,1.06006006006006,1.05931476351837,0.3333333333333329,0.5428571428571428,1.052849521100821,0.9088048657876416,0.9569592158196718,0.202880888208469,-0.2969084310714494,1.5399875992,1.7021683966,0.7434257451,0.8965274213,-0.2290400058,0.7468622018,-0.1886513936,-61.9315694572,7.4859462279,2.5160372093,2.632312758666427,0.9196060820899866,3.781763159881594,1.133955067906152,13.168414181993601,1.5008907237524036
1,2,16,1,1.7555174599172354,2.9524608383730744,1,0.762072232096438,456.5376187921124,0.8170682784021449,6.024377313182686,7.373162650450623,0.8910655929981168,0.9999999999999912,1.0000001149449855,0.9999999999999946,0.3392857142857142,0.1125,3.015873015873016,0.1553571428571428,0.0803571428571428,1.933333333333333,0.1195184846271724,0.2588977696809563,0.3339417742102755,0.4429436512936406,0.1247002641354341,0.2531088618453412,0.3725922870115744,0.4691706431500571,-4.904867359712466,-4.128432086575713,-3.7103870942261423,-3.1031741775220336,-4.673384637836239,-3.987787757916208,-3.3498439990318465,-2.834194573547616,0.7721140988517367,0.971971971971972,0.8648423275731727,0.2672672672672673,0.4714285714285714,0.9865157361367518,0.9307638532713792,0.9578589949023052,0.1503051872544041,-0.3294469138635995,1.551477632,1.6669094692,0.7214139651,1.1296341254,-0.0128994495,0.8149232517,0.0388326652,-54.2448786908,6.4288283457,2.1402783564,5.270446203588154,1.0965889704279002,5.689825738631444,1.0791364479510626,7.965220809188665,1.3026770021330905
1,2,17,1,1.3912333173935816,1.1784932381939903,1,0.837743373421584,465.02035347979006,1.5419318759170018,6.540956944252557,4.242053132446325,0.9042165541579852,0.9999999999999918,1.0000001384252628,0.9999999999999946,0.1678571428571428,0.1267857142857142,1.3239436619718312,0.0714285714285714,0.0285714285714285,2.5,0.3197478993097634,0.2705182641942655,0.3327157236846693,0.4824986483547667,0.3430783384596048,0.2851605439022264,0.3508622419444087,0.5242543233886992,-4.126184337349706,-4.424795027623056,-4.04752580212292,-3.1389921024120566,-3.713699156875157,-4.041119117896763,-3.669695316689813,-2.689477941670442,0.8275299298340553,1.06006006006006,2.266498079273693,0.3993993993993996,0.4857142857142857,1.0129631316218908,0.911800290180138,0.9436227314768328,0.1554969399208471,-0.3297633841933911,1.8412538987,1.6645403157,0.7179956391,1.5046364866,-0.0291093125,1.0177195406,-0.0888743895,-60.1407806083,6.5111282851,2.0452249066,2.4575413672932265,0.9646885611320334,3.7978656596590743,1.0595815304855334,8.467326052256084,1.376664634928225
1,2,18,1,1.7123300595977136,2.3299645902254325,1,0.8322347486654628,464.51851672348,0.1626448384242479,5.8757106350365484,36.12601968781916,0.9385611723801084,0.9999999999999912,1.0000003317176305,0.999999999999994,0.1410714285714285,0.1107142857142857,1.2741935483870968,0.1767857142857142,0.1339285714285714,1.3199999999999998,0.3465560294565024,0.3395444209341121,0.369685037042798,0.4836535143523209,0.3638907816231015,0.3748280089638822,0.3874719573781698,0.5045576231689717,-3.944377918916607,-3.9867020279122114,-3.804764499981913,-3.116817613000412,-3.656825684214682,-3.5939504220766567,-3.521263666444927,-2.848168767726619,0.8048044011914488,1.28028028028028,1.4360089846512607,0.6196196196196196,0.4142857142857143,0.9808717000656736,0.907193410422993,0.9089444682175132,0.167103561704974,-0.2703573964197007,1.7835012339,1.6649119583,0.7269680822,1.2242752643,-0.2238945765,0.7224671112,-0.1096095245,-58.5425253876,6.1953682455,1.9865611184,7.381008898894554,1.3460860492987545,6.695260878868922,1.2211691346850209,9.07613929349934,1.4524313401308342
1,2,19,1,1.268776674401307,1.3384687512950215,1,0.8357671739538411,459.8658134555421,2.030315367730948,4.831986125451532,2.3799190028550554,0.90291215569521,0.99999999999999,1.000000502758703,0.9999999999999908,0.1517857142857142,0.0517857142857142,2.931034482758621,0.1107142857142857,0.1392857142857143,0.7948717948717949,0.3603339110314053,0.407746564351587,0.4818289685072229,0.5726441970284066,0.3729802455371644,0.4015665084945849,0.4861444234897865,0.5857248093332347,-3.818973886406408,-3.5359079430374702,-3.0936166104317966,-2.551425939093178,-3.6165451354028,-3.451664348948835,-2.963833072723011,-2.3894700523550423,0.8152367608553133,1.1481481481481488,1.850407019542302,0.5755755755755753,0.4571428571428571,1.0649940405280611,0.9175316209627484,0.89778313926939,0.145412649477733,-0.3565806965544044,2.0829935179,1.6915532473,0.7422439479,1.6128067385,-0.1695418499,1.1059183307,-0.0825467414,-71.828780545,7.4874241892,2.4145417021,6.99310264024709,1.356736688549282,9.065764634016666,1.4300591802926204,15.718691197367205,1.6824228010783535
1,3,0,1,3.291707450145944,15.546826572008271,2,0.6989283095858642,-190.6423654354294,0.0388607987853733,5.395561845094077,138.84330774808691,0.8781280774831598,0.999999999999992,1.0000002498106282,0.9999999999999952,0.3642857142857142,0.0964285714285714,3.777777777777777,0.2071428571428571,0.1624999999999999,1.2747252747252749,0.1313441110202418,0.2362754339272066,0.3324503593281555,0.4562472626927643,0.1346981152798158,0.2331805374252305,0.3498535723631963,0.4683416718617193,-4.973315774104634,-4.372552445344152,-3.821922121371271,-3.1131476801922244,-4.830754897364845,-4.280953202159758,-3.629598056782654,-2.9681098790271667,0.7780084529312422,1.1261261261261255,1.086865007492579,0.3993993993993996,0.5,1.0215885461515095,0.9232887390375744,0.9532563564347656,0.1678916668471508,-0.3424052047189563,1.6077192486,1.5641834739,0.6854756336,0.6833756023,-0.1953112635,0.3452209353,-0.0746853008,-54.620234917,6.7957659127,2.1739524714,2.5988810346328326,0.9118740932684931,3.658917283960343,1.059662418398026,8.904863223548576,1.4436223810938904
1,3,1,1,2.0761494023927045,4.310856114431343,2,0.6907026556880309,-199.1830354561504,0.6088781612875416,4.66675667269159,7.664516432685328,0.8934366092669144,0.9999999999999928,1.0000002668326564,0.9999999999999952,0.2375,0.1821428571428571,1.3039215686274512,0.1232142857142857,0.1375,0.8961038961038961,0.4547768947494922,0.4700309808706758,0.4032596607469081,0.4594666758417477,0.4769825703534975,0.4652038430980749,0.4209653019992033,0.4830865563153754,-2.8006515158748444,-2.722295740033412,-3.0652804688916544,-2.776561483008185,-2.5615147768945565,-2.619201924984761,-2.835863302426056,-2.5316200748195707,0.7773878752455484,0.971971971971972,2.154434690031882,0.3333333333333329,0.5714285714285714,0.9785744748831884,0.9205501375238094,0.925474811316321,0.170136036290736,-0.3407961888483353,1.7127517288,1.6067444323,0.7048429588,1.3764704709,-0.2180925368,0.9429024559,-0.1261905484,-61.2958227975,7.0875620789,2.1400008184,5.44009375180043,0.9965864987831676,7.298068775413341,1.1650676728370037,7.124308486105793,1.3290443426299052
