fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
1,2,6,1,0.4231256557726918,0.0638417343702455,0.0,0.7675921299577436,0.0968102169457043,1.2988236419072232e-08,6.561078837834485e-09,1.154864119190612e-05,0.9184798124669508,1.0,3.049318610115481e-19,0.2162162162162162,0.2352941176470587,0.0869565217391304,0.0,0.3366588520689266,0.2698302925234048,0.2523501653638815,0.0,0.2911293947740033,0.2248265824831703,0.2712442974980719,0.405037360110392,0.3585178215342917,0.324702192179286,0.2935073848274178,0.4400819644986489,0.2963955906041098,0.2948208580256248,0.3591632000324259,0.6649179151467404,0.0579345088161208,1.4253806461591677e-07,0.1331444759206798,0.28,0.918584219796125,0.8597801140837285,0.9328761540550132,0.1234202595768104,0.5891387347663575,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,7,1,0.3324376544633687,0.0150528793174809,0.3333333333333333,0.8897905883336263,0.0968102138260905,2.79397923676161e-08,8.139276463879638e-09,4.800825441050614e-06,0.9532376171392823,1.0,2.371692252312041e-19,0.1891891891891892,0.1764705882352941,0.1014492753623188,0.0,0.1813491330313892,0.2382173414403563,0.1396923298836579,0.0,0.1495707562653968,0.2070801484024517,0.1360239863762963,0.4389479510973084,0.2252468204647477,0.30539050759647,0.1987424735601445,0.3977665696776193,0.1598021070608794,0.2655532035812621,0.2210328652296507,0.7425031682442651,0.0428211586901763,1.4253806461591677e-07,0.0821529745042493,0.4,0.813221648212615,0.6219071707064416,0.895522108532899,0.4461396981403726,0.460957749796264,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,8,1,0.4098075981912704,0.0789028956119492,0.3333333333333333,0.8632066527431436,0.096810221451113,1.5199374533567632e-08,1.0524134465789686e-08,1.6971972248223513e-05,0.9218376733382754,1.0,1.4907779871675686e-19,0.162162162162162,0.1764705882352939,0.0869565217391304,0.0,0.3136567463288902,0.2593617932769362,0.1867047974109428,0.0,0.2557221492592035,0.2692926054431325,0.2168675171021707,0.2507162700575525,0.3051715105937609,0.2732704273039928,0.1725086671599146,0.2619364728754449,0.2386235413753857,0.2847972596781987,0.2454135098134455,0.4777442735820081,0.0629722921914357,2.293269195744873e-07,0.1189801699716713,0.1999999999999999,0.920360156504706,0.6568643869687074,0.8183748211376978,0.5560556991744524,0.7082739580218502,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876
1,2,9,1,0.3997187228517007,0.0417772248196104,0.0,0.7959838726932126,0.096810216184017,9.090216366664969e-09,8.017546410296983e-09,2.3031101346518925e-05,0.9450684128552956,1.0,1.626303258728257e-19,0.2162162162162162,0.2058823529411764,0.0996376811594202,0.0,0.2914089321367219,0.275074973113667,0.2347968700964842,0.0,0.2507596713989982,0.2364345115615367,0.2852094757735298,0.2944813828132921,0.2922761648665396,0.300588850739223,0.2386307232184666,0.3343398267289243,0.2443311654533486,0.2734285894183435,0.3376178930767256,0.6081155427475486,0.0579345088161208,3.595356590945245e-07,0.1246458923512748,0.44,0.804790910315799,0.7470670841076452,0.8050215410075223,0.3962214391049544,0.7000733187997639,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,10,1,0.4661400990876317,0.1300742684890881,0.3333333333333333,0.7572321398713002,0.0968102160727075,1.405138060187338e-08,8.657113888997718e-09,1.477030747452066e-05,0.883371613437167,1.0,1.2197274440461925e-19,0.2162162162162162,0.2941176470588235,0.0685111989459815,0.0,0.3171755370791256,0.2948884974898961,0.3283876265571332,0.0,0.1925274423281237,0.2961276537373755,0.3331464813476072,0.5383814577983725,0.3680592628565688,0.3809049052533831,0.4044969334175737,0.5297987264099402,0.2245292962092608,0.3814455970369058,0.4401936321125664,0.6953517321785074,0.0629722921914357,2.1645854106814766e-07,0.1161473087818696,0.44,0.8928134088109233,0.6928482732391719,0.7971960667212072,0.4780714625897072,0.5990353591834745,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876
1,2,11,1,0.4140213418150479,0.0861375625471536,0.3333333333333333,0.8805472454284592,0.0968102182673392,8.606407656282198e-10,1.1691907829861688e-08,0.0004080628393038,0.9293227851733806,1.0,4.675621868843738e-19,0.189189189189189,0.1470588235294117,0.1207729468599033,0.0,0.2945559111088205,0.3385256556718062,0.2367270485334821,0.0,0.2074647221343116,0.3319395201010996,0.2549645048898094,0.5515058877141721,0.3519645859391542,0.420221894136722,0.3285884741327399,0.5308426919292959,0.2372534226287808,0.4113440469958914,0.3756696992444036,0.6510332245790356,0.0579345088161208,1.8154666514925544e-07,0.1189801699716713,0.1999999999999999,0.8954844685790359,0.7714832515723677,0.8967009082804132,0.2801074204668563,0.6194747827113941,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.06250000000093751,0.06250000000093751,0.06250000000093751,0.06250000000093751,0.06250000000093751,0.06250000000093751
1,2,12,1,0.3711132560134677,0.0309225903901847,0.0,0.836019283795248,0.0968102140235189,1.0368155875314886e-08,8.456419355403187e-09,2.0929442683095905e-05,0.9273023037115052,1.0,1.4907779871675686e-19,0.189189189189189,0.2058823529411764,0.0869565217391304,0.0,0.1821602756159261,0.2291244116823923,0.2986964581429837,0.0,0.125165855613229,0.2239620815048723,0.2639292315736219,0.3208917114214173,0.1918185658918518,0.2630557359734697,0.3126980482039974,0.2955861846518972,0.1132669897891444,0.2495375322794684,0.3041784036659042,0.6499870123537594,0.0528967254408059,1.6604745054051237e-07,0.0991501416430594,0.4799999999999998,0.8462606902155506,0.716091462991284,0.8173082380293244,0.3622378683175629,0.6804376245818428,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,13,1,0.4070201910214397,0.0518855774871851,0.3333333333333333,0.841657245390934,0.0968102169392738,1.5145731059191912e-08,7.0614673282265354e-09,1.0285043903754188e-05,0.9512931110196832,1.0,4.87890977618477e-19,0.081081081081081,0.0588235294117647,0.1207729468599033,0.0,0.32843127690143,0.3062858054623141,0.2972469995052844,0.0,0.2372525557657354,0.3004824534863128,0.3210178479208675,0.4714007637373758,0.364159866345345,0.3741714595740211,0.3568686750539113,0.4746419618454869,0.2533623863308258,0.3708719256285451,0.4137278524652702,0.5490126072278938,0.0554156171284635,2.103424800593064e-07,0.1161473087818696,0.4,0.9291440414266072,0.7754856009491768,0.8942850687141428,0.3297314494811301,0.7017698908226573,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,14,1,0.353776195629796,0.0274798703633055,0.0,0.8510250282770443,0.0968102197566157,7.260389949268853e-09,8.213983384166742e-09,3.0687182272786646e-05,0.947833212725226,1.0,1.0842021724855044e-19,0.2432432432432432,0.2058823529411764,0.1123188405797101,0.0,0.2840589343314272,0.3216488699062885,0.1688515420774004,0.0,0.1818973080549919,0.340693143877565,0.2035419412333445,0.2398974286255384,0.2726359218131354,0.3336650670134856,0.1493672504950322,0.2425030809251325,0.1594982070309008,0.3521888858191687,0.2246671126082885,0.6039155004130452,0.0528967254408059,2.428646495892012e-07,0.1274787535410765,0.24,0.709903136884822,0.5069278247569362,0.7531769723757074,0.5659992957279794,0.5899919921613874,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876
1,2,15,1,0.3668028415977665,0.0282484540006105,0.3333333333333333,0.8190177933397513,0.0968102171875124,2.16979966119967e-09,7.066942305293584e-09,9.675962416518964e-05,0.8877208623617066,1.0,4.743384504624082e-19,0.1351351351351351,0.1176470588235294,0.1072463768115942,0.0,0.2500855518183314,0.2604968592955858,0.0850496618443938,0.0,0.1740886000621306,0.2577234977604589,0.0979142828950376,0.1985976965997926,0.2276559075534581,0.2603204423355032,0.0415912201745352,0.1844447566681957,0.1397827551601635,0.251022979872024,0.0908220084597973,0.7230083503408868,0.0503778337531486,1.7104070525632288e-07,0.0991501416430594,0.28,0.8968516865399988,0.7019368904936152,0.9042221967400396,0.435287186466224,0.6782158171755949,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.09375000000090626,0.09375000000090626,0.09375000000090626,0.09375000000090626,0.09375000000090626,0.09375000000090626
1,2,16,1,0.4173866536566845,0.0659292419989289,0.0,0.8028324554077392,0.0968102174033051,1.3440898564119676e-08,7.2935973893212585e-09,1.2630738976067932e-05,0.9155974873261148,1.0,7.453889935837843e-20,0.1891891891891892,0.1764705882352941,0.1014492753623188,0.0,0.1801883880810982,0.2127839550775883,0.1226087604152512,0.0,0.1798667667343468,0.2339712958153613,0.1159398554755001,0.3056932424578915,0.1854834798196902,0.2426976177112491,0.1272708097196452,0.2841660560959178,0.165593452681302,0.2559455042657848,0.1532526789299501,0.5713555470309573,0.0428211586901763,1.4704975903461004e-07,0.0963172804532578,0.3600000000000001,0.815598148910058,0.759866534227819,0.9001678653946694,0.3487841984262203,0.6689919170801943,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.06250000000093751,0.06250000000093751,0.06250000000093751,0.06250000000093751,0.06250000000093751,0.06250000000093751
1,2,17,1,0.3765057729667022,0.0368497683911079,0.0,0.8400524513446392,0.0968102208284504,1.99812679874851e-08,9.409802609519636e-09,1.0260027345772272e-05,0.9040318271354476,1.0,2.0328790734103208e-20,0.1081081081081081,0.1176470588235294,0.0869565217391304,0.0,0.3417095472615342,0.3844394838051496,0.2968109267973467,0.0,0.2557721880290282,0.3956202976582357,0.308471442894886,0.3254780359693179,0.3479700756854419,0.4141597575536024,0.3121723461539295,0.3690923954567842,0.2542530096806789,0.4327017962961221,0.3705843343001959,0.558517068688529,0.0503778337531486,1.2193265220795852e-07,0.1019830028328611,0.28,0.9132662990423552,0.7825833186732494,0.9051359036897466,0.2551746962699522,0.6264436207539917,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.09375000000090626,0.09375000000090626,0.09375000000090626,0.09375000000090626,0.09375000000090626,0.09375000000090626
1,2,18,1,0.4070948616492044,0.0508373915463986,0.0,0.8764299737089885,0.096810220086967,1.616724368310395e-08,8.329697967089404e-09,1.1691089817631116e-05,0.9455452927065632,1.0,1.2197274440461925e-19,0.189189189189189,0.2352941176470587,0.0756843800322061,0.0,0.2153070044179401,0.3130552147578713,0.3151510880962963,0.0,0.1471344357879572,0.3352775715142843,0.3476335738452751,0.33538742086451,0.2279756211179174,0.3476829313910176,0.3336640810510111,0.3463733569749951,0.1462955531493114,0.370961328036623,0.4009363861905839,0.6153194410877207,0.0478589420654912,1.1437421227879658e-07,0.1161473087818696,0.3199999999999999,0.763968033953999,0.7064105832682608,0.8522521756896402,0.3032563168140376,0.7486305184356301,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,2,19,1,0.3776336206242323,0.047608515303421,0.0,0.8619784185019073,0.0968102174154426,3.193827039352507e-08,8.137519647810704e-09,3.674340344645602e-06,0.9412551922671416,1.0,8.334804200982315e-19,0.1081081081081081,0.1470588235294117,0.0700483091787439,0.0,0.3515192983379159,0.3568635878845371,0.3617686703759046,0.0,0.2595787200543212,0.3588396427430266,0.3557204725797006,0.4291148032322402,0.3766649691439478,0.4094849306141534,0.4051782645183648,0.4138793615038896,0.264257508506605,0.4080795315896986,0.4271460472133392,0.4934064211575382,0.0680100755667506,2.571065475766588e-07,0.1246458923512748,0.28,0.8676187483691212,0.6845547704167072,0.8820038651797835,0.2651834949275169,0.6110049939529287,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,3,0,1,0.591788352473152,0.3047739101769838,0.3333333333333333,0.7447450564885344,0.0968098766265182,7.4391856823091305e-09,7.060226717375917e-09,2.526344189805858e-05,0.9418618439793616,1.0,2.574980159653073e-19,0.3513513513513513,0.2352941176470587,0.143317230273752,0.0,0.2751672512143952,0.2895061792782515,0.2267499467067776,0.0,0.2130815681121899,0.3094653529829224,0.2426095490910416,0.3766520953391012,0.2952735496297304,0.3355447878382805,0.2589579988005561,0.3670144559939601,0.2134209619957764,0.3516160151233558,0.3081305451146495,0.6499870123537594,0.0327455919395465,1.180576352204367e-07,0.0679886685552408,0.3600000000000001,0.885586656551565,0.6821444866041055,0.8945247385220372,0.3975654518557235,0.6482884345309328,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876
1,3,1,1,0.4562560295999914,0.0883336606048666,0.0,0.7371898833978678,0.0968098720742441,3.7079411337203836e-09,7.109667978341711e-09,5.526410780418375e-05,0.931880128057253,1.0,1.1519648082658485e-19,0.2162162162162162,0.2352941176470587,0.0869565217391304,0.0,0.2574845145893296,0.3246829958032028,0.2714509210988673,0.0,0.1808780953806893,0.3314682654213858,0.2799059610395278,0.578447255574082,0.327697395520839,0.4150164588772956,0.3673710465978659,0.5822017071038992,0.2250211686586114,0.4230965894239664,0.4130322518797787,0.6805800627222707,0.0428211586901763,1.6105419582470193e-07,0.0821529745042493,0.4,0.7697671870957835,0.7428149374151851,0.8666089571112785,0.3327627837630263,0.675701279940198,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876,0.03125000000096876
1,3,2,1,0.455183661146099,0.0880281637264078,0.3333333333333333,0.5998092507772429,0.096809872255044,4.9397075221703795e-09,7.258632918793054e-09,4.134150745218778e-05,0.8544317954461611,1.0,1.626303258728257e-19,0.3783783783783783,0.2941176470588235,0.1238471673254281,0.0,0.1483785729812619,0.2964819724088935,0.2968662132223749,0.0,0.1260735614897963,0.3305008539573519,0.3077464159184933,0.3421377552117899,0.1655312813675604,0.3334784051657092,0.3172849035296354,0.3478831315756574,0.1263586807732227,0.3667801745698879,0.3634102937633253,0.6612654315914581,0.0327455919395465,1.298842460348745e-07,0.0934844192634561,0.4,0.9147018032635984,0.6213853473315676,0.8681154903880639,0.5361521796406508,0.5504557512353881,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438
1,3,3,1,0.3723220819134542,0.0338778754544313,0.3333333333333333,0.6409040366392068,0.0968098700717768,1.410080295463377e-09,5.306530886596847e-09,0.0001141717943693,0.8049584582474237,1.0,1.0842021724855044e-19,0.2702702702702703,0.3235294117647058,0.0785024154589371,0.0,0.246654838473803,0.2840157611296507,0.157649808174433,0.0,0.1894061617499131,0.2398026082525197,0.1738903850942487,0.4159094730579,0.2783035348080467,0.3404749720653924,0.2065860654422582,0.3991358393229833,0.1970540801091295,0.2959341803352479,0.2563384025099772,0.6571909106939307,0.0554156171284635,1.1437421227879658e-07,0.1104815864022663,0.3600000000000001,0.92318835452166,0.8049048926019089,0.9282167099700872,0.2662594298810186,0.4572061548585191,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438
1,3,4,1,0.4257937294141804,0.0658744637295365,0.3333333333333333,0.6758329848991494,0.0968098720375701,6.369149002368635e-11,5.292982326815435e-09,0.0024840413749296,0.8966002024026332,1.0,1.1519648082658485e-19,0.162162162162162,0.1470588235294117,0.1038647342995168,0.0,0.3079213855420646,0.3053997384202901,0.2784367229929339,0.0,0.2429707642756468,0.3014135839637236,0.3088809515831302,0.4587742228664548,0.3434254381862487,0.3703280782191375,0.3355760101026445,0.4764181795545026,0.2586489272155268,0.3721326443879317,0.4037512333303337,0.5575045683630206,0.0428211586901763,1.9841275694137517e-07,0.1048158640226628,0.28,0.8934360901445507,0.7522259035452032,0.8748305319306393,0.366317357904131,0.6332476920058362,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
1,3,5,1,0.4024320416265097,0.0437012829779389,0.3333333333333333,0.6149804535015116,0.0968098710867006,1.5977693708781762e-08,4.209034906032964e-09,4.251533074898742e-06,0.9496369994383572,1.0,1.761828530288945e-19,0.2972972972972972,0.2941176470588235,0.0961791831357048,0.0,0.2068376373558275,0.3878690107616904,0.2288902387411723,0.0,0.1945270116746924,0.4951771319329173,0.2783432420726481,0.3020355742264535,0.2106655884355656,0.4129541565131586,0.2351456982041347,0.3296167702013244,0.1888209523975881,0.5207724938500502,0.3294842911146753,0.6892846365976009,0.0503778337531486,2.4998559858293e-07,0.1104815864022663,0.44,0.8725322936707439,0.5107682176061594,0.7812549255780663,0.7354637251884838,0.5406412376161044,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.10937500000089063,0.10937500000089063,0.10937500000089063,0.10937500000089063,0.10937500000089063,0.10937500000089063
1,3,6,1,0.4955811539251473,0.1413868010861537,0.3333333333333333,0.8171892193321851,0.0968098742978911,3.3269255080644134e-09,7.020523553011783e-09,6.12737348580608e-05,0.9325688097410268,1.0,3.049318610115481e-19,0.2432432432432432,0.1470588235294117,0.1545893719806763,0.0,0.2867409615664671,0.2822408670022608,0.1471345225431503,0.0,0.2296798851772893,0.3037208537303503,0.1629393740575742,0.3952635822392736,0.3103259447627002,0.3335523204563852,0.1882771217881683,0.3946673095732562,0.2336869286058037,0.3532855053454154,0.2444941012926307,0.6816262749475464,0.0428211586901763,4.81368103766692e-08,0.0396600566572238,0.4,0.7993566092057974,0.673803957731725,0.8773584920819282,0.3884448258080424,0.7133421793972204,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438,0.01562500000098438
1,3,7,1,0.4197233149348591,0.0738144155534796,0.3333333333333333,0.8463383141744284,0.0968098740674334,2.5375450107223794e-09,9.813864831394716e-09,0.0001141313138245,0.9012388444168732,1.0,2.0328790734103208e-20,0.1351351351351351,0.1470588235294117,0.0869565217391304,0.0,0.2962588211286341,0.2693427255403759,0.1842779883234038,0.0,0.2161775259624285,0.2660191739256378,0.1402840247615215,0.3337331345261352,0.3056736950941059,0.3053561861146479,0.2011444980768825,0.3190169878149187,0.2080981941894312,0.2974875840974705,0.1920201498352748,0.3940257870361707,0.0554156171284635,3.595356590945245e-07,0.0623229461756374,0.4,0.8259426281567811,0.7357902412356596,0.8895243236869943,0.4003112717351585,0.5344630081033196,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,0.1562500000008438,0.1562500000008438,0.1562500000008438,0.1562500000008438,0.1562500000008438,0.1562500000008438
1,3,8,1,0.5408090197622452,0.2091391167700699,0.3333333333333333,0.8047339033863893,0.0968098762817763,1.9918496143997152e-08,9.441611500476537e-09,1.035277690939604e-05,0.9116244510707046,1.0,1.626303258728257e-19,0.2972972972972972,0.2352941176470587,0.1207729468599033,0.0,0.2504270062692229,0.2856658644628874,0.2165000457318395,0.0,0.1672841832016229,0.3233981822444907,0.277323579388512,0.4899304103345578,0.3000588362058584,0.3608549652833593,0.2891424653297116,0.5105277963452084,0.1993863790084222,0.3993656627871768,0.3875755714677956,0.6816262749475464,0.0579345088161208,1.1437421227879658e-07,0.1076487252124645,0.4799999999999998,0.7933950601215568,0.8533336883666749,0.9623715714738592,0.0673123742111175,0.7323180704306409,,,,,,,,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12,1e-12
