fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,BFGS,DE,MLSL,Non-elitist,PSO,Elitist
1,2,3,0.0,0.4551768480385501,0.13008866115856965,0.5,0.7393599471518307,0.024571083095492118,1.2247452339479796e-09,5.499971910439365e-09,0.00019396903437691673,0.9384516251168593,0.9999999999999966,1.2624503417145243e-12,0.9999999999999998,0.7666666666666666,0.18867924528301888,0.14636591478696742,0.31034482758620696,0.17647058823529416,0.12674825174825172,0.17639485670696428,0.2881196767367199,0.3343142225956118,0.2951041739906582,0.185424554182855,0.30672203865317055,0.35942384453307463,0.34471572117700466,0.2193962193570944,0.37176596081469676,0.39358949075996236,0.3571191597733445,0.24972460461038787,0.4182867014848815,0.4120308528829203,0.46633344861054965,0.6029139503259886,0.07179487179487185,2.806796278040024e-07,0.09821428571428562,0.28648648648648645,0.9748128806933445,0.6528619436490959,0.9138369554379291,0.8305696750921943,0.7288329737793406,0.39215542310380613,0.38909725229383163,0.3946617368325711,0.2015532650987864,0.4270275315552453,0.1526844621187401,0.42236258191695525,0.40853691165215655,0.5081974096882841,0.5879044107472934,1e-12,1e-12,1e-12,1e-12,0.12911540384743103,1e-12
1,2,4,0.0,0.34788566981539715,0.04656399351164569,0.25,0.811598031023521,0.024571085268806775,4.987719182168796e-09,7.20097415546391e-09,5.648904144833441e-05,0.9402375682479661,0.9999999999999922,1.1793788915373635e-12,0.9999999999999968,0.6333333333333333,0.18867924528301888,0.12030075187969926,0.18965517241379312,0.13725490196078435,0.09615384615384612,0.12730419181835254,0.24699414298753114,0.2572487392645868,0.2541480660112552,0.12795024837193525,0.2650754280961861,0.2862664620610868,0.27689065078265124,0.16905048132828937,0.3187464900631242,0.30076915345338484,0.29744378513799374,0.1844730136730453,0.3546279841395583,0.3165025916476116,0.3680870492822318,0.447888218837162,0.05641025641025657,3.4011772090622376e-07,0.07142857142857137,0.22702702702702715,0.9025514076055907,0.7035287673334483,0.8904205746728695,0.3445558822457909,0.7865620817646091,0.5361258282303818,0.35030782131748084,0.3520905050545098,0.2828273282889206,0.4855326829596998,0.176384587785346,0.48313779512198807,0.4126324271540158,0.2809308216695713,0.3357784575212619,1e-12,1e-12,1e-12,1e-12,0.061670316979466046,1e-12
1,2,5,0.0,0.40743744395151604,0.0937074218710364,0.25,0.8023308481852114,0.02457108082772024,2.188674060189654e-09,8.358626569189677e-09,0.00016048658633606178,0.9558365884365738,0.999999999999998,9.56488006677368e-13,0.9999999999999989,0.6666666666666667,0.20754716981132076,0.11578947368421051,0.25862068965517243,0.15686274509803924,0.11730769230769231,0.06876918274869416,0.21015303991180304,0.28941181190979837,0.2858893476162278,0.06949033087508127,0.23078243770737847,0.30414794653905847,0.32172841982043576,0.13711363517552322,0.30489549036052926,0.3563047696413646,0.35410052202748976,0.15399439427502837,0.3432372259806843,0.3541186799573994,0.4340575519605847,0.5878275856273105,0.04102564102564103,4.0932167891998283e-07,0.07738095238095238,0.3162162162162163,0.8774937971104968,0.5831544593640321,0.843409316200064,0.6499730257447538,0.7401537793912283,0.4434590591000873,0.3424468931503504,0.3544849938004475,0.11454433917825954,0.4791977718430123,0.18668219575794648,0.48616211062221837,0.3740494516220878,0.4310475613406709,0.465938474282103,1e-12,1e-12,1e-12,1e-12,0.25316732043709406,1e-12
1,2,6,0.0,0.3845731791636805,0.06790257791299752,0.5,0.778432848610892,0.02457108168785574,1.5094771188955012e-08,5.785236080104312e-09,9.771431445397031e-06,0.9177327473839073,0.9999999999999927,7.489638698796497e-13,0.9999999999999959,0.5666666666666667,0.22641509433962265,0.0895810955961332,0.13793103448275865,0.11764705882352944,0.08052884615384615,0.15573159740628428,0.20376868284908647,0.3190736932237691,0.29009297574939735,0.15932638205119537,0.2121435832165583,0.34139249824942103,0.31689063173468734,0.211864801797863,0.30901090008087057,0.3944942768057627,0.36978176309974065,0.23167062048108825,0.34032296753720737,0.3989169771940582,0.44436093644621055,0.5559641537018698,0.05384615384615385,4.616651058284426e-07,0.10714285714285712,0.28648648648648645,0.9622431680680454,0.7564101477087593,0.949681868797553,0.30707766877514886,0.60990919736415,0.4769341674268943,0.37693384557707543,0.4135397157972407,0.49658901483878926,0.761452483614896,0.41994214892510595,0.6864712882013697,0.35823597713706035,0.40988641357747735,0.46601555377380266,1e-12,1e-12,1e-12,1e-12,0.24303330352125388,1e-12
1,2,7,0.0,0.31201665245499893,0.024392760917163896,0.25,0.8679927947082229,0.024571077959706204,2.3683536695400676e-08,5.723708551256825e-09,3.446831832209031e-06,0.9299942245855224,0.9999999999999909,1.8168350650300076e-12,0.9999999999999991,0.4666666666666667,0.169811320754717,0.09719753930280246,0.08620689655172417,0.11764705882352944,0.04807692307692307,0.2142367881016554,0.24483226497873195,0.24749467761020383,0.27343015325077075,0.2116322245274206,0.24829091039455056,0.25265545203737266,0.28399471775360796,0.264713256102971,0.35928007722964983,0.3471447920515614,0.37318087597377714,0.2707648526252338,0.3711168046410425,0.32445489352305174,0.4158371914641583,0.6842878499451626,0.03589743589743598,4.0932167891998283e-07,0.08928571428571425,0.28648648648648645,0.8595696195548423,0.6437455705347124,0.917589142211273,0.45766601864349665,0.6222900810620089,0.3909512829318712,0.4093851563819231,0.42345998604764556,0.12608535167902343,0.6442147458614962,0.13895715349196663,0.615711616455032,0.3536944177558935,0.6016625302550261,0.6410442826650425,1e-12,1e-12,1e-12,1e-12,0.04497982351835327,1e-12
1,2,8,0.0,0.3748186377832828,0.07435422015085588,0.25,0.8169608537428217,0.02457109056104161,3.4880592871101845e-09,7.16030363924461e-09,8.344822528598968e-05,0.9246832440588989,0.9999999999999962,1.0617306865504453e-12,0.9999999999999989,0.4666666666666667,0.11320754716981134,0.1398496240601504,0.13793103448275865,0.23529411764705885,0.02953296703296704,0.11879712601793034,0.2738307290084774,0.32132455334493987,0.2900827754098441,0.11884018765687981,0.2966208443973044,0.30559384405021855,0.30780059548057903,0.12758471118872383,0.30098888928411516,0.31082544118670763,0.2722489446835633,0.14375955162413862,0.34571883847861884,0.28742509271726213,0.3451336324936748,0.7298609853710087,0.05897435897435904,3.850745928998139e-07,0.09523809523809526,0.5540540540540542,0.9072004300829604,0.5761829034679526,0.8367522293715162,0.6110446162286878,0.7730349496080917,0.7450867810203551,0.4090591816407769,0.4318059724583829,0.3679915970387014,0.2823943600884787,0.23780620015833387,0.34430886798617,0.269154390210379,0.2853925100663124,0.3275945059360251,1e-12,1e-12,1e-12,1e-12,0.24897004866375094,1e-12
1,2,9,0.0,0.3642466094285215,0.05085974987784529,0.0,0.7837364984413531,0.024571081627972894,1.3018974579038194e-08,7.631363178709948e-09,1.849505972946039e-05,0.9473826246536488,0.9999999999999964,2.2572018911845722e-12,0.9999999999999979,0.6666666666666667,0.07547169811320754,0.2701754385964913,0.18965517241379312,0.0784313725490196,0.16346153846153844,0.09670889579707197,0.17242351052034655,0.22137914907667217,0.2264122362870158,0.0999140686876601,0.18762701119923986,0.22828956578661908,0.24333666404404708,0.15842997800975456,0.2695523397462482,0.291265236589478,0.29751285951622486,0.1831202455575357,0.3135138593106127,0.2967789222048493,0.3724105200524176,0.6491536123384711,0.05128205128205138,4.616651058284426e-07,0.09821428571428562,0.16756756756756763,0.8480416937462949,0.7958500219836879,0.9253012462279304,0.31454484259595805,0.67188093745425,0.39653819531702217,0.23090229866819167,0.24230712293343037,0.21001314441947128,0.5005094207554709,0.16166788052645026,0.48728121495792415,0.4376285431915601,0.4795748018549356,0.5140554177264538,1e-12,1e-12,1e-12,1e-12,0.03267674669279884,1e-12
1,2,10,0.0,0.37413704484071686,0.08320240048974498,0.25,0.7751520700653828,0.024571079592242584,3.580003389524607e-09,6.829748790720007e-09,7.721515401936247e-05,0.8946784141750959,0.9999999999999916,7.352447042378017e-13,0.9999999999999952,0.2,0.09433962264150943,0.0728249194414608,0.20689655172413796,0.09803921568627452,0.14697802197802196,0.1240009139108148,0.17835574214555225,0.274290304322933,0.27111552313803694,0.12290090544876521,0.17793594971215865,0.28081807435799044,0.2653956874675511,0.21334235177335575,0.3272373195525271,0.39784908962570537,0.400159371536241,0.22049883355466787,0.33594317848895777,0.3718198057862973,0.42687983148922976,0.5196022981988357,0.05897435897435904,3.9719813590989824e-07,0.10714285714285712,0.07837837837837847,0.9130728110975399,0.7383508676089181,0.8966590743685345,0.40986454386799287,0.6484342510717124,0.48532212285653775,0.22692638514626506,0.2614363514633302,0.5368229856774358,0.31256377108897804,0.40842376495456373,0.33679998441516623,0.4123620226688828,0.37695424796153487,0.4207208141730432,1e-12,1e-12,1e-12,1e-12,0.11255871603009933,1e-12
1,2,11,0.0,0.358550427340931,0.06549361468904016,0.5,0.8076779493251146,0.024571082272288044,4.507807719764055e-09,8.626037190937044e-09,7.664289916966218e-05,0.9350083802665138,0.9999999999999958,1.4521980987449129e-12,0.9999999999999967,0.16666666666666663,0.13207547169811323,0.04427736006683375,0.05172413793103448,0.05882352941176471,0.06538461538461537,0.10708280974932727,0.21087476075551398,0.2580260402128669,0.24910137165557938,0.10741766599752785,0.2021678809479933,0.25471885683734746,0.2747045100376286,0.16346423344066202,0.30006051523557364,0.3203280970225798,0.31284384497223805,0.17754132702280617,0.3102610315441301,0.30229707436518954,0.3819681326432286,0.6020025021420659,0.048717948717948684,3.7355047917305947e-07,0.09523809523809526,0.28648648648648645,0.8703231435093051,0.6797933757506667,0.9073823830856866,0.31888005146221854,0.7323260301002097,0.6096649982424943,0.39318996879539214,0.4014263260244588,0.29882065226938453,0.35332553281572604,0.2178642951238403,0.37105903185473077,0.3077605770842263,0.4135691702999458,0.40389848091056835,1e-12,1e-12,1e-12,1e-12,0.07762135819863078,1e-12
1,2,12,0.0,0.3377639039066366,0.037705124557818034,0.25,0.8237059500777936,0.024571078492266977,9.865823951565383e-09,7.706894149534214e-09,2.708362741795274e-05,0.9182509810277065,0.9999999999999978,1.308654067069489e-12,0.9999999999999973,0.7,0.11320754716981134,0.20827067669172933,0.17241379310344832,0.19607843137254904,0.055288461538461564,0.1655190525806487,0.19381942655540926,0.22488103150616312,0.21254783237284836,0.16106627161417603,0.18681023597746466,0.21241401620422884,0.2216835428778759,0.20779428291414953,0.28027423529790935,0.2838433695513185,0.27302878075811887,0.2098209316864323,0.2797895966111807,0.24544185460860296,0.31179404665467103,0.810140665027598,0.048717948717948684,4.348299823960493e-07,0.09821428571428562,0.3162162162162163,0.819761879515877,0.7294915928595249,0.9137451631618938,0.3192717177184461,0.6701162083219412,0.4956535615261155,0.38951022926052037,0.42461650444509846,0.2546310917910482,0.35796799518140654,0.24187068618430724,0.3328201356022997,0.4477617123270051,0.18777337282760886,0.21658237545916537,1e-12,1e-12,1e-12,1e-12,0.22522306809376264,1e-12
1,2,13,0.0,0.3721006953264916,0.0585182919705787,0.25,0.8020995206718925,0.024571080786438253,1.0395914894896001e-08,6.627556747504533e-09,2.094053957474169e-05,0.9429139737989302,0.9999999999999944,2.603034028085473e-12,0.9999999999999982,0.4666666666666667,0.15094339622641512,0.10857142857142858,0.17241379310344832,0.17647058823529416,0.06381118881118879,0.08430663815847034,0.19424705560671304,0.26755423262170847,0.27703921364670797,0.08561262899609637,0.18891357210495344,0.30593246266599683,0.30277759890218847,0.16110529587084726,0.30657413401579736,0.3541531335287979,0.36510458449712013,0.17864126665532604,0.3232104887725595,0.3713900274409529,0.4346535771382254,0.6000543034933306,0.04358974358974374,2.806796278040024e-07,0.06845238095238088,0.37567567567567584,0.9366647812475368,0.6246265816148475,0.8913629306229369,0.5632743927061588,0.7042666279583625,0.42032853568846495,0.3841064707906616,0.40120611349630275,0.0,0.5367419494339818,0.04561006290903037,0.5186309742542785,0.4102722316904759,0.41780149060982497,0.478379545840636,1e-12,1e-12,1e-12,1e-12,0.5061092839994515,1e-12
1,2,14,0.0,0.3228923008896114,0.03275943629100675,0.0,0.8325578964834263,0.024571086058919844,1.267327358211226e-08,6.519135581052343e-09,1.5492540864657918e-05,0.9222640992953899,0.9999999999999947,1.1309122278783165e-13,0.9999999999999964,0.3666666666666667,0.09433962264150943,0.12867883995703544,0.10344827586206898,0.13725490196078435,0.04807692307692307,0.12682593632517283,0.15044622200377397,0.2052675799041348,0.24219712672072796,0.12361833223673012,0.1570494089238975,0.19465612052211745,0.234447792092571,0.14653964267796626,0.1899498636785586,0.20673280233063784,0.24293412155769,0.15082532017153916,0.20660061850232392,0.17838511407892488,0.2717277929104509,0.5713058861385911,0.048717948717948684,2.2962926864786902e-07,0.11011904761904763,0.10810810810810811,0.7187959253072447,0.5126038412216736,0.7942340739835281,0.505129273716912,0.6460261771428227,0.5914484775062276,0.3285106623560665,0.3547574814833596,0.1897809516234532,0.6000456652874346,0.14390260351161427,0.5640975001993515,0.2763815317209376,0.4632889816365029,0.46734955191630423,1e-12,1e-12,1e-12,1e-12,0.5019190546284127,1e-12
1,2,15,0.0,0.3470270029265675,0.04052172083313105,0.25,0.7730166376285781,0.02457108139437675,1.3150976617554241e-09,7.46481069226312e-09,0.00024325184855052877,0.8753134604862244,0.9999999999999962,5.504481775036674e-13,0.9999999999999987,0.7666666666666666,0.169811320754717,0.16117566643882433,0.20689655172413796,0.13725490196078435,0.10576923076923073,0.11216649708975142,0.20463285258979216,0.3072684787556274,0.2690461168815897,0.11297889918586654,0.2198324722653431,0.30330235869338634,0.2952761928678681,0.1654089894683824,0.2912642535886556,0.3637479654440288,0.3278130181314711,0.18112526531691908,0.3249399014239395,0.3444736008119752,0.39979463874954324,0.532525811121713,0.046153846153846226,2.6279304320181525e-07,0.09226190476190477,0.19729729729729728,0.9408608674931329,0.7307568643517306,0.950696425156893,0.5004863585047477,0.704396808288522,0.36871709889404547,0.3695686436780823,0.4048301583108618,0.2019993390204209,0.477115999934954,0.20972741507723236,0.4772053471826424,0.4587051006334286,0.3864239564667701,0.4469571101506369,1e-12,1e-12,1e-12,1e-12,0.1178334753559953,1e-12
1,2,16,0.0,0.37991571204375063,0.06823440584440821,0.0,0.7761998623991061,0.024571082000026574,7.650597254796733e-09,8.022085246170258e-09,3.8798799544944924e-05,0.9095986590279684,0.9999999999999962,6.402698500779323e-14,0.9999999999999987,0.8999999999999999,0.09433962264150943,0.30741138560687437,0.13793103448275865,0.0784313725490196,0.12019230769230768,0.0618977518023159,0.14946672305078498,0.228381843532673,0.20993031369277715,0.06332930549188592,0.15819947884964633,0.2149362925281954,0.2579906059517935,0.14802631637030395,0.27306045791521544,0.32510356162297205,0.311959408960086,0.16806037027447712,0.3055233378256487,0.3038243611872772,0.4044820331348811,0.5639161452929398,0.038461538461538575,2.7173633550290884e-07,0.08035714285714288,0.3162162162162163,0.8414941294261691,0.8385413547168281,0.9637194156422557,0.15491493849787352,0.6723229050890362,0.34936818406343506,0.3093706720552012,0.32536166831673863,0.1200761845706467,0.5944086722400221,0.09719028062215297,0.5546821545137864,0.4407628897255754,0.4741626228435809,0.5309110740455985,1e-12,1e-12,1e-12,1e-12,0.08675535398726507,1e-12
1,2,17,0.0,0.3457378483482275,0.04253341788921612,0.0,0.8456611808480523,0.024571088870474815,1.6219372417356457e-08,8.319491591797665e-09,1.518474719196059e-05,0.9225437735219195,0.9999999999999966,1.333640415847803e-13,0.9999999999999984,0.39999999999999997,0.09433962264150943,0.1398496240601504,0.08620689655172417,0.15686274509803924,0.03076923076923077,0.11155997068182526,0.16580954013950766,0.21440162461902895,0.19048863554980544,0.11463899078575841,0.16608662067448685,0.1958006268983738,0.1830124486612491,0.1506691311715655,0.23315862276975474,0.2488538776428889,0.22467121923717193,0.17527731877179709,0.2658558288955293,0.23602215903629176,0.2812494206032279,0.6987911299977152,0.046153846153846226,2.4579083229965943e-07,0.08928571428571425,0.49459459459459465,0.8731127004828354,0.7678091101573927,0.9497225014112025,0.20207028751929967,0.7071263359506217,0.5007224365471176,0.343401924380474,0.3427970386509176,0.2520077806576172,0.47614931621606404,0.2256784465013158,0.4289674187245096,0.4326446998893245,0.299260352664554,0.3558591019944659,1e-12,1e-12,1e-12,1e-12,0.23487115925060845,1e-12
1,2,18,0.0,0.374917070941469,0.059355137859610996,0.0,0.8416243363528353,0.02457108813832518,1.8418009813544897e-09,7.54384780524161e-09,0.00017340584354323216,0.9504579073809111,0.9999999999999962,1.3369341652966064e-12,0.9999999999999979,0.5,0.15094339622641512,0.11639097744360903,0.24137931034482762,0.21568627450980396,0.07470414201183431,0.1347999480506898,0.2301257769574088,0.2810993877360706,0.24688557604059225,0.13631602111350652,0.2419586115272699,0.2827868043350148,0.27145393086115954,0.17831355789289793,0.30712581681041257,0.3295104721967662,0.296376611900234,0.19573853576382255,0.3394846383412433,0.32024506611524517,0.3708508672785241,0.6609539861419185,0.04358974358974374,5.508396799832616e-07,0.09821428571428562,0.3162162162162163,0.8312508365481395,0.7229363823759765,0.9002828712783288,0.3298352078112574,0.7416489995638631,0.40780004832971084,0.2968018265389023,0.3142926694456518,0.038591160491099265,0.4840567520377878,0.039842215110305376,0.48030910570422947,0.27041511195202605,0.7433084808516172,0.815320938287039,1e-12,1e-12,1e-12,1e-12,0.1525666035206401,1e-12
1,2,19,0.0,0.33306374073074446,0.04325688915366817,0.0,0.8406944494269935,0.024571084188145617,1.8178570148348883e-08,6.521493543784547e-09,8.575464559834493e-06,0.9259675744634072,0.9999999999999951,2.3965994331559396e-12,0.9999999999999967,0.4666666666666667,0.15094339622641512,0.10857142857142858,0.15517241379310345,0.19607843137254904,0.04807692307692307,0.17719055536720912,0.2586468311800345,0.32572336964694154,0.32990983730071094,0.17545897550984163,0.2603942870598708,0.28870650208482196,0.3442966899409048,0.2037796990008336,0.3196687144666694,0.3561775582358838,0.3585474214561636,0.2133070764817112,0.33567711361861274,0.30172855304889745,0.41575180939847645,0.6276236801325403,0.05641025641025657,2.6279304320181525e-07,0.10119047619047612,0.464864864864865,0.9638551699129625,0.7194125962228664,0.8713536548149743,0.2735400066668191,0.630944166524018,0.5962290961222058,0.35805901072186397,0.4034970122757753,0.25568677464985495,0.4223412314919661,0.17409145808911097,0.4196418543390702,0.28649960030194777,0.403246293943448,0.47378590353107464,1e-12,1e-12,1e-12,1e-12,0.06443798108504298,1e-12
