fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3
1,2,5,1,0.25542731609542274,0.08179800119572625,0.5454545454545454,0.8604844314820091,0.00032310147966519364,1.4109360782985896e-08,1.4441114109620307e-08,3.196076788953558e-05,0.9452880071418427,0.9999999999999999,9.825582188149884e-20,0.5885714285714286,0.048387096774193616,0.2921846947620268,1.9306604457192923e-06,3.475774229041813e-06,5.593707523138028e-06,3.399818544726925e-05,7.13345737083389e-06,2.860936952297538e-05,2.7419725693298805e-05,0.00016810644461988624,0.6779845426155446,0.7536852892702646,0.7583259667508722,0.7210187444765701,0.7558531345469214,0.8647215535513284,0.848655915051893,0.7471380695952653,0.4049619872498281,0.05475504322766569,2.105345242766709e-09,0.24213075060532685,0.6450304259634889,0.5618663557472567,0.9221598740334881,0.9600244788333419,0.011146144135384853,0.8895656227222917,1.0,0.13715277777777785,0.05533596837944668,0.08530893172648402,0.3631578947368421,0.06764168190127971,0.14143878391051035,0.42150296528336717,0.4215029652833854,0.42150296528338504,0.42150296528338504
1,2,6,1,0.24335760859778216,0.0708380300817319,0.6363636363636364,0.8354427101163663,0.0003230984190577901,2.678910736794856e-08,1.2587414283815786e-08,8.199632553848335e-06,0.933906909280354,0.9999999999999999,8.470329472543003e-20,0.5638095238095239,0.06451612903225803,0.22539520884576736,1.7088609140770882e-06,2.923148908465439e-06,5.019770254611082e-06,2.674582382609512e-05,7.897622741516485e-06,3.0351101758761426e-05,3.140197335407696e-05,0.000174786893238291,0.683023851973334,0.7592872612849871,0.7639646699210196,0.7265644047035907,0.7577516735958975,0.8668935149134368,0.8507878995931252,0.7490285897931667,0.42009779148795856,0.06628242074927948,5.089870193519686e-10,0.25665859564164656,0.6572008113590265,0.6482918686659058,0.9830443323844841,0.9901345222999638,0.012393344205418669,0.8454658189249019,1.0,0.1388888888888888,0.05533596837944668,0.08634178071956612,0.35964912280701755,0.04021937842778797,0.21564502315267256,0.4924230115624445,0.4924230115624575,0.4924230115624548,0.49242301156245616
1,2,7,1,0.1881821974775957,0.038840322678142254,0.36363636363636365,0.8566121051805662,0.00032309055527414285,1.0540405085779363e-08,1.2313853312627828e-08,3.848104333442146e-05,0.9132557952433411,0.9999999999999999,1.0164395367051604e-19,0.5542857142857143,0.05241935483870959,0.2602514595687951,6.690576833404656e-06,1.0569852649453131e-05,1.6613354961762276e-05,6.608273296485783e-05,1.2913648234111671e-05,4.428730882732587e-05,4.187963153506234e-05,0.00018594310018468888,0.6702740272008556,0.7451140293680318,0.7496991139969384,0.7125367496194381,0.746645277800349,0.8541876107376928,0.83831637994391,0.7379698752444585,0.4597861064038151,0.05763688760806918,2.71289780037247e-09,0.3002421307506053,0.6835699797160245,0.5931194209696025,0.9420299707146477,0.9782115485391143,0.010229260387089309,0.8630395798163727,1.0,0.17361111111111108,0.060606060606060566,0.09865651871400669,0.38947368421052636,0.0438756855575869,0.21711485360332347,0.31398102670658323,0.3139810267068379,0.3139810267068152,0.3139810267068126
1,2,8,1,0.22989247522598338,0.06906157938636112,0.5454545454545454,0.8474193255184066,0.00032310571826076615,7.300503132917445e-09,1.3753460960503402e-08,6.91178916280032e-05,0.9624896688502437,0.9999999999999999,1.9989977555201488e-19,0.5523809523809524,0.02419354838709673,0.43025654527516327,2.2571669058856173e-06,3.980672439605673e-06,7.586081609499287e-06,3.542060137080907e-05,5.8765263956640574e-06,2.1302844621536523e-05,2.5519966103508883e-05,0.00012273504531903114,0.6393520161871853,0.7107389123085961,0.7150983384513048,0.6784951978333936,0.7480953567084594,0.8558463637398713,0.8399444783261169,0.7394115575164348,0.3979914460732418,0.07204610951008644,2.105345242766709e-09,0.26876513317191286,0.6389452332657201,0.6096090226208231,0.947286679962697,0.98203136093944,0.010193483632861475,0.8665020527500924,1.0,0.1545138888888889,0.06587615283267456,0.08176773517877392,0.38947368421052636,0.04753199268738582,0.20349386800666686,0.8635424337244587,0.8635424337244919,0.8635424337244921,0.8635424337244924
1,2,9,1,0.22062725901362962,0.05698097053630018,0.36363636363636365,0.7024920363488605,0.00032309423277264074,1.6777279059326877e-08,1.3412966487439411e-08,2.2396259959581544e-05,0.8711438796448285,0.9999999999999999,4.743384504624082e-20,0.5161904761904763,0.05040322580645151,0.25057854846849464,5.034435937599254e-06,8.918102357675514e-06,1.8062279962604156e-05,8.084891151464898e-05,1.2673594045343266e-05,4.6746601229381516e-05,5.678528665184305e-05,0.00032470035936731757,0.659016203416286,0.7325992037047494,0.737102907622147,0.7001489336395541,0.7495558422367257,0.857517448762036,0.8415854372906119,0.740873450849376,0.4176428917009487,0.05475504322766569,6.106407542232037e-09,0.28329297820823246,0.6450304259634889,0.5904819766744145,0.9284963139883159,0.9688886070220073,0.020868805271658034,0.8784745683646122,1.0,0.14409722222222218,0.059288537549407175,0.08409381526403448,0.36666666666666664,0.06581352833638025,0.1461621291219042,0.4555532305187958,0.45555323051883123,0.45555323051884056,0.4555532305188411
1,2,10,1,0.2225012047818555,0.06436705220090251,0.6363636363636364,0.8923685328612648,0.0003231023372233989,1.3872495408916128e-09,1.3109265296345288e-08,0.00039266176137309536,0.9274710185636128,0.9999999999999999,1.9989977555201488e-19,0.540952380952381,0.07258064516129033,0.19707811031946235,3.5454524493980318e-06,5.869194924430952e-06,9.872124613680007e-06,4.010725230611714e-05,1.562398539471234e-05,5.173801469507727e-05,5.4869777309541975e-05,0.00022436863763939844,0.678888174328993,0.7546898999445439,0.7593374474466461,0.7220141637577864,0.756569300906469,0.8655408768715463,0.849460436662203,0.7478520018096078,0.4361134180610622,0.046109510086455356,1.4032890847858733e-09,0.2397094430992736,0.6835699797160245,0.6175436528943663,0.9566970267429059,0.9851876416181462,0.010484957854971444,0.8552777704904406,1.0,0.14062499999999994,0.07509881422924904,0.06622581699715743,0.35789473684210527,0.031078610603290674,0.26148281862949213,0.4096593763235794,0.4096593763236568,0.4096593763236622,0.4096593763236622
1,2,11,1,0.18571301885758904,0.04218216880915316,0.4545454545454545,0.8631459888462457,0.0003230972091737639,2.1694349713809217e-08,1.5211845226194253e-08,1.8020910084129003e-05,0.9725075346890961,0.9999999999999999,2.303929616531697e-19,0.6514285714285717,0.04435483870967746,0.34235662455045995,6.323635368743566e-06,1.0235671230023425e-05,1.763602174594712e-05,0.00010489058928746711,1.0723545488300438e-05,3.750878428601042e-05,3.857396836528538e-05,0.0002517234536584064,0.6320424182169114,0.702613409600629,0.7069203334683037,0.6704655078635782,0.7388114955574034,0.8452255644455657,0.8295197367266379,0.7301745046902217,0.4430722909588024,0.07492795389048995,2.160100238246534e-09,0.3365617433414042,0.6653144016227182,0.6022591737571039,0.9437967679116889,0.9765472197880947,0.010845406194672863,0.8906897404978248,1.0,0.1857638888888889,0.04347826086956521,0.14092387750782837,0.43859649122807015,0.04204753199268744,0.2517226796686484,0.9573281597065145,0.9573281597067046,0.9573281597066935,0.9573281597066915
1,2,12,1,0.19308669795416444,0.043281386492459516,0.5454545454545454,0.8767030753951608,0.00032309579071701825,1.011942738768672e-08,1.6002180959280368e-08,5.5757755333637205e-05,0.9429830471813204,0.9999999999999999,1.4907779871675686e-19,0.5904761904761906,0.05040322580645151,0.28444579830595546,5.757331812558536e-06,9.671316479783451e-06,1.7774794948472422e-05,7.335553215340834e-05,1.5200085484647932e-05,5.540355399544275e-05,6.26021508058548e-05,0.00025905815056536893,0.6605761798973504,0.7343333443705721,0.7388481956477954,0.7018642006904544,0.750689541418932,0.8588144743200294,0.8428584930178776,0.7419992942543362,0.4598510439141765,0.06340057636887603,6.106407542232037e-09,0.2760290556900726,0.6632860040567953,0.5832940636533306,0.9350687471478191,0.9726648854828877,0.005321753471621268,0.8520876891547375,1.0,0.14930555555555555,0.07773386034255603,0.06795706864270458,0.3771929824561403,0.04753199268738582,0.19735565561332372,0.8464158364294129,0.8464158364294221,0.8464158364294415,0.8464158364294415
1,2,13,1,0.20009767844788706,0.047332898917322334,0.36363636363636365,0.8748988674149125,0.0003230996527984043,2.4512364491862876e-08,1.634867277323081e-08,1.6484102958485748e-05,0.936565085383752,0.9999999999999999,8.470329472543003e-20,0.43999999999999995,0.04637096774193554,0.22947401515874824,4.3291798379542694e-06,7.783928177153224e-06,1.4614169747392347e-05,6.370242439644161e-05,9.219729085953505e-06,3.4431152095576174e-05,3.9165080000840176e-05,0.00019229636906782811,0.652146682647412,0.7249625593638624,0.7294158065439678,0.6925843004641004,0.7458812904831664,0.853313587831816,0.8374587082564943,0.7372098222407253,0.44952403552439746,0.07492795389048995,5.804485942768984e-09,0.28571428571428564,0.695740365111562,0.6034776152221033,0.949368097033548,0.9829097011526724,0.007728465343884841,0.8328153010590936,1.0,0.14062499999999994,0.06587615283267456,0.07468534208335374,0.35964912280701755,0.060329067641681874,0.15459052751025185,0.6911400410937127,0.691140041093784,0.6911400410937762,0.6911400410937761
1,2,14,1,0.19002096282800837,0.041179596032391755,0.4545454545454545,0.870008946093022,0.00032309910850609254,3.568575230259758e-08,1.1046380161155162e-08,1.3228547167616869e-06,0.9542161136276223,0.9999999999999999,8.131516293641283e-20,0.6,0.04435483870967746,0.3167119521975748,5.4562804589630585e-06,9.93351697193062e-06,1.7234775785346307e-05,7.449990533073606e-05,1.2485946944528778e-05,4.77059169312328e-05,5.0043450599766526e-05,0.00023772090936841284,0.6499113386948454,0.7224777806572519,0.7269148131382285,0.6901260105853082,0.7468221645683238,0.8543901473464947,0.8385155173924026,0.7381484707561893,0.3972039044235989,0.05763688760806918,2.062121803999145e-08,0.28571428571428564,0.6754563894523328,0.5420937496903324,0.9234435417804664,0.9694614249663565,0.018268225535686855,0.8758933648207566,1.0,0.2083333333333333,0.056653491436100184,0.12502092158294717,0.41578947368421054,0.051188299817184736,0.20385493932392232,0.5303473129055324,0.530347312905421,0.5303473129054596,0.5303473129054589
1,2,15,1,0.21888033006396287,0.05495600231200917,0.4545454545454545,0.7774975572539694,0.0003230910230944179,7.750316501336213e-09,1.3897969774623226e-08,6.518506297541605e-05,0.8684796334771699,0.9999999999999999,1.0164395367051604e-19,0.6,0.03830645161290325,0.3504135714199486,5.9098892300687774e-06,1.0288022850457682e-05,2.0586172102148273e-05,0.0001104423350710625,1.6101607986895703e-05,5.785334392807704e-05,7.335808160849097e-05,0.00044746910129971843,0.6765733186511422,0.7521168366472322,0.7567485290992559,0.71947871223214,0.7522660714656111,0.8606180372364467,0.8446290766925335,0.7435747648597865,0.4258761142980967,0.040345821325648394,1.0447659715607611e-07,0.28571428571428564,0.6125760649087223,0.6324063365536081,0.9618338687166411,0.9847372639336454,0.014015874016526,0.8690755971088051,1.0,0.1649305555555556,0.04084321475625821,0.13254083703175235,0.4035087719298245,0.032906764168190134,0.2809522624940919,0.32819343486364017,0.328193434863654,0.3281934348636443,0.32819343486364366
1,2,16,1,0.2388229943616721,0.07006082217201468,0.6363636363636364,0.8290496365442759,0.0003230989845368952,1.7611529071037207e-08,1.4530875393417644e-08,2.3404203509054574e-05,0.890914582665054,0.9999999999999999,3.3203691532368573e-19,0.5485714285714286,0.05040322580645151,0.2653411958335417,2.7261927550068304e-06,4.652311529481146e-06,8.310693661442471e-06,4.103384886137838e-05,5.961975957367448e-06,2.077495893519334e-05,2.2409665341175904e-05,0.00011182939971695486,0.6741492910165494,0.7494218149642011,0.7540347904432607,0.7167983415546278,0.7485806714332288,0.8564015514050295,0.8404892859286326,0.739894389671922,0.40866077886572194,0.06340057636887603,8.033501977124737e-10,0.3002421307506053,0.6044624746450304,0.6315346346889223,0.9703128392114212,0.9919414110396396,0.009302858193358354,0.8574779979042805,1.0,0.15625000000000003,0.06587615283267456,0.08265303431570145,0.37192982456140344,0.04021937842778797,0.22266012303077898,0.35777100269,0.3577710026900162,0.35777100269001494,0.357771002690015
1,2,17,1,0.17576094977983728,0.03517268034995267,0.2727272727272727,0.8992841988924684,0.00032310429609829996,1.0919430747904226e-08,1.4045528156278554e-08,4.33276236160379e-05,0.9504943800503198,0.9999999999999999,1.3552527156068805e-19,0.542857142857143,0.05645161290322574,0.241277623580609,2.828195851606198e-06,4.76654615482041e-06,6.7487023727739365e-06,3.51445895511981e-05,1.090866494710323e-05,4.078438193098119e-05,3.5693078905849816e-05,0.00019758613296437638,0.6313309934475444,0.7018222505286316,0.7061228478569429,0.6696660307099253,0.7532803630509418,0.8617783091354295,0.8457669309421286,0.7445769455602576,0.44866027907700423,0.07492795389048995,1.4032890847858733e-09,0.25423728813559315,0.616632860040568,0.6063367683180365,0.9486930168262463,0.9774935482115705,0.007496657888704933,0.8587522235184081,1.0,0.1388888888888888,0.054018445322793186,0.08820969911131035,0.35789473684210527,0.07495429616087756,0.12754048608174332,0.9999999999999875,0.9999999999999903,0.9999999999999999,0.9999999999999999
1,2,18,1,0.23648925645529806,0.06609372846723509,0.6363636363636364,0.8850714248744397,0.0003231026146788689,6.007907128573165e-09,1.4585036382924269e-08,9.231879690853265e-05,0.9589794095282627,0.9999999999999999,2.0328790734103208e-19,0.5885714285714286,0.06451612903225803,0.23480277824506204,5.34322116578462e-06,9.991688522089005e-06,1.6440605579174238e-05,6.866280197332468e-05,1.0471239343320018e-05,4.2192248709865425e-05,4.302211267279021e-05,0.0001670652766789382,0.6507038133559794,0.7233587865725752,0.7278014163243445,0.6909969942105147,0.7446841941596853,0.8519442821150456,0.836114591614032,0.7360164507468797,0.45261711365442514,0.05475504322766569,3.677609101601031e-09,0.2953995157384988,0.6855983772819474,0.6009205023071049,0.9437830627890059,0.9773199599328712,0.008527765962542302,0.8770512360548772,1.0,0.14409722222222218,0.07641633728590254,0.06671764985100606,0.3561403508771929,0.03473491773308959,0.2393761038831812,0.5806040003062006,0.5806040003062457,0.580604000306244,0.5806040003062456
1,2,19,1,0.20482271078669326,0.0496147582775098,0.5454545454545454,0.8514699111808162,0.0003231000043471462,1.802971953522783e-08,1.222470388906522e-08,1.725148078230357e-05,0.9429048532556046,0.9999999999999999,1.9989977555201488e-19,0.5714285714285714,0.030241935483870944,0.3896947901085261,4.1863550099747986e-06,8.001821699309748e-06,1.6304566629937576e-05,6.972625866702606e-05,9.70115979383501e-06,3.975339325943083e-05,5.0733561464713986e-05,0.00024727725767046126,0.6529220011204901,0.7258245355318247,0.7302837210595751,0.6934390438243024,0.7483322340278843,0.8561176551151297,0.8402114426711542,0.7396524779278687,0.4358294954786508,0.06340057636887603,1.0666649582795412e-08,0.3196125907990315,0.669371196754564,0.5836452684903792,0.9301492044308642,0.9708614522793046,0.011112415221622776,0.8815148729036011,1.0,0.16666666666666674,0.06455862977602106,0.08959056027962439,0.368421052631579,0.051188299817184736,0.18157168088758427,0.5616884581986826,0.5616884581987006,0.561688458198707,0.5616884581987042
1,3,0,1,0.2860393808301654,0.1241396895019547,0.6363636363636364,0.8325218039153447,0.0003225500002313957,1.1464004751775573e-09,1.4934697828708872e-08,0.0005420833360049881,0.94428563001522,0.9999999999999999,2.371692252312041e-19,0.5771428571428573,0.05846774193548382,0.24888629929844402,2.1172368475381422e-06,3.7182344450677713e-06,7.317217440125411e-06,3.2026625536504175e-05,7.123502437717528e-06,2.683186491182246e-05,3.1571619077397405e-05,0.00016417788307436995,0.672848083347152,0.7479752734908149,0.752578769378288,0.715364495571773,0.7542597091117792,0.8628986059228433,0.8468667431741427,0.7455513457305645,0.41716914081229917,0.06051873198847265,5.493881784937483e-10,0.26634382566585957,0.6125760649087223,0.5865011071488335,0.9255447221821399,0.9720424825013187,0.009542008377564734,0.8569940471526745,1.0,0.17361111111111108,0.05797101449275367,0.10266079481026347,0.4035087719298245,0.060329067641681874,0.17257796309514012,0.582464732328614,0.5824647323286182,0.5824647323286165,0.5824647323286165
1,3,1,1,0.25754850477783403,0.08098377698030707,0.7272727272727273,0.7846786379222446,0.000322539590499522,1.3081306517941584e-08,1.3815349725692012e-08,3.343320140940833e-05,0.9551076167812161,0.9999999999999999,1.1519648082658485e-19,0.5504761904761906,0.04435483870967746,0.2920170825244263,3.6061417525992677e-06,5.845543312697639e-06,1.0980163138390529e-05,5.115048242083882e-05,9.150637685032109e-06,3.109447890847666e-05,3.4949836704834615e-05,0.00019598128245637328,0.6822885868782204,0.7584699984236737,0.7631425049723932,0.7257590118305665,0.7518107626610221,0.8600969261677834,0.8441167726601695,0.7431137680603481,0.44623252394664203,0.046109510086455356,1.553070573933462e-09,0.2953995157384988,0.6308316430020283,0.6061941908173376,0.958744880033335,0.97891567523623,0.0042475340418738905,0.8622539195297485,1.0,0.14409722222222218,0.05797101449275367,0.08580469924316343,0.37192982456140344,0.054844606946983496,0.1729976699254542,0.30605461831252645,0.30605461831253966,0.3060546183125386,0.30605461831253833
1,3,2,1,0.2334616399146588,0.0683500142258305,0.5454545454545454,0.5301254414634884,0.00032253607295242676,2.33009034422686e-10,8.816174362430645e-09,0.0015528404712986318,0.8275993429489501,0.9999999999999999,8.470329472543003e-20,0.6190476190476192,0.0423387096774194,0.3370254740254873,1.3902590343850827e-06,2.591934766434903e-06,4.390718121072577e-06,1.797882485433943e-05,4.885601487097683e-06,1.8581154342328547e-05,2.002025802399882e-05,7.722052753165623e-05,0.6679247252501102,0.7425021056446343,0.7470694176888326,0.7099426000947754,0.754037931429558,0.8626448334061236,0.8466174504207504,0.7453282524434761,0.3901908327609873,0.04899135446685874,1.0351779556301764e-09,0.2808716707021791,0.6389452332657201,0.6282312791455162,0.9504903037705056,0.9783951866642637,0.005833350482576799,0.8252608902276682,1.0,0.1631944444444445,0.07773386034255603,0.07405882269414353,0.3947368421052632,0.02376599634369283,0.347718783263789,0.2580464639977632,0.2580464639977634,0.2580464639977634,0.2580464639977634
1,3,3,1,0.20348999113865862,0.0481814773355738,0.5454545454545454,0.762824277486277,0.0003225424329700774,2.2084965274307323e-08,1.0746532957128705e-08,9.06354697908361e-06,0.8777225933543905,0.9999999999999999,1.1519648082658485e-19,0.5257142857142858,0.05241935483870959,0.2475874238389753,7.337151776819743e-07,1.3528737156516693e-06,2.411127285010706e-06,1.6400282954712465e-05,2.6691331785533423e-06,1.0940400787648702e-05,1.1606540417397182e-05,8.191168891161167e-05,0.6865940455579296,0.7632560559009693,0.7679593410731004,0.73049266510864,0.7562526094968073,0.8651784558181677,0.8491042891125175,0.7475341811191545,0.39125664248126846,0.046109510086455356,5.633142670601354e-10,0.24697336561743333,0.6064908722109533,0.6505906946599636,0.97642317761441,0.9910000433833954,0.002249453314147734,0.8109774090256364,1.0,0.14756944444444442,0.038208168642951325,0.12603269202515002,0.36666666666666664,0.06581352833638025,0.1461621291219042,0.2968476202111568,0.296847620211158,0.296847620211158,0.296847620211158
