fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19,switch
5,2,13,1,0.3829419636109581,0.0343910670319263,0.3333333333333333,0.9999999999999964,0.1003098578947163,1.0920636013002049e-08,1.3387017218312849e-08,0.0001969883750383,0.999999999999997,0.9999999999999968,0.0004746763051441,0.3333333333333331,1.0,0.0139170774137431,0.12,0.0353535353535353,0.1071054498766766,0.1694981263235019,0.3258205474908444,0.4496180380377826,0.3888642030152062,0.1733919166190869,0.21358651285009,0.4808976719502564,0.4103024868370223,0.2455334668984026,0.4131416010502392,0.5131243720171628,0.4665919333449452,0.2621158625219952,0.2871974823423178,0.5410454811875578,0.5035616208036509,0.7038334515563112,0.0510204081632653,2.153652491888346e-07,0.0958083832335329,0.3214285714285714,0.7466473770093016,0.6166822754677264,0.8131554729069436,0.4667171264250405,0.7417834292595424,-1.0804493067571803,-2.858098947559875,-5.182803415641193,-3.1354189099559493,-4.2117518977383215,-5.352950976246318,-11.675300376628856,-11.48366893900464,-11.696273892819168,-11.755727710196656,-11.692910380757596,-11.713864803240574,-11.716673315704396,-11.883456366279042,-11.62359795462426,-11.459783195175111,-11.511984224730435,-11.112351163569816,-11.59661031298192,-11.64945108909165,-11.586289426621766,-11.730777057158248,-10.944813797258822,-11.191745611674117,-11.105815509614857,-10.962549428789783,False
5,2,14,1,0.326207522673443,0.0269343866297881,0.0,0.999999999999996,0.100309857894715,1.0920627552387497e-08,1.3387016620251456e-08,0.0001969885384221,0.999999999999997,0.9999999999999962,0.0001037934632706,0.3739837398373983,0.2545454545454546,0.1027132689232035,0.0755555555555556,0.196969696969697,0.0124254181856545,0.2190154898881379,0.3315567950375058,0.4787334791465609,0.3421559330435976,0.2120941942524552,0.2356558787330653,0.4199454656399126,0.2987800211352708,0.2345833822759293,0.355546491677891,0.4682150394671626,0.331202006796682,0.2298244306740869,0.2446669901771935,0.3938047540965985,0.2837461280648266,0.8186845451361957,0.0484693877551021,3.011649743773144e-07,0.1167664670658682,0.4642857142857143,0.4667200060799952,0.5278282183456438,0.5548096620305357,0.4985338187978466,0.7455188426872608,-1.0274525967624808,-2.98733395096028,-5.396433587829517,-2.8612150497326705,-4.784191297468357,-5.395636267471875,-11.4358374365767,-11.48226557167478,-11.5679317727798,-11.515745529114168,-11.75252185712568,-11.712783051337883,-11.913332065850714,-11.916176166708668,-11.561130774597824,-11.466765848929224,-11.38591398420023,-11.475464908862836,-11.585639234326038,-11.428588086648851,-11.185903211849324,-9.892307674024137,-9.365861813910591,-9.358170918877578,-9.27379195587724,-10.341319557592314,False
5,2,15,1,0.3391674768185592,0.0290686563285558,0.0,0.9999999999999972,0.1003098578947149,1.0920633705423236e-08,1.3387016417360673e-08,0.0001969884092322,0.9999999999999976,0.9999999999999972,0.0001578674246884,0.0,0.0227272727272726,0.103481905163552,0.0977777777777778,0.1616161616161615,0.0252318043817182,0.2274732299689321,0.2960843384267841,0.2733005156096123,0.2594037124644167,0.2315111486751594,0.2361932312691809,0.2272810123531636,0.2373648076949272,0.2879249306259141,0.3789599473655732,0.3495981031160787,0.341085251610661,0.3025382541990341,0.2991520814156587,0.3059531228234844,0.3430993373180664,0.5937877595157868,0.0484693877551021,1.7107021989252445e-07,0.0658682634730539,0.1071428571428572,0.8268433345833239,0.780459104755943,0.9065742251479216,0.2198576247853386,0.6399321647434415,-2.318877277773662,-4.056989475014929,-5.708521797717344,-3.701845332393028,-5.232666542639384,-5.215724987484099,-11.97140294157242,-12.0,-11.828256083174058,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.550771265830663,-11.548037447645187,-11.58693397260349,-11.690393698766671,-11.44836883156438,-10.891420425787423,-10.949810855825696,-9.58277943492481,-9.781836952911451,-9.81905013219207,-10.300205765164565,False
5,2,16,1,0.3399769966451132,0.0299211664980956,0.0,0.999999999999998,0.1003098578947161,1.0920632558410784e-08,1.3387017052326244e-08,0.0001969884430216,0.9999999999999992,0.999999999999998,1.9689911875810115e-05,0.3170731707317072,0.3045454545454545,0.0723100203751732,0.1244444444444444,0.1414141414141413,0.0401312010641192,0.1819943212543279,0.2388258633921625,0.4116400764640559,0.333442341984219,0.1822123603758484,0.1858974240361233,0.369040798152897,0.3282551890410497,0.2350030946115966,0.3077932612038971,0.451299938457472,0.3845213930876524,0.2445558078061803,0.2392866842600128,0.4065791020784489,0.3935203968221553,0.4245441465702366,0.0459183673469387,2.214813101669563e-07,0.1287425149700599,0.1071428571428572,0.851253170223891,0.6700682484584606,0.8807720571101386,0.478916523001818,0.6517530894908602,-1.7605457110670693,-3.4354593871777723,-5.661624758401002,-3.385676846257512,-4.918703692212601,-5.259298413060345,-11.569797815843916,-11.7648941127022,-11.759951347075503,-11.683199922991191,-11.836836116314176,-11.97494778866823,-11.962622588711197,-11.928514561681352,-11.758992073133651,-11.385570830575269,-11.600860857018535,-11.659413959435916,-11.822417976699048,-11.694254279070789,-11.30686651755754,-11.69502760797272,-11.477210883459556,-11.256153960551725,-11.468660541019284,-11.113030350943257,False
5,2,17,1,0.2843173656272498,0.0047738050791072,0.3333333333333333,0.999999999999996,0.1003098578947159,1.0920631482144434e-08,1.3387016871685753e-08,0.0001969884621058,0.9999999999999958,0.9999999999999956,0.0003142146897215,0.2682926829268293,0.0772727272727271,0.229354444262357,0.0,0.0303030303030303,0.0034103963239517,0.1746320990223991,0.3124968084005765,0.4374523584863977,0.3036323272218098,0.1747267462820939,0.2090143910722574,0.4477569309451692,0.3298378552063206,0.1922669426746188,0.3386678861251332,0.4289620463983276,0.2955872867272308,0.203557826109796,0.2283851330362846,0.4412126033303486,0.339436872220428,0.699779042505223,0.0510204081632653,2.411185535820192e-07,0.0898203592814371,0.3214285714285714,0.7847004750236306,0.5888692511282341,0.7650927291073416,0.508709824817688,0.5990795664983668,-1.4877689375859746,-3.16184741908508,-5.689048328232043,-3.3588210592631795,-5.447609688518358,-5.461933451809236,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.909292043398088,-11.982145900443143,-11.898443553472786,-12.0,-12.0,-11.907207793252772,-11.879446198325812,-11.017514270357406,-11.515267820675406,-11.290854300846124,-11.323035689786018,False
5,2,18,1,0.3309617747499054,0.0117914488964585,0.3333333333333333,0.9999999999999964,0.1003098578947159,1.092063222478143e-08,1.3387016804364368e-08,0.0001969884458171,0.9999999999999966,0.9999999999999972,0.0001313842081373,0.3333333333333335,0.1272727272727272,0.1809220063786605,0.1022222222222222,0.0353535353535353,0.0915633341217015,0.4789576811081446,0.4652462092741686,0.4700180031253529,0.421456201465613,0.4745278126457343,0.4196537457352924,0.3619000208609249,0.3851680832950685,0.5034460440989253,0.5111419129013586,0.4787851032847032,0.4386907584697878,0.5058563823685037,0.4454308054709087,0.3626246853450794,0.4119551710781111,0.6564895582150745,0.0484693877551021,1.3490701556852598e-07,0.0838323353293412,0.4285714285714285,0.7269198303245454,0.6771381830273642,0.8298334591830462,0.4222693814259459,0.8070403374423569,-1.6833467804121085,-2.6948164745287646,-5.597197001473279,-2.910596724527852,-4.675861663802843,-5.566277065845774,-11.94176575374312,-11.999921350011151,-11.932999568521568,-12.0,-11.972752660433969,-11.913269680590629,-11.97235448888099,-12.0,-11.929187926826724,-11.660450566844649,-11.309034432584058,-11.132435710846998,-11.223328755439848,-10.989746231144617,-10.63575436931638,-11.161556288729363,-9.84747176228787,-9.720517774478008,-10.196190377138397,-10.095002630675602,False
5,2,19,1,0.3174096650754716,0.0172242755457675,0.0,0.9999999999999912,0.1003098578947142,1.0920634960361798e-08,1.3387016200908962e-08,0.0001969883800376,0.9999999999999926,0.9999999999999916,8.398603254498613e-05,0.105691056910569,0.0727272727272727,0.1213526977516539,0.1333333333333333,0.116161616161616,0.0528257880354376,0.2503566604045417,0.525123486330623,0.5645363586818902,0.4211269828485873,0.2498887910651502,0.4297615972458976,0.5427194146366578,0.4219038647210822,0.3179661056073454,0.5905038187403295,0.6171828459267215,0.5035763912915894,0.3241549647867568,0.46280687689772,0.5953181544731565,0.5144965902133471,0.6365837439702806,0.0510204081632653,4.062360176451891e-07,0.1047904191616766,0.2499999999999999,0.5850821458732236,0.3145980421514021,0.6125416092649926,0.6902919545792148,0.6509512891375896,-0.6800932420905842,-2.599305464905192,-5.0492991990042215,-2.9104579626524405,-4.291618549820772,-5.4422078122881885,-11.913256089044149,-11.909922913222836,-11.894398804201828,-11.92144368315706,-11.939568764064896,-11.740115653594774,-11.912441747121015,-11.998521097678994,-11.999606750055756,-11.639618754797864,-11.489943705445391,-11.389276448391362,-11.600516447013907,-11.300876245589857,-11.405880004205086,-11.575368506222462,-10.137027945077822,-10.23901314572291,-10.32382355567976,-9.43453041435144,False
5,3,0,1,0.295998728334933,0.0165173744512759,0.0,0.9999999999999956,0.1003095258042939,1.0920627148560597e-08,1.3387016690391374e-08,0.0001969885478246,0.9999999999999972,0.9999999999999962,0.0001413115527805,0.1382113821138212,0.159090909090909,0.0706461399203728,0.08,0.1414141414141413,0.022748571601318,0.0675120447028921,0.1335531200803347,0.1965707123666982,0.264176273480034,0.0672132678099616,0.1190266713001526,0.1940962507413539,0.2583765111167701,0.0901146959619013,0.1546888127009541,0.1872832730612815,0.2633445234454976,0.1001873938404997,0.141117347691124,0.1729662407670384,0.2709200496098132,0.4661643902351902,0.0510204081632653,5.034115132205816e-07,0.1137724550898204,0.2857142857142855,0.6544502098647789,0.5793887904771609,0.816820114684136,0.3525475661776631,0.7615811957031842,-1.7181314680940138,-3.804639046672997,-5.723796184946433,-4.620357264066646,-5.498962603665794,-5.785017617855777,-12.0,-11.95466067668132,-11.972395052278635,-11.96286475343325,-11.909973262508458,-12.0,-12.0,-11.906714427655174,-12.0,-12.0,-12.0,-11.971281692910452,-11.909311086838724,-12.0,-12.0,-11.999921350011151,-11.98662974544397,-12.0,-11.983414860332257,-11.889854634213014,False
5,3,1,1,0.2959942911804146,0.0234889810814514,0.0,0.9999999999999888,0.1003095258042942,1.0920633184372513e-08,1.3387017243938396e-08,0.000196988433329,0.9999999999999908,0.9999999999999896,0.000221632962494,0.2195121951219512,0.1409090909090908,0.1153957668889533,0.1999999999999999,0.1464646464646465,0.0674531289120605,0.2085672151266812,0.4860610225490339,0.6072803383236137,0.5711773570055344,0.2083221082370912,0.3671780340427209,0.5370381967047724,0.5616583315953838,0.2435245039307512,0.5352171626372804,0.6205597740301927,0.5960389374894492,0.2526565300679487,0.396313757016756,0.5532240979202695,0.5980131856005095,0.6130093656732278,0.0433673469387755,4.062360176451891e-07,0.1017964071856287,0.3214285714285714,0.7933499730546392,0.5577785371740163,0.6853409238285831,0.4964937468006605,0.5950479150638166,-1.031425035438433,-3.4084387148325828,-4.816462975047327,-3.287937042530503,-4.68943059434832,-4.222721630389498,-11.819926916509864,-11.902320737118805,-11.875881277265762,-11.910061250259886,-11.968272191315782,-11.87707085993716,-11.829715873591272,-11.96835084130463,-11.575075182893055,-11.5096948797167,-10.418358637606412,-9.989422324501948,-9.95570325123006,-9.77877018595791,-8.683650416336459,-9.566038615419169,-8.264083723849478,-8.218114021423983,-9.003545499310343,-8.303240336456678,False
5,3,2,1,0.3722852426680885,0.0305384576190954,0.3333333333333333,0.9999999999999976,0.1003095258042938,1.0920632908193036e-08,1.3387017201980537e-08,0.0001969884382976,0.9999999999999976,0.9999999999999972,8.141027563580684e-05,0.1788617886178861,0.0636363636363635,0.1940272542766019,0.1733333333333333,0.1313131313131313,0.0635011806752185,0.1131666298460972,0.2756541611182996,0.2894314940050461,0.2333248500931299,0.1183090415833361,0.2666270627217615,0.3545220072905392,0.2779165752632654,0.1593211118557218,0.3291821778132531,0.3178186683287916,0.268248131375965,0.1884210361512056,0.3124677989124345,0.3936042363516333,0.3476972163815169,0.5818358300949191,0.0535714285714284,5.171780328736351e-07,0.1107784431137724,0.1071428571428572,0.841261801909978,0.6755435102107565,0.9125422499408368,0.5077161872362799,0.6747830975815665,-1.7107040532191908,-3.710026349112679,-5.675700510944982,-3.7502986887465135,-5.332105851405308,-4.911997193170998,-12.0,-11.95508524653566,-11.972395052278635,-11.999999999957666,-11.875942140304137,-11.85978285521064,-11.863038922662332,-11.883444397580757,-11.814373658347032,-11.862056886456031,-11.747779812848476,-11.75073871742944,-11.75408510181397,-11.78174351185702,-11.731726954358887,-11.621981561830406,-11.814778601296595,-11.584338787317938,-11.566976666736108,-11.23674413760486,False
5,3,3,1,0.3526225256489386,0.0265110786556456,0.0,0.9999999999999984,0.1003095258042937,1.0920628473459713e-08,1.3387016958664871e-08,0.0001969885250778,1.0,0.9999999999999984,5.80040048455291e-05,0.105691056910569,0.1136363636363635,0.0815757723136206,0.1688888888888889,0.0606060606060606,0.1118740535742258,0.0,0.0,0.014429299892596,0.1052969651242858,0.0,0.0,0.0205008303157713,0.2202275924746417,0.0671792330780601,0.0751323690075109,0.076766957117255,0.1636873107630899,0.104436480027137,0.0946170518364247,0.1102494078277761,0.3204561301092875,0.57261573588302,0.0510204081632653,4.648009545222055e-07,0.1287425149700599,0.173076923076923,0.8345417531286605,0.7135308010537118,0.9163061079180728,0.6202268755623273,0.7888423980710247,-1.992317577964578,-3.976861215810546,-5.691633710295106,-4.450678998008256,-5.418950209696763,-5.372523223431324,-11.972662246494464,-12.0,-12.0,-11.962864753475586,-12.0,-12.0,-11.970599875913262,-12.0,-12.0,-12.0,-11.999921350011151,-12.0,-11.973218850664718,-12.0,-11.96732269806376,-11.90578819754766,-11.97094612441438,-11.860581285347733,-11.97855275925406,-11.013917248590468,False
5,3,4,1,0.3916293218868262,0.0641960392663503,0.3333333333333333,0.9999999999999946,0.1003095258042945,1.0920630324401823e-08,1.3387017606466513e-08,0.0001969884977372,0.9999999999999966,0.9999999999999956,0.0003196242058804,0.2520325203252032,0.1681818181818181,0.1093003027503759,0.071111111111111,0.0858585858585859,0.034143850915821,0.3568756719311564,0.3514735631944678,0.3908517113281271,0.3581795743761208,0.3573462072021188,0.2479965299541095,0.3741069000395068,0.3308383813173898,0.3972927588341673,0.4260200578974575,0.4483592409215497,0.4248063193084653,0.4043706998560355,0.3036859057800665,0.4272449345538684,0.4132834057665452,0.7278604592531119,0.0484693877551021,4.287144524019838e-07,0.1167664670658682,0.4285714285714285,0.7640390628146985,0.5806771664010362,0.7877013744909799,0.5446383111629458,0.7696411210475047,-0.9291003779697152,-3.482415620265375,-5.4274231486974704,-3.368038402095887,-5.308868857198567,-5.299178150642915,-11.975727254124108,-11.8820848304147,-11.713829290475251,-11.79338958564482,-12.0,-11.975372349710522,-11.973863034471892,-11.978031066648429,-11.845606410945932,-11.989977052497157,-11.880014711582112,-11.810384115000067,-11.74961885296298,-11.88804503725487,-11.747072385902824,-11.955875835931344,-11.63904332223315,-11.853613963446522,-11.564631227436438,-11.400024336813631,False
5,3,5,1,0.3377883925788837,0.029593698731721,0.0,0.9999999999999968,0.100309525804294,1.0920634975498882e-08,1.3387016332285092e-08,0.0001969883818634,0.9999999999999966,0.9999999999999968,4.943606154199603e-05,0.154471544715447,0.0954545454545454,0.1251033579244655,0.0977777777777778,0.1565656565656565,0.0262674941511046,0.18492529829783,0.2468575469094343,0.3682176858317756,0.2383762641427665,0.1872454172440176,0.1910322694708131,0.3409781717279863,0.2733503007720257,0.2511552339921724,0.3339558610018715,0.4322868075018608,0.3214650701074334,0.2642900993592779,0.2596618369986027,0.4050580179591625,0.3713995325637358,0.6762616956293421,0.0484693877551021,2.4788741855537746e-07,0.1047904191616766,0.2142857142857142,0.8834080750531836,0.5372199868002081,0.7540005383418839,0.6531515158010772,0.7627040743796873,-1.9888885070146467,-4.103161516830988,-5.907133349599851,-3.997078637101306,-5.814282897917,-5.5628545942802985,-12.0,-11.971441817002932,-11.999999999957666,-11.999999999957666,-12.0,-12.0,-12.0,-12.0,-11.905993346065976,-12.0,-11.946437701329437,-11.89870493949494,-12.0,-12.0,-11.905312066551232,-12.0,-11.801072487600129,-11.80400918341449,-11.836753261228562,-11.739395146354736,False
5,3,6,1,0.327529651252555,0.0157843031321014,0.0,0.9999999999999956,0.1003095258042941,1.0920632403883984e-08,1.3387017290664165e-08,0.0001969884500574,0.9999999999999966,0.999999999999996,0.0001288338247161,0.154471544715447,0.15,0.0817925671506419,0.12,0.0808080808080807,0.0640657447090531,0.2235539851250852,0.2858664715676765,0.2307369573969285,0.2086454941557685,0.2194643661271407,0.223902814532464,0.2028868072922639,0.2381267250243265,0.2624088330990374,0.3383309172292077,0.2594406313679758,0.2422717040018306,0.2635910729553539,0.2589401100640463,0.2116284583629745,0.2767626381747901,0.5719111051995946,0.0484693877551021,3.269003143483075e-07,0.0898203592814371,0.2142857142857142,0.6824982865367675,0.4879270838070266,0.6763422249418148,0.7000026442133842,0.6920381441382129,-1.4196173435893362,-3.605475490035253,-5.918512189459984,-4.104913754507453,-5.679951616394739,-5.732259088123974,-12.0,-12.0,-11.999999999957666,-11.999999999957666,-12.0,-12.0,-12.0,-12.0,-11.98000076258355,-12.0,-11.93751065155101,-12.0,-11.892875402658872,-11.943871082210794,-11.952656033275616,-11.951875519891605,-11.889568518929307,-11.951378021355437,-11.968868584869448,-12.0,False
5,3,7,1,0.330123846585368,0.0132890620031812,0.0,0.9999999999999938,0.1003095258042948,1.0920633102046461e-08,1.3387017259304936e-08,0.0001969884352632,0.9999999999999964,0.9999999999999952,8.114693668379755e-05,0.3414634146341463,0.1545454545454545,0.1547115105827776,0.071111111111111,0.106060606060606,0.0275147764540216,0.1838593438513901,0.3707181553422186,0.3313219150382038,0.3012020141929128,0.1805729237798716,0.320655638012078,0.2623273854955637,0.2606138293868182,0.2245638776923534,0.4224913407437988,0.3562076233151717,0.332896414234319,0.2264161955018495,0.3516548733000751,0.2719027248876062,0.2985652633605243,0.7038334515563112,0.0535714285714284,2.214813101669563e-07,0.0718562874251496,0.3571428571428571,0.7383764968607014,0.5861195852174688,0.7957544371351005,0.5730482875004081,0.6910842201184431,-1.4479317986586393,-3.7528640639704456,-5.814363603629925,-3.950041558264538,-5.5647090596574165,-5.6426630205263,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.93821523222651,-11.955337500662786,-12.0,-11.963913803903164,-11.750722984538776,-11.750930789439987,-11.643993603657588,-11.749989294165992,-10.939482350730705,-11.510936336093556,-11.556247487707664,-11.06728762348756,-11.187120880815591,-11.33484658472792,False
